player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Riley Bullough,12062,LB,MICH STATE,9,0,0,223,57.7,5,9,52,21.3,11.5,6,3,13.5,0,253,54,14,0,57.6,2,3,23,25.5,17.4,4,10.9,0,94,24,5
Maurice Fleming,12063,CB,W VIRGINIA,12,0,1,343,58.9,1,0,14,4.9,0.0,0,6,3.6,0,307,15,1,0,65.8,1,0,3,6.9,0.0,0,16.7,0,58,4,1
Jonathan Moxey,12066,CB,BOISE ST,13,0,0,120,53.8,0,1,7,1.9,0.0,0,1,7.1,0,412,8,1,0,59.4,0,1,1,0.7,0.0,0,50.0,0,136,1,1
Greg Mabin,12068,CB,IOWA,9,0,0,192,60.0,0,1,1,0.3,0.0,0,3,50.0,0,303,1,1,0,60.0,0,1,1,0.7,0.0,0,50.0,0,138,1,1
Charmeachealle Moore,12069,LB,KANSAS ST,13,1,0,199,76.0,3,11,69,13.9,8.7,6,0,10.1,0,527,73,14,1,90.5,1,7,23,12.5,17.4,4,17.4,0,184,23,8
Bam Bradley,12083,LB,PITTSBURGH,11,0,0,268,63.2,2,3,34,22.8,8.8,3,1,10.3,1,158,36,6,0,65.5,1,0,7,15.9,14.3,1,21.4,1,44,7,2
Ben Boulware,12090,LB,CLEMSON,14,0,0,140,65.4,4,11,118,24.2,7.6,9,5,9.7,4,530,128,19,0,74.6,0,8,50,36.2,12.0,6,14.0,3,152,55,11
Bryan Cox Jr.,12092,ED,FLORIDA,11,0,0,163,61.3,3,8,113,95.4,10.6,12,0,5.8,1,130,124,12,0,62.6,2,7,56,100.0,16.1,9,8.0,0,63,63,9
Josh Tupou,12093,DI,COLORADO,14,0,0,143,77.1,2,13,242,100.0,10.7,26,2,3.9,2,247,247,17,0,86.8,2,6,52,100.0,26.9,14,9.6,1,54,54,9
Jamal Marcus,12094,ED,AKRON,7,0,2,102,67.7,3,9,106,98.3,14.2,15,3,7.5,2,120,118,14,0,62.8,2,4,39,97.8,15.4,6,10.3,1,46,45,7
Ladell Fleming,12096,ED,N ILLINOIS,12,0,0,254,67.2,4,30,264,89.6,10.6,28,3,8.0,4,309,277,38,0,71.3,2,16,108,94.1,16.7,18,11.1,3,119,112,21
J.D. Harmon,12099,CB,KENTUCKY,13,0,0,202,55.9,0,3,11,6.7,9.1,1,3,13.6,0,165,11,3,0,49.1,0,1,7,11.1,0.0,0,7.1,0,63,7,1
Alvin Hill,12100,CB,MARYLAND,13,0,0,215,69.2,0,5,13,2.8,0.0,0,4,26.9,1,470,13,6,0,69.9,0,4,7,4.2,0.0,0,28.6,0,167,7,4
Kenneth Olugbode,12103,LB,COLORADO,14,0,0,143,63.3,5,9,91,17.6,9.9,9,0,9.9,2,527,93,16,0,56.8,0,2,44,22.9,9.1,4,4.5,1,192,44,3
Johnathan Calvin,12106,ED,MISS STATE,13,0,0,227,68.9,4,21,298,89.2,11.1,33,4,6.2,6,343,306,31,0,76.6,1,13,104,91.3,19.2,20,9.6,3,115,105,17
Izaah Lunsford,12113,DI,BOWL GREEN,12,0,0,122,59.1,3,5,210,100.0,3.3,7,0,2.4,1,228,228,9,0,57.5,1,1,55,100.0,3.6,2,3.6,1,59,59,3
Lenzy Pipkins,12117,CB,OKLA STATE,13,0,0,262,71.6,1,0,1,0.4,0.0,0,2,50.0,0,241,1,1,0,59.1,0,0,1,1.4,0.0,0,0.0,0,72,1,0
Reggie Porter,12128,CB,UTAH,13,0,1,328,60.0,0,0,2,0.5,0.0,0,5,0.0,0,426,2,0,0,,0,0,0,0.0,,0,,0,180,0,0
Garrett Sickels,12131,ED,PENN STATE,14,0,0,266,73.1,12,34,353,96.1,13.6,48,1,9.3,10,388,373,56,0,79.3,4,26,132,95.3,25.8,34,18.2,9,148,141,39
Jhaustin Thomas,12132,ED,IOWA STATE,12,0,0,193,75.1,3,25,245,98.8,12.2,30,3,7.3,4,259,256,32,0,76.6,0,13,77,100.0,20.8,16,11.0,2,80,80,15
Devin Chappell,12135,S,OREGON ST,12,0,1,265,61.8,0,3,23,4.9,0.0,0,4,10.9,1,466,23,4,0,68.3,0,0,9,6.8,0.0,0,11.1,1,132,9,1
Ashton Lampkin,12138,CB,OKLA STATE,13,0,1,262,57.7,0,0,4,1.1,0.0,0,3,0.0,0,378,4,0,0,,0,0,0,0.0,,0,,0,110,0,0
Jordan Sterns,12142,S,OKLA STATE,12,0,0,262,74.4,0,2,7,2.0,42.9,3,1,14.3,0,399,8,2,0,65.7,0,0,1,1.6,100.0,1,0.0,0,122,2,0
Marquavius Lewis,12147,ED,S CAROLINA,13,0,0,289,57.5,7,19,313,99.4,6.7,21,0,4.8,2,333,331,28,0,62.7,3,8,94,100.0,11.7,11,8.0,2,104,104,13
Nigel Williams,12157,DI,VA TECH,11,1,0,337,63.2,1,8,181,99.5,5.0,9,0,3.0,1,189,188,10,0,68.6,1,3,43,100.0,11.6,5,7.0,1,43,43,5
Rashaad Coward,12168,DI,DOMINION,13,1,0,263,65.9,8,16,305,97.8,5.9,18,3,4.6,2,321,314,26,0,71.0,5,10,104,100.0,9.6,10,9.1,2,107,107,17
Hendrick Ekpe,12169,ED,MINNESOTA,13,0,0,225,61.7,6,13,244,98.1,2.9,7,1,5.1,3,262,257,22,0,67.0,4,4,84,100.0,4.8,4,7.1,2,87,87,10
Isaiah Irving,12171,ED,S JOSE ST,12,0,0,285,66.9,1,15,241,89.3,9.1,22,1,6.6,8,281,251,24,0,71.8,1,7,89,97.9,18.0,16,10.1,5,94,92,13
Ken Ekanem,12179,ED,VA TECH,13,1,0,337,78.3,7,36,341,95.3,14.7,50,0,8.9,9,383,365,52,0,85.5,0,19,88,93.8,22.7,20,19.9,8,97,91,27
Orion Stewart,12181,S,BAYLOR,13,1,1,118,73.2,0,0,9,2.1,0.0,0,2,11.1,1,435,9,1,0,,0,0,0,0.0,,0,,0,98,0,0
Alex Barrett,12183,DI,S DIEGO ST,14,2,0,284,72.1,6,31,375,90.4,11.7,44,2,6.8,7,429,388,44,0,69.9,3,24,173,88.7,16.8,29,9.5,3,203,180,30
Nick James,12186,DI,MISS STATE,12,1,0,227,63.0,2,5,184,100.0,5.4,10,1,2.4,1,189,189,8,0,62.4,1,3,45,100.0,8.9,4,4.4,0,46,46,4
Maurice Swain Jr.,12190,DI,AUBURN,13,3,0,115,58.5,0,3,88,100.0,2.3,2,0,1.7,0,95,95,3,1,55.5,0,2,24,100.0,4.2,1,4.2,0,25,25,2
Jeremiah Valoaga,12194,ED,UNLV,10,2,0,325,65.1,4,20,263,95.5,6.8,18,2,5.7,3,291,278,27,0,60.8,4,8,100,99.1,9.0,9,7.0,1,111,110,13
Aaron Taylor,12198,LB,BALL ST,12,0,0,117,49.1,3,7,83,20.1,1.2,1,0,7.2,1,433,87,11,0,49.7,0,1,21,19.0,0.0,0,2.4,0,121,23,1
T.J. Mutcherson,12199,S,UCF,13,0,0,323,73.2,1,1,6,1.6,16.7,1,2,33.3,1,428,7,3,0,65.7,0,1,2,1.5,50.0,1,25.0,0,134,2,1
Malik Smith,12200,S,S DIEGO ST,14,0,2,284,47.0,1,1,15,3.3,0.0,0,5,6.7,0,522,17,2,0,66.6,1,0,2,0.8,0.0,0,25.0,0,245,2,1
Avery Williams,12201,LB,TEMPLE,14,0,1,306,77.7,2,2,33,13.4,18.2,6,2,15.2,3,269,36,7,0,72.4,0,0,10,17.3,20.0,2,20.0,2,75,13,2
Kevin Davis,12203,LB,COLO STATE,13,0,0,144,71.7,5,4,65,20.9,7.7,5,1,11.5,3,321,67,12,0,76.8,4,3,38,26.4,10.5,4,14.5,2,144,38,9
Aarion Penton,12208,CB,MISSOURI,12,1,0,229,73.7,1,1,6,1.4,0.0,0,1,16.7,0,418,6,2,0,55.8,0,0,2,1.2,0.0,0,0.0,0,166,2,0
Casey Sayles,12209,DI,OHIO,14,2,0,259,74.5,4,27,343,100.0,8.7,30,4,6.3,6,359,359,37,1,74.7,3,18,138,100.0,14.5,20,9.8,3,145,145,24
Dravious Wright,12210,LB,NC STATE,13,0,0,248,63.5,1,1,14,4.2,7.1,1,0,7.1,0,356,15,2,0,54.6,0,1,6,4.4,0.0,0,8.3,0,136,6,1
Adam Butler,12214,DI,VANDERBILT,13,0,0,333,69.1,0,28,379,99.7,8.7,33,1,4.7,4,395,394,32,0,68.0,0,8,97,100.0,12.4,12,6.2,2,99,99,10
Devaroe Lawrence,12222,DI,AUBURN,11,0,0,115,73.3,2,7,81,100.0,11.1,9,0,6.8,1,87,87,10,0,70.2,1,3,25,100.0,20.0,5,12.0,1,27,27,5
Arthur Maulet,12224,CB,MEMPHIS,13,0,0,218,70.8,0,1,43,8.4,4.7,2,4,12.8,5,523,44,6,0,54.3,0,1,17,12.6,0.0,0,8.8,1,143,18,2
Sae Tautu,12226,ED,BYU,13,2,1,128,64.4,3,18,256,82.5,9.4,24,2,6.4,6,325,268,27,0,63.6,2,11,113,90.9,15.0,17,9.3,4,132,120,17
Josh Banks,12230,DI,WAKE,12,1,0,339,60.4,3,16,380,99.0,5.8,22,0,3.6,4,400,396,23,0,63.6,2,9,106,100.0,13.2,14,7.1,2,111,111,13
Jadar Johnson,12233,S,CLEMSON,15,0,0,140,54.1,1,1,4,0.9,0.0,0,1,25.0,0,546,5,2,0,59.2,0,0,0,0.7,,0,,0,151,1,0
Jarron Jones,12235,,NOTRE DAME,12,2,0,258,86.5,1,13,178,99.5,10.1,18,3,5.1,2,189,188,16,1,77.4,0,3,27,96.8,14.8,4,9.3,1,31,30,4
Calvin Munson,12236,LB,S DIEGO ST,14,2,0,284,69.3,7,17,210,42.2,12.9,27,1,8.1,5,514,217,29,0,67.0,4,9,100,44.2,18.0,18,9.5,3,240,106,16
Fadol Brown,12246,ED,OLE MISS,8,0,1,226,64.9,1,9,122,96.9,11.5,14,2,5.7,2,129,125,12,0,66.6,0,4,38,97.5,21.1,8,7.9,1,40,39,5
LaTroy Lewis,12250,ED,TENNESSEE,11,0,0,307,65.8,4,9,106,94.8,8.5,9,1,8.0,2,115,109,15,0,74.8,0,6,31,96.9,22.6,7,12.9,1,32,31,7
Randall Goforth,12254,CB,UCLA,11,0,0,324,57.6,0,1,2,0.7,0.0,0,2,25.0,0,425,3,1,0,59.7,0,0,1,0.8,0.0,0,0.0,0,130,1,0
Charles Walker,12257,DI,OKLAHOMA,4,4,0,261,65.4,1,7,83,100.0,6.0,5,1,4.8,0,87,87,8,0,63.5,1,4,34,100.0,11.8,4,7.4,0,36,36,5
Jamal Perry,12259,CB,IOWA STATE,12,0,0,193,59.9,1,0,13,3.8,0.0,0,2,11.5,1,338,13,2,0,65.6,1,0,7,6.5,0.0,0,21.4,1,108,7,2
Otha Peters,12264,LB,LA LAFAYET,13,0,1,207,62.4,7,6,80,20.0,6.3,5,3,9.4,1,411,82,14,0,73.0,2,2,27,16.8,11.1,3,11.1,1,167,28,5
Nick Usher,12268,ED,UTEP,12,2,0,330,59.0,4,11,216,62.1,6.5,14,1,5.8,5,356,221,20,0,59.3,2,3,77,76.5,10.4,8,5.8,2,102,78,7
Jimmie Gilbert,12273,ED,COLORADO,14,3,0,143,80.5,6,35,338,72.7,11.8,40,2,9.6,12,480,349,53,1,89.5,4,22,126,79.3,24.6,31,16.7,8,164,130,34
Malik Golden,12274,S,PENN STATE,13,1,0,266,84.4,2,4,11,2.5,18.2,2,0,27.3,0,441,11,6,0,75.0,2,1,4,2.3,0.0,0,37.5,0,177,4,3
Chanceller James,12277,S,BOISE ST,12,0,0,120,58.6,0,1,2,0.4,0.0,0,2,25.0,0,447,2,1,0,,0,0,0,0.0,,0,,0,132,0,0
Donavin Newsom,12283,LB,MISSOURI,12,0,0,229,69.0,2,7,56,17.9,12.5,7,0,15.2,4,318,57,13,0,70.3,1,0,18,15.3,11.1,2,13.9,2,118,18,3
Noble Nwachukwu,12284,ED,W VIRGINIA,12,1,0,343,65.7,5,20,366,99.2,10.1,37,2,4.5,4,387,384,29,0,64.3,1,3,66,98.6,12.1,8,6.1,2,74,73,6
DeAngelo Brown,12288,DI,LOUISVILLE,13,0,0,210,65.8,4,18,356,99.7,7.0,25,2,4.2,4,378,377,26,0,69.5,2,11,127,99.3,11.8,15,7.5,3,138,137,16
John Green,12291,CB,UCONN,11,0,0,146,53.2,0,0,3,1.1,0.0,0,3,0.0,0,262,3,0,0,59.3,0,0,1,1.5,0.0,0,0.0,0,67,1,0
Denzel Johnson,12293,LB,TCU,11,0,0,305,75.1,1,2,30,7.3,3.3,1,2,11.7,2,452,33,5,0,52.1,0,0,10,8.9,0.0,0,0.0,0,123,11,0
Gio Pascascio,12297,WR,LOUISVILLE,1,0,0,210,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Brandon Banks,12299,DI,CHARLOTTE,12,1,0,136,64.7,3,18,364,100.0,5.8,21,1,4.0,4,385,385,25,0,70.3,1,13,119,100.0,11.8,14,8.4,3,129,129,17
Ondre Pipkins,12304,DI,TEXAS TECH,11,1,0,315,59.0,0,5,197,100.0,2.0,4,1,1.8,1,203,203,6,0,57.2,0,4,44,100.0,4.5,2,4.5,0,45,45,4
Fish Smithson,12306,S,KANSAS,12,0,0,198,91.8,0,3,18,4.7,5.6,1,2,13.9,1,402,19,4,0,95.9,0,2,4,3.3,25.0,1,50.0,1,122,4,3
Nico Marley,12309,LB,TULANE,12,0,1,319,56.2,2,10,87,23.5,6.9,6,2,10.3,3,409,96,15,0,57.7,0,2,28,22.8,10.7,3,7.1,1,127,29,3
Mikey Bart,12310,ED,N CAROLINA,13,1,0,245,59.7,4,17,269,97.6,7.8,21,0,5.0,3,292,285,24,0,60.6,1,8,93,97.1,11.8,11,5.9,1,105,102,10
Najee Murray,12315,CB,KENT STATE,11,0,0,201,56.5,1,4,26,7.4,0.0,0,3,9.6,0,393,29,5,0,53.2,0,0,4,4.3,0.0,0,0.0,0,117,5,0
Woody Baron,12317,DI,VA TECH,14,0,0,337,66.9,1,18,351,98.1,8.3,29,1,4.7,7,376,369,26,0,68.2,0,11,102,98.1,11.8,12,9.3,4,107,105,15
Kennan Gilchrist,12319,ED,APP STATE,13,0,0,108,52.4,4,12,213,61.6,1.9,4,2,5.2,3,359,221,19,0,49.9,3,6,71,72.4,4.2,3,6.3,0,105,76,9
Joe Jones,12321,LB,NWESTERN,13,0,0,256,78.5,3,5,41,22.8,19.5,8,0,17.1,3,189,43,11,0,83.8,3,1,18,36.0,27.8,5,27.8,3,50,18,7
Lewis Neal,12323,DI,LSU,12,0,0,211,56.0,3,15,347,100.0,5.2,18,0,3.5,3,362,362,21,0,60.8,1,8,120,100.0,9.2,11,5.4,2,126,126,11
Lucas Wacha,12327,LB,WYOMING,14,0,0,351,59.2,11,12,116,23.5,5.2,6,3,11.6,2,510,120,25,0,53.2,2,4,35,15.8,5.7,2,8.6,0,221,35,6
Bryce Jones,12328,CB,AKRON,12,0,1,102,57.3,0,0,3,0.9,0.0,0,3,0.0,0,344,3,0,0,59.7,0,0,1,0.8,0.0,0,0.0,0,120,1,0
Jarrod Harper,12334,S,W VIRGINIA,13,0,2,343,62.0,1,2,24,5.3,0.0,0,2,6.3,0,473,25,3,0,53.0,0,0,5,7.4,0.0,0,0.0,0,81,6,0
Kevin Maurice,12335,DI,NEBRASKA,13,0,0,238,72.9,8,33,405,98.8,9.9,40,2,6.0,4,427,422,45,0,77.0,5,19,159,98.8,16.4,26,10.1,4,169,167,28
Dominique Hatfield,12338,CB,UTAH,9,0,0,328,54.3,0,1,3,1.0,0.0,0,7,16.7,0,302,3,1,0,54.5,0,1,2,1.6,0.0,0,25.0,0,128,2,1
Marcus McWilson,12346,S,KENTUCKY,13,0,0,202,54.7,0,0,13,5.2,0.0,0,2,0.0,0,249,13,0,0,54.9,0,0,5,5.7,0.0,0,0.0,0,88,5,0
Matt Galambos,12348,LB,PITTSBURGH,13,0,0,268,50.3,3,15,145,25.0,6.2,9,0,6.9,1,613,153,19,0,59.9,1,7,51,28.2,11.8,6,9.8,1,188,53,9
Johnny Ragin III,12353,LB,OREGON,7,0,0,264,56.2,2,7,44,23.4,4.5,2,0,12.5,1,209,49,10,0,51.7,0,2,19,29.6,5.3,1,5.3,0,71,21,2
Cameron Robbins,12354,ED,NWESTERN,13,0,1,256,53.8,0,0,197,86.6,2.0,4,2,1.5,3,231,200,3,0,52.2,0,0,51,86.7,0.0,0,2.0,1,60,52,1
Jeffrey Allison,12542,LB,FRESNO ST,7,0,0,169,46.8,0,1,4,16.7,0.0,0,0,12.5,0,30,5,1,0,46.2,0,1,2,16.7,0.0,0,25.0,0,12,2,1
Petera Wilson Jr.,12610,ED,TULSA,13,0,2,320,76.2,4,28,196,89.0,18.9,37,3,11.7,7,227,202,39,0,76.8,0,11,63,88.2,27.0,17,15.1,4,76,67,15
Chase Dutra,12648,S,INDIANA,10,0,0,190,74.4,1,0,1,0.7,100.0,1,1,50.0,0,150,1,1,0,,0,0,0,0.0,,0,,0,76,0,0
Omar Gardea,12673,ED,AIR FORCE,1,0,0,101,57.3,0,0,4,66.7,0.0,0,0,0.0,0,6,4,0,0,59.8,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Daniel Gonzales,12674,LB,NAVY,4,0,0,237,58.0,0,2,14,13.2,7.1,1,0,7.1,0,106,14,2,0,55.6,0,0,4,14.3,0.0,0,0.0,0,28,4,0
Kam McKnight,12675,WR,LA TECH,1,0,0,208,60.0,0,0,1,100.0,0.0,0,3,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Marcus Edmond,12727,CB,CLEMSON,13,0,0,140,60.0,0,0,1,0.5,0.0,0,2,0.0,0,197,1,0,0,,0,0,0,0.0,,0,,0,63,0,0
Kamal Martin,12744,ED,MINNESOTA,13,0,0,225,67.1,5,12,106,55.7,13.2,14,2,9.0,1,201,112,18,0,60.1,3,6,65,69.5,13.8,9,8.5,1,95,66,10
Penitito Faalologo,12759,DI,HAWAII,10,0,1,180,53.8,1,0,97,100.0,1.0,1,2,0.5,0,101,101,1,0,53.7,0,0,20,100.0,0.0,0,0.0,0,22,22,0
Ryan Mayes,12826,CB,MIAMI FL,6,0,0,220,60.0,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,60.0,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Hootie Jones,12886,S,ALABAMA,15,0,0,103,56.3,0,0,3,0.9,0.0,0,0,0.0,0,320,3,0,0,57.1,0,0,2,1.2,0.0,0,0.0,0,161,2,0
Anthony Moten Jr.,12893,DI,MIAMI FL,10,0,0,220,63.0,0,5,69,100.0,8.7,6,3,3.6,0,74,74,5,0,71.4,0,5,23,100.0,26.1,6,10.9,0,25,25,5
Ken Webster,12955,CB,OLE MISS,1,0,0,226,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Iggy Porchia,12956,ED,UNLV,12,0,0,325,47.1,1,1,167,98.3,0.0,0,0,0.6,0,176,173,2,0,49.2,0,1,44,97.9,0.0,0,1.1,0,48,47,1
Myles Davenport,12964,ED,NAVY,2,0,0,237,65.9,0,1,6,85.7,0.0,0,1,25.0,1,7,6,2,0,58.3,0,1,2,66.7,0.0,0,25.0,0,3,2,1
Shawanye Lawrence,13040,DI,GA STATE,11,2,0,175,62.3,3,12,224,99.6,6.7,15,0,4.2,2,238,237,17,0,61.4,2,7,73,100.0,11.0,8,7.5,1,78,78,10
Darius Jones Jr.,13101,CB,GA SOUTHRN,11,0,0,174,60.0,0,0,1,0.3,0.0,0,3,0.0,0,300,1,0,0,,0,0,0,0.0,,0,,0,127,0,0
Dalton Fields,13105,DI,WYOMING,3,0,0,351,64.5,0,0,8,100.0,0.0,0,0,12.5,1,8,8,1,0,66.5,0,0,4,100.0,0.0,0,25.0,1,4,4,1
Tyler L'Hommedieu,13107,LB,ARMY,3,0,0,114,59.5,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Ed Rolle,13172,S,CHARLOTTE,12,0,0,136,59.2,0,0,1,0.3,0.0,0,0,0.0,0,389,1,0,0,59.2,0,0,1,0.9,0.0,0,0.0,0,114,1,0
SirCalvin Wallace,13243,DI,S ALABAMA,10,0,0,288,53.9,0,0,67,100.0,0.0,0,1,1.5,1,69,69,1,0,54.4,0,0,23,100.0,0.0,0,4.3,1,23,23,1
Jabril Robinson,13396,ED,CLEMSON,5,0,0,140,63.5,0,3,32,97.1,9.4,3,1,7.8,1,34,33,4,0,70.9,0,2,5,83.3,40.0,2,20.0,0,6,5,2
C.J. Perry Jr.,13461,LB,SO MISS,13,0,0,296,48.9,0,3,63,31.3,1.6,1,0,4.0,1,217,68,4,0,52.9,0,2,17,33.3,5.9,1,5.9,0,54,18,2
Isaiah Smallwood,13594,DI,FLORIDA ST,1,0,0,167,59.4,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Corey Bell Jr.,13596,CB,N CAROLINA,10,0,0,245,57.3,0,0,2,1.3,0.0,0,2,0.0,0,160,2,0,0,,0,0,0,0.0,,0,,0,64,0,0
Jeremy McDuffie,13599,CB,DUKE,10,0,0,154,53.4,1,1,3,3.9,0.0,0,0,33.3,0,77,3,2,0,55.2,0,1,2,4.7,0.0,0,25.0,0,43,2,1
DeShawn Capers-Smith,13604,CB,TEXAS A&M,7,0,1,312,53.9,0,0,6,2.8,0.0,0,2,0.0,0,216,6,0,0,55.4,0,0,2,3.6,0.0,0,0.0,0,55,2,0
Adonis Alexander,13612,CB,VA TECH,13,0,0,337,77.2,3,1,4,1.2,25.0,1,3,50.0,0,343,4,4,0,79.6,2,1,3,3.3,33.3,1,50.0,0,92,3,3
Donald Freeman,13752,CB,LA TECH,2,0,0,208,59.9,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Tanner Karafa,13787,ED,BOSTON COL,3,0,0,121,60.8,0,1,11,100.0,9.1,1,0,4.5,0,13,13,1,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Aaron Roberson,13789,CB,LA TECH,1,0,0,208,59.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Daniel Jackson,13819,DI,W MICHIGAN,8,0,0,347,54.1,0,1,46,100.0,2.2,1,0,1.1,0,47,47,1,0,52.7,0,0,23,100.0,0.0,0,0.0,0,23,23,0
Trevon Hill,13821,ED,VA TECH,14,0,0,337,66.4,5,16,226,95.2,11.5,26,3,6.0,3,250,238,24,0,74.2,3,10,64,91.7,21.9,14,13.3,2,72,66,15
Sam Beal,13822,CB,W MICHIGAN,14,0,0,347,69.9,0,1,3,0.7,33.3,1,5,16.7,0,416,3,1,0,64.0,0,1,1,0.6,100.0,1,50.0,0,161,1,1
Taylor Heflin,13878,LB,NAVY,4,0,0,237,52.2,0,0,7,19.4,14.3,1,0,0.0,0,36,7,0,0,55.0,0,0,3,37.5,33.3,1,0.0,0,8,3,0
Kenny Knight Jr.,13956,DI,BALL ST,1,0,0,117,57.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,57.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Malik Thompson,13957,DI,MARSHALL,5,0,0,214,54.3,0,0,36,100.0,0.0,0,1,0.0,0,37,37,0,0,56.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Darius Fullwood,13962,DI,VA TECH,1,0,0,337,58.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Emmanuel Cooper,14094,DI,MEMPHIS,5,0,0,218,68.6,1,2,46,100.0,10.9,5,1,5.4,1,46,46,4,0,64.9,1,0,16,100.0,12.5,2,3.1,0,16,16,1
Chris Richardson,14095,DI,UTEP,11,0,0,330,52.5,0,1,95,100.0,0.0,0,1,0.5,0,98,98,1,0,53.6,0,1,25,100.0,0.0,0,2.0,0,25,25,1
Jason Scrempos,14182,DI,WASHINGTON,1,0,0,340,73.4,0,3,7,100.0,28.6,2,0,21.4,0,7,7,3,0,62.3,0,1,1,100.0,100.0,1,50.0,0,1,1,1
James Turner,16394,S,AKRON,5,0,0,102,59.3,0,0,2,3.3,0.0,0,0,0.0,0,60,2,0,0,,0,0,0,0.0,,0,,0,16,0,0
Luke Stice,17123,LB,TEXAS TECH,7,0,0,315,69.9,0,1,14,14.3,7.1,1,0,10.7,1,105,15,2,0,55.5,0,0,3,18.8,0.0,0,0.0,0,16,3,0
Kyle Seger,17702,ED,BALL ST,5,0,0,117,53.8,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,56.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Joshua Posley,17847,ED,BALL ST,12,0,0,117,66.3,10,21,315,100.0,10.5,33,2,5.6,2,327,327,33,0,67.6,5,10,79,100.0,19.0,15,9.5,0,86,86,15
Sam Tai,18065,DI,S DIEGO ST,4,0,0,284,54.5,0,0,32,100.0,0.0,0,0,0.0,0,33,33,0,0,54.6,0,0,17,100.0,0.0,0,0.0,0,17,17,0
Denzel Conyers,18492,S,MARYLAND,3,0,0,215,60.0,0,0,1,1.6,0.0,0,0,0.0,0,64,1,0,0,,0,0,0,0.0,,0,,0,22,0,0
Jonathan Ledbetter,18645,DI,GEORGIA,7,0,0,173,57.5,1,5,92,100.0,5.4,5,0,4.3,1,94,94,7,0,55.4,0,2,47,100.0,4.3,2,2.1,0,47,47,2
Will Coleman,18790,ED,MISS STATE,8,0,0,227,57.5,0,3,58,92.2,6.9,4,1,4.3,1,64,59,4,0,58.5,0,2,20,100.0,10.0,2,5.0,0,20,20,2
Dylan Sumner-Gardner,19008,S,BOISE ST,6,0,0,120,60.0,0,0,1,0.9,0.0,0,0,0.0,0,108,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
Devante Averette,19039,LB,OKLA STATE,13,0,0,262,72.0,3,4,29,10.3,13.8,4,2,15.5,1,292,30,8,0,54.6,0,0,4,5.4,0.0,0,0.0,0,74,4,0
Darnell Dailey Jr.,19452,DI,TEXAS ST,1,0,0,314,59.6,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Khary Bailey-Smith,19602,S,UMASS,11,0,0,216,54.8,0,3,27,7.5,3.7,1,0,5.6,0,388,29,3,0,57.7,0,2,8,5.8,12.5,1,12.5,0,154,9,2
Abu Lamin,21273,DI,S CAROLINA,6,0,0,289,56.5,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,57.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Nate Smith,21485,S,TEMPLE,11,0,0,306,64.2,1,0,4,2.0,0.0,0,0,12.5,0,205,4,1,0,56.7,0,0,3,5.4,0.0,0,0.0,0,56,3,0
Alex Schwab,21523,LB,N ILLINOIS,7,0,0,254,66.1,0,0,6,10.2,0.0,0,0,16.7,1,59,6,1,0,,0,0,0,0.0,,0,,0,16,0,0
