player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jordan Miller,76890,DI,SMU,14,0,0,287,63.3,4,9,215,99.6,4.7,10,2,4.0,2,233,232,15,0,70.8,2,6,53,100.0,11.3,6,9.4,1,59,59,9
Jaylon Hutchings,76940,DI,TEXAS TECH,11,0,0,315,65.0,2,14,263,99.6,7.6,20,0,4.6,4,279,278,20,0,66.2,1,7,93,100.0,10.8,10,7.5,3,99,99,11
Andre Carter,76957,ED,INDIANA,12,1,1,190,63.6,2,28,337,98.4,10.4,35,6,5.0,2,364,358,32,1,64.8,2,17,140,99.3,13.6,19,7.5,1,149,148,20
Braden Fiske,76958,DI,FLORIDA ST,13,0,0,167,73.7,3,19,247,100.0,8.9,22,3,6.9,6,263,263,28,0,76.6,1,13,113,100.0,11.5,13,10.6,5,121,121,19
Mikey Haney,76969,ED,E MICHIGAN,2,0,0,160,56.2,0,0,10,90.9,0.0,0,0,0.0,0,11,10,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Tico Brown,76975,DI,TCU,10,0,0,305,65.6,3,4,91,100.0,9.9,9,1,4.9,1,95,95,8,0,77.7,3,2,22,100.0,27.3,6,11.4,0,23,23,5
Kylen McCracken,76980,DI,MARSHALL,10,0,0,214,56.7,0,4,120,96.9,2.5,3,0,1.7,0,131,127,4,0,56.7,0,3,39,100.0,2.6,1,3.8,0,43,43,3
David Green,76988,DI,PITTSBURGH,12,0,0,268,57.8,2,4,177,100.0,2.8,5,0,1.7,0,191,191,6,0,55.1,0,2,36,100.0,5.6,2,2.8,0,42,42,2
Khris Banks,77000,DI,BOSTON COL,13,1,1,121,66.6,1,9,127,100.0,9.4,12,2,4.7,1,133,133,11,1,69.7,1,6,51,100.0,11.8,6,8.8,1,54,54,8
Jordan Kelley,77009,DI,OKLAHOMA,13,0,0,261,69.0,3,10,159,100.0,11.9,19,0,4.1,0,165,165,13,0,64.4,2,5,48,100.0,18.8,9,7.3,0,50,50,7
Samuela Tuihalamaka,77013,DI,S DIEGO ST,12,0,0,284,65.4,0,0,34,97.3,5.9,2,1,0.0,0,37,36,0,0,74.1,0,0,13,93.3,15.4,2,0.0,0,15,14,0
Jahlil Taylor,77023,DI,DOMINION,13,0,0,263,52.1,0,2,188,99.5,1.1,2,0,0.5,0,197,196,2,0,55.8,0,1,24,100.0,4.2,1,2.1,0,26,26,1
Realus George Jr.,77029,DI,MISSOURI,13,1,0,229,69.2,3,12,207,100.0,6.8,14,1,5.6,4,216,216,19,0,75.2,2,4,71,100.0,11.3,8,9.9,4,76,76,10
Amari Gainer,77091,ED,N CAROLINA,13,1,0,245,56.1,0,6,105,65.7,4.8,5,3,4.8,2,172,113,8,0,56.8,0,3,42,76.2,7.1,3,8.3,2,63,48,5
Joe Sparacio,77102,LB,E MICHIGAN,13,1,0,160,70.1,1,8,42,11.3,9.5,4,3,17.9,3,388,44,12,0,62.2,1,3,18,12.4,16.7,3,16.7,1,153,19,5
Hugh Davis,77103,LB,LA TECH,8,0,0,208,67.9,0,1,8,12.1,12.5,1,0,6.3,0,66,8,1,0,57.8,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Jordan Domineck,77116,ED,COLORADO,12,1,0,143,70.1,5,18,239,73.9,11.3,27,2,6.5,4,345,255,27,0,68.6,4,10,77,82.0,19.5,15,10.4,1,100,82,15
Alan Tisdale,77125,LB,VA TECH,12,0,0,337,70.8,1,6,22,8.9,9.1,2,1,20.5,1,280,25,8,0,57.1,1,2,10,9.9,0.0,0,25.0,1,111,11,4
Payton Wilson,77127,LB,NC STATE,12,3,0,248,76.8,7,9,137,32.8,6.6,9,0,10.2,6,461,151,22,0,83.2,1,2,34,55.6,14.7,5,19.1,5,72,40,8
Calvin Hart Jr.,77128,LB,OREGON ST,11,0,0,265,47.4,1,7,97,28.3,1.0,1,3,8.2,4,361,102,12,0,51.3,1,5,45,29.8,2.2,1,13.3,3,161,48,9
Patrick Joyner Jr.,77133,ED,KANSAS,13,0,0,198,59.8,1,5,99,96.4,2.0,2,2,5.1,2,111,107,8,0,62.3,0,3,31,94.6,3.2,1,11.3,2,37,35,5
Layton Jordan,77145,ED,TEMPLE,11,0,0,306,62.8,2,10,143,84.8,9.1,13,3,6.3,3,178,151,15,0,65.5,1,4,52,85.9,15.4,8,8.7,2,64,55,7
Nick Apsey,77150,LB,C MICHIGAN,8,0,0,134,54.9,0,0,7,25.0,0.0,0,1,0.0,0,32,8,0,0,56.9,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Jaylon Allen,77156,ED,MEMPHIS,13,1,0,218,66.1,1,24,302,79.3,10.9,33,2,5.1,3,406,322,28,0,68.4,0,9,107,87.6,16.8,18,6.1,2,129,113,11
Justin Wright,77160,LB,OKLA STATE,2,0,0,262,54.6,0,0,4,36.4,0.0,0,0,0.0,0,11,4,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Anthony Goodlow,77164,ED,OKLA STATE,14,0,0,262,63.9,0,20,305,99.7,8.9,27,0,4.3,3,323,322,23,0,62.9,0,10,98,100.0,12.2,12,6.1,1,107,107,11
Antonio Grier,77185,LB,ARKANSAS,10,0,1,111,89.9,1,5,25,20.2,20.0,5,4,12.0,0,124,25,6,0,66.5,1,1,14,29.8,21.4,3,7.1,0,47,14,2
Jireh Wilson,77192,S,UCF,12,0,0,323,58.1,2,2,21,11.8,9.5,2,0,9.5,0,204,24,4,0,71.7,1,1,2,4.8,100.0,2,50.0,0,62,3,2
Carson Kropp,77200,LB,N TEXAS,12,0,0,251,57.8,0,4,52,35.2,1.9,1,2,5.8,1,162,57,5,0,50.2,0,1,21,77.8,0.0,0,2.4,0,27,21,1
Byron Vaughns,77206,ED,BAYLOR,11,0,0,118,72.4,0,10,106,71.9,14.2,15,0,7.5,3,153,110,13,0,73.8,0,4,39,77.4,20.5,8,12.8,3,53,41,7
Gerry Vaughn,77220,LB,IOWA STATE,11,0,0,193,52.4,0,4,26,9.3,3.8,1,0,11.5,1,301,28,5,0,54.2,0,1,7,21.1,0.0,0,21.4,1,38,8,2
Daniel Green,77232,LB,KANSAS ST,3,0,0,199,72.1,1,5,24,24.3,20.8,5,0,16.7,1,107,26,7,0,83.7,0,2,4,28.6,75.0,3,25.0,0,14,4,2
Xavier Benson,77236,LB,OKLA STATE,14,0,0,262,64.5,3,7,111,24.2,9.0,10,0,6.3,2,487,118,12,0,59.8,1,1,30,26.2,10.0,3,3.3,0,130,34,2
Matt Harmon,77244,ED,KENT STATE,2,0,0,201,56.3,0,0,24,85.7,0.0,0,0,4.2,1,28,24,1,0,59.3,0,0,10,100.0,0.0,0,10.0,1,10,10,1
Daniel Bolden,77252,LB,TOLEDO,14,1,0,316,63.5,4,3,31,11.7,12.9,4,2,11.3,0,300,35,7,1,65.9,2,0,9,9.5,0.0,0,11.1,0,105,10,2
Ryan Selig,77254,LB,MINNESOTA,12,0,0,225,67.4,0,6,18,12.3,16.7,3,0,16.7,0,154,19,6,0,71.3,0,2,8,23.7,37.5,3,12.5,0,38,9,2
Cortez Hogans,77257,ED,BOISE ST,8,0,0,120,64.1,1,4,62,88.7,4.8,3,0,5.6,1,71,63,6,0,64.5,0,3,25,89.7,12.0,3,6.0,0,29,26,3
Bryce Houston,77265,LB,OHIO,13,0,0,259,85.8,4,19,79,18.9,20.3,16,3,17.1,2,444,84,25,0,74.9,1,11,37,22.3,24.3,9,21.6,2,179,40,14
Keye Thompson,77266,LB,OHIO,12,1,0,259,76.0,3,14,68,18.4,13.2,9,1,15.4,2,391,72,19,0,63.9,1,7,36,25.6,5.6,2,11.1,0,156,40,8
Max Michel,77272,ED,BUFFALO,11,2,0,126,78.2,2,23,179,83.7,15.6,28,0,9.8,5,221,185,30,1,73.5,1,11,51,91.2,21.6,11,17.6,3,57,52,15
Vinny DePalma,77273,LB,BOSTON COL,13,0,0,121,65.2,2,5,43,16.2,9.3,4,0,8.1,0,302,49,7,0,72.5,2,4,19,21.3,21.1,4,15.8,0,108,23,6
Micah Bland,77334,DI,ARK STATE,8,0,0,113,57.6,0,6,101,100.0,2.0,2,0,3.0,0,107,107,6,0,63.3,0,4,22,100.0,9.1,2,9.1,0,24,24,4
KT Leveston,77487,T,KANSAS ST,1,0,0,199,60.0,0,0,1,100.0,0.0,0,3,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Brian Norris,77750,ED,USF,5,0,0,327,67.2,0,2,33,70.2,12.1,4,1,3.0,0,47,33,2,0,68.5,0,1,10,90.9,30.0,3,5.0,0,11,10,1
Nate Thompson,77813,S,AKRON,12,0,0,102,70.8,2,1,12,5.0,16.7,2,2,20.8,1,261,13,4,0,69.8,2,0,7,9.0,28.6,2,14.3,0,78,7,2
Malik Dunlap,77814,CB,TEXAS TECH,13,0,0,315,91.6,0,0,3,0.7,66.7,2,3,0.0,0,429,3,0,0,73.8,0,0,1,0.7,100.0,1,0.0,0,146,1,0
Kendarin Ray,77823,S,TULSA,12,0,0,320,59.5,1,1,10,2.5,0.0,0,1,10.0,0,443,11,2,0,64.9,1,1,5,3.7,0.0,0,20.0,0,164,6,2
Kanion Williams,77840,S,TULSA,9,0,0,320,58.5,0,0,2,0.9,0.0,0,3,0.0,0,212,2,0,0,59.2,0,0,1,1.2,0.0,0,0.0,0,83,1,0
Davon Ferguson,77852,CB,BOWL GREEN,13,0,1,122,74.7,2,9,37,11.8,18.9,7,5,20.3,2,331,39,13,0,49.7,0,4,14,10.9,14.3,2,14.3,0,128,14,4
Tayvonn Kyle,78131,CB,VIRGINIA,12,1,0,335,66.4,0,6,17,4.7,11.8,2,1,17.6,0,401,19,6,0,69.8,0,2,2,2.4,50.0,1,50.0,0,167,4,2
Tory Spears,78134,S,TEXAS ST,3,0,0,314,64.0,1,0,3,4.3,0.0,0,0,16.7,0,93,4,1,0,65.4,1,0,1,8.7,0.0,0,50.0,0,23,2,1
DaShon Bussell,78169,CB,W MICHIGAN,6,0,1,347,63.5,0,1,4,2.4,0.0,0,6,37.5,1,170,4,2,0,64.6,0,1,3,4.3,0.0,0,50.0,1,69,3,2
Decorian Patterson,78673,CB,UCF,11,0,0,323,68.8,0,1,4,2.1,0.0,0,0,12.5,0,194,4,1,0,,0,0,0,0.0,,0,,0,66,0,0
Que Reid,78694,S,JAMES MAD,11,0,0,197,63.7,0,0,8,6.3,12.5,1,1,0.0,0,128,8,0,0,68.3,0,0,2,3.7,50.0,1,0.0,0,54,2,0
Chris Chukwuneke,78703,CB,JAMES MAD,11,1,0,197,66.7,1,3,29,13.0,3.4,1,2,13.8,2,254,33,6,0,64.0,0,2,6,6.8,16.7,1,33.3,1,103,7,3
Shemar Bartholomew,78995,CB,GA SOUTHRN,13,0,0,174,52.4,0,0,2,1.0,0.0,0,2,0.0,0,311,3,0,0,,0,0,0,0.0,,0,,0,91,0,0
Teldrick Ross,79003,CB,MIDDLE TN,11,0,0,224,56.6,0,0,3,0.7,0.0,0,2,0.0,0,456,3,0,0,58.9,0,0,1,0.8,0.0,0,0.0,0,127,1,0
Francis Meehan,79071,S,JAMES MAD,13,0,0,197,64.0,0,1,4,0.9,0.0,0,0,12.5,0,436,4,1,0,,0,0,0,0.0,,0,,0,169,0,0
Quae Drake,79192,LB,JVILLE ST,13,0,0,196,63.4,1,7,87,20.5,5.7,5,1,8.0,3,434,89,11,0,80.6,1,6,27,23.5,14.8,4,24.1,3,119,28,10
Jorden Starling,79217,DI,MIDDLE TN,10,0,0,224,59.8,0,2,122,99.2,4.1,5,0,1.6,1,132,131,3,0,58.1,0,2,36,97.4,5.6,2,2.8,0,39,38,2
Kenyonte Davis,79322,DI,W KENTUCKY,13,1,0,346,66.5,0,1,197,100.0,6.1,12,0,0.8,1,208,208,2,0,69.7,0,0,35,100.0,11.4,4,2.9,1,38,38,1
Kwame Sutton,79348,DI,OHIO,10,0,0,259,59.1,1,4,116,99.2,5.2,6,2,3.9,2,123,122,7,0,57.5,1,3,57,98.4,3.5,2,5.3,1,61,60,5
Jordan Branch,79367,DI,MIDDLE TN,12,2,0,224,54.1,0,4,256,97.5,1.6,4,2,0.8,0,276,269,4,0,52.4,0,1,63,98.5,1.6,1,0.8,0,68,67,1
Jon Ferguson,79412,LB,GA SOUTHRN,5,0,0,174,52.0,0,0,7,56.3,0.0,0,0,0.0,0,16,9,0,0,54.7,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Josh Carr Jr.,79454,ED,SO MISS,12,1,0,296,77.2,1,15,172,83.1,11.6,20,0,6.4,3,219,182,19,1,84.6,0,10,60,83.5,21.7,13,11.7,2,79,66,12
BJ Davis,79542,LB,E CAROLINA,12,1,0,156,60.4,0,7,35,15.2,8.6,3,1,10.0,0,256,39,7,0,53.5,0,5,14,22.4,14.3,2,17.9,0,76,17,5
Andrew Parker,81176,LB,APP STATE,14,0,0,108,53.7,2,6,55,12.7,3.6,2,2,10.9,2,490,62,10,0,55.1,0,1,19,15.4,10.5,2,13.2,2,136,21,3
Max Tooley,81201,LB,BYU,12,0,0,128,58.1,2,5,89,23.3,9.0,8,5,5.1,1,417,97,8,0,54.7,1,4,30,24.6,10.0,3,8.3,0,126,31,5
Cincir Evans,81209,LB,MEMPHIS,12,0,0,218,69.4,1,4,55,32.0,12.7,7,0,6.4,1,181,58,6,0,53.6,0,2,18,33.9,5.6,1,5.6,0,56,19,2
Andrew Chatfield Jr.,81219,ED,OREGON ST,13,2,0,265,81.3,5,26,196,85.8,16.3,32,1,13.0,10,240,206,41,0,88.1,5,12,89,88.9,24.7,22,20.8,10,108,96,27
Jacob Hollins,81242,LB,TEMPLE,12,0,0,306,63.0,0,4,45,19.9,6.7,3,0,8.9,2,236,47,6,0,63.4,0,2,18,22.2,11.1,2,11.1,1,81,18,3
James Miller,81243,LB,S ALABAMA,12,0,0,288,50.8,1,9,27,12.2,3.7,1,0,18.5,0,238,29,10,0,51.3,0,2,9,14.9,0.0,0,11.1,0,67,10,2
Aaron Casey,81245,LB,INDIANA,12,1,0,190,70.0,2,12,81,19.9,7.4,6,2,16.0,6,422,84,20,1,60.0,0,7,51,30.6,7.8,4,10.8,2,170,52,9
Joe Evans,81247,ED,IOWA,14,3,0,192,78.6,8,27,364,94.5,11.8,43,0,7.6,10,401,379,45,0,77.4,7,16,158,96.4,16.5,26,11.7,7,169,163,30
Jayden McDonald,81249,LB,TROY,13,0,0,318,65.0,1,11,50,18.0,8.0,4,1,16.0,2,289,52,14,0,61.4,0,3,12,15.5,8.3,1,12.5,0,84,13,3
Tyren Dupree,81269,LB,LIBERTY,14,2,0,206,73.7,2,10,74,15.5,10.8,8,3,12.2,3,523,81,15,1,79.4,2,7,30,19.1,20.0,6,15.0,0,162,31,9
Jared Small,81284,LB,TULANE,14,0,0,319,75.8,3,8,46,18.2,8.7,4,1,18.5,3,264,48,14,0,80.3,3,6,26,28.7,11.5,3,25.0,2,94,27,11
Ahmad McCullough,81291,LB,WASH STATE,2,0,0,341,57.6,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,,0,0,0,0.0,,0,,0,2,0,0
Chase Kline,81302,LB,E MICHIGAN,11,2,0,160,71.2,4,13,62,19.1,6.5,4,7,16.9,2,335,64,19,1,69.1,2,7,28,24.0,7.1,2,23.2,2,121,29,11
Braelen Oliver,81307,LB,GA TECH,11,0,0,176,52.4,0,2,28,27.1,0.0,0,0,3.6,0,107,29,2,0,58.2,0,1,9,29.4,0.0,0,5.6,0,34,10,1
Nathaniel Watson,81317,LB,MISS STATE,12,2,0,227,74.3,6,19,158,40.5,13.3,21,2,14.2,10,407,165,35,0,79.6,3,16,86,57.9,22.1,19,20.3,8,159,92,27
Aaron Brule,81318,LB,MICH STATE,12,0,0,223,69.4,1,8,75,25.0,10.7,8,0,14.0,6,308,77,15,0,62.5,1,5,44,35.1,9.1,4,15.9,4,131,46,10
Jett Johnson,81319,LB,MISS STATE,12,0,0,227,63.4,1,19,133,34.2,7.5,10,0,12.0,6,404,138,26,0,56.9,0,11,60,37.4,8.3,5,12.5,2,163,61,13
Chad Bailey,81323,LB,MISSOURI,5,1,0,229,83.4,0,0,13,12.6,7.7,1,0,7.7,1,103,13,1,0,89.3,0,0,7,18.4,14.3,1,14.3,1,38,7,1
Jack Powers,81332,ED,E CAROLINA,9,0,0,156,58.2,0,2,34,47.4,8.8,3,1,2.9,0,78,37,2,0,59.5,0,2,14,60.0,14.3,2,7.1,0,25,15,2
Larry Nixon III,81342,LB,AUBURN,13,0,0,115,46.2,2,6,39,17.4,5.1,2,1,12.8,1,230,40,9,0,50.5,2,4,24,29.3,8.3,2,12.5,0,82,24,6
Ovie Oghoufo,81347,ED,LSU,12,1,0,211,62.2,1,12,178,83.6,5.1,9,0,4.8,2,226,189,15,0,60.5,1,5,50,93.2,10.0,5,10.0,2,59,55,8
Shayne Simon,81349,LB,PITTSBURGH,12,1,0,268,59.2,2,12,67,23.1,3.0,2,0,17.9,5,294,68,19,0,63.5,1,4,27,28.3,3.7,1,20.4,3,99,28,8
Teradja Mitchell,81351,LB,FLORIDA,10,0,0,163,55.7,1,4,11,14.3,9.1,1,0,22.7,0,77,11,5,0,64.2,0,1,5,26.3,20.0,1,10.0,0,19,5,1
Dallas Gant,81352,LB,TOLEDO,14,0,0,316,58.4,1,10,26,5.4,3.8,1,1,25.0,1,519,28,12,0,62.3,1,6,19,8.6,5.3,1,23.7,1,222,19,8
Matthew Tago,81356,ED,S JOSE ST,12,2,0,285,61.6,2,6,55,29.2,3.6,2,1,7.3,0,195,57,8,0,52.0,1,3,27,45.8,3.7,1,7.4,0,59,27,4
John McCartan,81357,ED,OREGON ST,13,0,0,265,66.0,1,14,183,64.7,10.4,19,3,7.9,7,292,189,22,0,67.1,0,11,86,68.2,14.0,12,14.5,7,129,88,18
Isaiah Tufaga,81358,LB,HAWAII,13,0,1,180,61.8,0,7,60,16.9,8.3,5,3,12.5,4,366,62,11,0,66.8,0,1,24,20.5,8.3,2,10.4,2,122,25,3
Deion Jennings,81371,LB,RUTGERS,13,1,0,278,54.5,4,4,51,14.8,5.9,3,0,7.8,0,372,55,8,0,51.5,2,2,18,13.1,5.6,1,11.1,0,145,19,4
Chike Nwankwo,81372,ED,LIBERTY,4,0,0,206,65.4,2,0,10,54.5,0.0,0,0,10.0,0,22,12,2,0,56.2,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Walter Yates III,81383,LB,UCF,12,0,0,323,54.9,0,1,29,9.4,3.4,1,0,1.7,0,340,32,1,0,57.0,0,0,10,9.4,10.0,1,0.0,0,117,11,0
Jamall Hickbottom,81395,DI,S ALABAMA,13,0,0,288,58.6,0,3,134,100.0,4.5,6,0,1.9,1,144,144,4,0,54.9,0,0,39,100.0,2.6,1,0.0,0,40,40,0
Hayes Maples,81400,LB,SO MISS,12,0,0,296,63.0,3,9,56,22.9,14.3,8,1,10.7,0,258,59,12,0,55.1,0,4,28,33.0,10.7,3,7.1,0,94,31,4
Nyles Gaddy,81410,ED,MISSOURI,13,0,0,229,65.0,1,10,183,99.0,8.2,15,1,5.2,4,198,196,15,0,66.0,1,8,64,98.6,17.2,11,8.6,1,70,69,10
Nikia Eason Jr.,81426,ED,UAB,12,1,0,321,87.9,3,14,97,79.5,21.6,21,0,13.9,5,127,101,22,0,89.1,3,9,43,93.9,27.9,12,20.9,3,49,46,15
Andrew Mata'Afa,81439,LB,USF,7,0,0,327,60.9,0,2,15,26.7,6.7,1,0,13.3,1,60,16,3,0,52.6,0,0,4,27.8,0.0,0,0.0,0,18,5,0
Elijah Shelton,81442,ED,UNLV,12,0,0,325,65.9,4,7,115,71.2,8.7,10,0,5.7,1,170,121,12,0,77.4,3,5,36,79.2,22.2,8,13.9,1,48,38,9
Trumane Bell II,81452,ED,UTSA,13,0,0,331,62.5,5,15,188,100.0,8.5,16,0,6.4,2,200,200,22,0,66.9,4,8,61,100.0,18.0,11,11.5,1,63,63,13
Elijah McAllister,81455,ED,AUBURN,13,1,0,115,67.0,2,10,134,70.8,9.7,13,0,6.0,2,195,138,14,0,69.4,1,7,57,73.5,17.5,10,8.8,1,83,61,9
Alex Brown,81456,ED,VANDERBILT,1,0,0,333,81.5,0,2,9,100.0,44.4,4,0,11.1,0,9,9,2,0,76.5,0,1,2,100.0,100.0,2,25.0,0,2,2,1
Jackson Sirmon,81458,LB,CAL,6,0,0,130,71.0,1,1,18,9.5,16.7,3,0,11.1,1,211,20,3,0,71.8,1,1,9,12.7,22.2,2,22.2,1,71,9,3
Edefuan Ulofoshio,81459,LB,WASHINGTON,15,0,0,340,72.2,1,6,35,10.2,14.3,5,2,18.6,3,363,37,10,0,70.3,1,2,13,11.6,30.8,4,19.2,1,112,13,4
MJ Tafisi Jr.,81460,LB,UTAH ST,13,0,0,329,50.6,0,7,46,12.6,4.3,2,0,7.6,0,382,48,7,0,49.6,0,1,13,11.4,0.0,0,3.8,0,114,13,1
Zion Tupuola-Fetui,81461,ED,WASHINGTON,14,1,0,340,72.0,5,18,321,81.0,9.0,29,7,4.8,4,427,346,27,1,67.5,4,10,134,92.7,10.4,14,7.5,3,164,152,17
DJ Schramm,81524,LB,BOISE ST,10,0,0,120,58.0,1,7,63,23.0,11.1,7,0,7.9,1,278,64,9,0,60.0,1,1,25,32.5,12.0,3,4.0,0,80,26,2
Jalen Sami,81527,DI,MICH STATE,9,0,0,223,60.8,0,3,93,100.0,6.5,6,0,2.7,1,95,95,4,0,52.7,0,0,28,100.0,0.0,0,0.0,0,29,29,0
Akeem Smith,81529,DI,SM HOUSTON,12,0,0,281,55.6,1,1,257,98.9,1.6,4,1,0.8,1,271,268,3,0,59.2,0,0,67,100.0,3.0,2,1.5,1,72,72,1
Ulumoo Ale,81926,DI,WASHINGTON,15,1,0,340,63.2,3,5,227,100.0,4.8,11,1,2.2,1,244,244,9,0,64.4,1,2,53,100.0,7.5,4,2.8,0,62,62,3
Jontrey Hunter,81961,LB,GA STATE,12,2,0,175,76.5,2,7,54,14.1,11.1,6,0,12.0,2,427,60,11,0,67.1,0,4,26,21.5,15.4,4,11.5,1,135,29,5
Avery Burt,81975,LB,NEW MEXICO,5,0,0,241,56.2,3,1,57,93.9,3.5,2,1,5.3,1,66,62,5,0,61.7,2,0,17,100.0,0.0,0,11.8,1,19,19,3
Eli'jah Winston,81983,ED,NEVADA,11,0,0,239,58.6,4,2,124,76.7,6.5,8,3,3.2,1,172,132,7,0,53.7,1,1,51,96.4,3.9,2,3.9,1,56,54,3
Ron Stone Jr.,81989,ED,WASH STATE,12,0,1,341,78.6,15,25,306,94.3,14.4,44,3,8.5,6,348,328,46,0,83.6,8,17,114,92.4,22.8,26,14.5,4,131,121,29
Steven Comstock,82116,S,FRESNO ST,13,0,0,169,72.3,2,1,6,3.6,0.0,0,0,25.0,0,168,6,3,0,59.5,0,0,1,2.4,0.0,0,0.0,0,42,1,0
Charles Coleman III,82166,DI,S ALABAMA,13,0,0,288,54.0,3,11,223,98.7,3.6,8,0,4.0,2,239,236,16,0,58.3,1,8,81,98.8,7.4,6,6.8,1,86,85,10
Andres Fox,82167,ED,MEMPHIS,9,1,0,218,58.1,2,3,99,93.8,3.0,3,2,3.5,1,113,106,6,0,58.2,1,0,32,94.3,3.1,1,4.7,1,35,33,2
Hale Motu'apuaka,82184,DI,UTAH ST,12,0,1,329,63.7,2,21,295,99.4,7.1,21,3,4.6,2,314,312,25,0,68.6,1,11,86,100.0,14.0,12,9.3,2,94,94,14
Praise Amaewhule,82185,ED,UTEP,12,3,0,330,81.6,5,21,240,98.4,15.0,36,1,7.5,5,258,254,31,0,76.7,1,4,41,100.0,26.8,11,11.0,2,45,45,7
Stephon Wynn Jr.,82200,DI,OLE MISS,12,0,0,226,59.2,1,2,65,100.0,4.6,3,0,2.3,0,70,70,3,0,61.3,1,0,10,100.0,10.0,1,5.0,0,11,11,1
Jermayne Lole,82212,DI,LOUISVILLE,12,2,0,210,63.3,0,11,223,100.0,8.5,19,1,3.4,2,239,239,13,2,68.6,0,8,88,100.0,13.6,12,6.8,2,97,97,10
Isaiah Nichols,82218,DI,PURDUE,12,0,0,273,54.3,0,15,238,100.0,5.0,12,0,3.6,1,254,254,16,0,58.0,0,8,71,100.0,9.9,7,7.0,1,78,78,9
Atunaisa Mahe,82243,DI,BYU,12,1,0,128,60.0,2,5,186,100.0,3.2,6,0,1.9,0,200,200,7,0,53.5,0,2,46,100.0,0.0,0,2.2,0,49,49,2
Malik Langham,82257,DI,PURDUE,12,1,0,273,51.1,1,6,213,100.0,1.4,3,0,2.1,1,227,227,8,0,53.8,0,5,63,100.0,4.8,3,4.0,0,69,69,5
Isaiah Johnson,82263,ED,FRESNO ST,10,1,0,169,60.1,5,13,185,89.6,8.1,15,0,4.9,0,211,189,18,0,53.7,0,4,55,91.8,7.3,4,3.6,0,61,56,4
Leonard Payne Jr.,82265,DI,COLORADO,12,1,1,143,64.8,0,15,223,100.0,6.3,14,2,5.2,4,236,236,19,0,72.7,0,6,61,100.0,9.8,6,11.5,4,63,63,10
Matt Lawson,82266,DI,NWESTERN,1,0,0,256,62.6,0,0,7,100.0,14.3,1,0,0.0,0,8,8,0,0,65.6,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Ezekiel Holmes,82281,ED,ILLINOIS,9,0,0,187,55.1,0,1,33,62.7,3.0,1,1,1.5,0,59,37,1,0,54.6,0,1,6,53.8,0.0,0,8.3,0,13,7,1
Davoan Hawkins,82299,ED,W VIRGINIA,13,1,0,343,56.1,1,2,85,98.9,3.5,3,0,2.9,1,90,89,4,1,60.5,0,0,23,95.8,8.7,2,4.3,1,24,23,1
Jerquavion Mahone,82300,DI,TEMPLE,11,0,1,306,63.8,1,20,255,100.0,9.0,23,3,4.5,1,266,266,22,0,60.0,0,12,98,100.0,10.2,10,6.1,0,100,100,12
Austin Lewis,82305,DI,TENNESSEE,5,0,0,307,62.4,0,1,20,100.0,5.0,1,0,2.5,0,23,23,1,0,69.3,0,1,4,100.0,25.0,1,12.5,0,6,6,1
Sam Burton,82317,ED,MARSHALL,13,1,0,214,81.0,7,13,190,86.8,17.4,33,0,10.0,9,228,198,29,0,90.0,3,10,69,91.3,33.3,23,21.0,8,80,73,21
Owen Porter,82318,ED,MARSHALL,13,1,1,214,69.8,9,19,293,89.9,11.3,33,2,6.8,6,336,302,34,0,66.6,4,11,95,90.8,13.7,13,12.1,4,109,99,19
Tyler Baylor,82322,ED,KENT STATE,12,1,0,201,55.9,0,2,139,97.3,4.3,6,0,0.7,0,148,144,2,1,61.5,0,2,35,94.9,11.4,4,2.9,0,39,37,2
Austin Fontaine,82325,DI,CHARLOTTE,11,1,0,136,69.2,1,10,200,99.1,7.0,14,2,2.8,0,222,220,11,0,69.3,0,6,87,100.0,10.3,9,3.4,0,95,95,6
Taylor Upshaw,82327,ED,ARIZONA,13,1,2,109,74.7,8,21,287,96.2,11.5,33,6,7.8,8,315,303,37,0,62.3,2,6,93,95.0,15.1,14,5.4,1,100,95,9
Julius Welschof,82329,ED,CHARLOTTE,4,0,0,136,62.0,0,2,47,96.2,12.8,6,0,2.1,0,52,50,2,0,72.8,0,1,13,93.3,38.5,5,3.8,0,15,14,1
