player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Kamari Lassiter,146727,CB,GEORGIA,15,0,0,173,65.3,0,0,2,0.4,50.0,1,5,50.0,1,549,2,1,0,,0,0,0,0.0,,0,,0,221,0,0
Chaz Chambliss,146728,ED,GEORGIA,12,0,1,173,63.3,0,8,110,72.1,10.0,11,1,5.5,2,165,119,10,0,58.7,0,6,47,84.2,10.6,5,8.5,1,57,48,7
Tyrion Ingram-Dawkins,146730,ED,GEORGIA,14,0,0,173,60.9,0,7,118,97.7,7.6,9,0,3.0,0,130,127,7,0,60.9,0,4,45,97.9,8.9,4,4.4,0,47,46,4
Jonathan Jefferson,146731,DI,GEORGIA,3,0,0,173,82.4,0,0,10,100.0,10.0,1,0,0.0,0,11,11,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jordan Lovett,146745,S,KENTUCKY,13,0,1,202,66.3,0,2,6,2.0,16.7,1,1,16.7,0,358,7,2,0,70.4,0,2,4,3.9,25.0,1,25.0,0,103,4,2
Trevin Wallace,146747,LB,KENTUCKY,12,0,0,202,69.5,0,4,35,17.8,14.3,5,0,14.3,3,202,36,7,0,73.6,0,2,16,25.8,25.0,4,18.8,2,62,16,4
Martez Thrower,146750,LB,KENTUCKY,3,0,0,202,61.4,0,1,1,5.9,100.0,1,0,50.0,0,17,1,1,0,61.4,0,1,1,16.7,100.0,1,50.0,0,6,1,1
Kahlil Saunders,146752,ED,KENTUCKY,11,0,0,202,55.2,2,6,136,100.0,5.1,7,1,2.9,0,144,144,8,0,55.4,1,2,39,100.0,5.1,2,3.8,0,40,40,3
Jamarius Dinkins,146753,DI,KENTUCKY,8,0,0,202,64.7,1,1,27,100.0,7.4,2,0,7.4,1,27,27,3,0,56.6,1,0,9,100.0,0.0,0,5.6,0,9,9,1
Maason Smith,146774,DI,LSU,1,0,0,211,59.2,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Sage Ryan,146776,CB,LSU,14,0,0,211,51.3,0,1,6,3.0,0.0,0,2,8.3,0,203,6,1,0,54.9,0,1,3,3.6,0.0,0,16.7,0,84,3,1
Zavier Carter,146777,ED,LSU,3,1,0,211,63.4,0,1,22,95.7,4.5,1,0,6.8,1,23,22,2,0,63.1,0,1,12,92.3,8.3,1,12.5,1,13,12,2
Greg Penn III,146780,LB,LSU,14,0,0,211,58.1,5,6,38,12.7,5.3,2,1,14.5,0,324,41,11,0,67.0,1,2,11,13.4,18.2,2,13.6,0,82,11,3
Sai'vion Jones,146782,ED,LSU,14,1,0,211,61.1,2,7,128,97.1,4.7,6,0,7.4,5,136,132,14,0,66.8,1,4,47,96.1,8.5,4,16.0,5,51,49,10
Landon Jackson,146784,ED,ARKANSAS,13,1,0,111,57.1,2,13,274,99.3,5.1,14,3,4.2,4,307,305,19,0,55.5,2,6,96,99.0,8.3,8,7.3,3,104,103,11
Lane Blue,146786,ED,LSU,1,0,0,211,57.9,0,1,3,100.0,0.0,0,0,16.7,0,3,3,1,0,58.2,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Bryce Langston,146795,DI,LSU,2,0,0,211,63.6,0,0,10,100.0,0.0,0,0,10.0,1,10,10,1,0,64.9,0,0,6,100.0,0.0,0,16.7,1,6,6,1
Jamond Gordon,146800,ED,OLE MISS,12,1,0,226,61.2,2,6,92,100.0,7.6,7,3,4.3,0,93,93,8,0,56.7,0,2,20,100.0,5.0,1,5.0,0,20,20,2
MJ Daniels,146821,S,OLE MISS,2,0,0,226,63.4,0,0,7,25.9,0.0,0,0,14.3,1,27,7,1,0,58.0,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Trey Washington,146822,S,OLE MISS,13,0,0,226,53.4,0,1,12,6.0,0.0,0,0,4.2,0,215,13,1,0,56.1,0,0,2,3.3,0.0,0,0.0,0,60,2,0
Tysheem Johnson,146823,S,OLE MISS,13,1,1,226,66.9,3,6,23,7.1,17.4,4,1,19.6,0,353,25,9,0,67.4,2,4,8,8.8,37.5,3,37.5,0,91,8,6
Tywone Malone,146832,ED,OLE MISS,8,1,0,226,61.8,0,1,47,100.0,4.3,2,0,3.2,1,47,47,2,0,74.4,0,1,8,100.0,25.0,2,18.8,1,8,8,2
JJ Hawkins,146833,ED,OLE MISS,4,0,0,226,62.6,0,0,15,100.0,6.7,1,0,6.7,1,16,16,1,0,61.9,0,0,8,100.0,0.0,0,12.5,1,8,8,1
DeShawn Page,146838,LB,MISS STATE,11,0,1,227,62.5,2,5,50,34.0,10.0,5,2,7.0,0,153,52,7,0,66.3,1,3,21,41.1,19.0,4,9.5,0,56,23,4
John Lewis,146852,LB,MISS STATE,1,0,0,227,67.6,0,2,10,78.6,20.0,2,0,10.0,0,14,11,2,0,70.6,0,2,8,90.0,25.0,2,12.5,0,10,9,2
Corey Ellington,146855,S,MISS STATE,6,0,0,227,58.4,0,0,2,3.6,0.0,0,0,0.0,0,55,2,0,0,,0,0,0,0.0,,0,,0,24,0,0
Ty Cooper,146856,ED,MISS STATE,3,0,0,227,54.3,0,0,5,66.7,0.0,0,0,0.0,0,9,6,0,0,56.5,0,0,1,66.7,0.0,0,0.0,0,3,2,0
Deonte Anderson,146861,ED,MISS STATE,3,0,0,227,53.1,0,0,13,92.9,0.0,0,0,0.0,0,14,13,0,0,54.3,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Daniel Robledo,146871,DI,MISSOURI,3,0,0,229,60.2,0,0,13,100.0,7.7,1,0,0.0,0,15,15,0,0,56.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Dameon Wilson,146884,LB,MISSOURI,10,0,0,229,56.7,0,0,14,19.5,7.1,1,0,0.0,0,77,15,0,0,64.1,0,0,2,14.3,50.0,1,0.0,0,21,3,0
Daylan Carnell,146885,S,MISSOURI,13,1,0,229,57.7,1,0,22,9.9,0.0,0,0,2.3,0,242,24,1,1,61.9,1,0,12,14.8,0.0,0,4.2,0,88,13,1
Tyler Hibbler,146887,S,MISSOURI,3,0,0,229,72.2,0,0,0,4.8,,0,0,,0,21,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Zachary Lovett,146889,LB,MISSOURI,2,0,0,229,53.7,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,55.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Arden Walker,146893,ED,MISSOURI,10,0,0,229,58.2,3,5,66,90.7,7.6,5,2,6.1,0,75,68,8,0,53.6,1,1,27,93.3,3.7,1,3.7,0,30,28,2
Debo Williams,146901,LB,S CAROLINA,12,0,0,289,84.6,1,5,28,21.8,17.9,5,0,17.9,2,133,29,8,0,78.0,0,3,12,30.2,25.0,3,20.8,1,43,13,4
Marcellas Dial,146902,CB,S CAROLINA,13,0,0,289,53.9,0,0,4,1.1,0.0,0,5,0.0,0,367,4,0,0,54.7,0,0,2,1.7,0.0,0,0.0,0,120,2,0
Bam Martin-Scott,146904,LB,S CAROLINA,9,0,0,289,66.1,2,1,16,20.0,6.3,1,0,9.4,0,80,16,3,0,68.4,1,0,6,21.4,16.7,1,8.3,0,28,6,1
Kolbe Fields,146919,LB,LSU,3,0,0,211,57.3,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,59.4,0,0,1,12.5,0.0,0,0.0,0,8,1,0
T.J. Sanders,146925,DI,S CAROLINA,12,1,1,289,64.1,0,8,105,98.3,6.7,7,1,4.8,1,118,116,9,1,64.6,0,6,43,97.9,9.3,4,7.0,0,47,46,6
Nick Barrett,146926,DI,S CAROLINA,13,1,0,289,58.4,0,0,59,100.0,0.0,0,1,0.0,0,65,65,0,0,55.3,0,0,10,100.0,0.0,0,0.0,0,13,13,0
Kamal Hadden,146931,CB,TENNESSEE,9,0,0,307,66.5,1,1,5,1.7,20.0,1,9,20.0,0,350,6,2,0,,0,0,0,0.0,,0,,0,141,0,0
Byron Young,146932,ED,TENNESSEE,13,0,0,307,67.6,11,22,363,89.8,9.1,33,2,7.0,9,433,389,42,0,70.7,10,14,161,90.6,16.1,26,12.4,8,191,173,32
Christian Charles,146944,CB,TENNESSEE,10,0,0,307,55.3,0,0,3,1.1,0.0,0,2,0.0,0,282,3,0,0,55.3,0,0,3,2.6,0.0,0,0.0,0,115,3,0
Amari McNeill,146950,DI,TENNESSEE,6,0,0,307,55.5,0,0,46,100.0,2.2,1,1,0.0,0,49,49,0,0,58.4,0,0,15,100.0,6.7,1,0.0,0,17,17,0
John Howse IV,146966,S,VANDERBILT,3,0,0,333,59.5,0,0,1,3.6,0.0,0,0,0.0,0,28,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Marlen Sewell,146968,S,VANDERBILT,2,0,0,333,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Tyson Russell,146969,CB,VANDERBILT,10,0,0,333,58.2,0,0,1,0.4,0.0,0,2,0.0,0,229,1,0,0,58.2,0,0,1,2.0,0.0,0,0.0,0,49,1,0
CJ Taylor,146972,S,VANDERBILT,12,0,0,333,76.3,2,7,57,20.4,14.0,8,1,9.6,1,313,64,10,0,77.3,0,5,22,27.9,27.3,6,11.4,0,86,24,5
Errington Truesdell,146973,LB,VANDERBILT,2,0,0,333,57.1,1,0,2,15.4,0.0,0,0,25.0,0,13,2,1,0,59.5,1,0,1,25.0,0.0,0,50.0,0,4,1,1
Devin Lee,146975,DI,VANDERBILT,9,0,0,333,59.7,0,4,86,100.0,3.5,3,0,4.7,2,96,96,6,0,71.3,0,1,22,100.0,9.1,2,11.4,2,23,23,3
Tyler Bence,146976,DI,VANDERBILT,1,0,0,333,57.4,0,0,7,87.5,0.0,0,0,0.0,0,8,7,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Marcus Bradley,146977,ED,UMASS,12,2,0,216,61.7,2,18,231,100.0,6.9,16,0,5.6,3,247,247,23,2,65.1,0,10,110,100.0,10.9,12,7.3,3,116,116,13
Terion Sugick,146979,DI,ARK STATE,9,0,0,113,55.9,0,3,93,100.0,3.2,3,0,1.6,0,97,97,3,0,54.7,0,3,27,100.0,7.4,2,5.6,0,28,28,3
Tunmise Adeleye,146982,ED,TEXAS A&M,2,0,1,312,66.1,3,1,27,100.0,11.1,3,1,7.4,0,29,29,4,0,72.2,0,1,5,100.0,40.0,2,10.0,0,5,5,1
Marcus Burris Jr.,146987,DI,TEXAS A&M,4,0,0,312,55.0,0,1,19,100.0,0.0,0,0,2.6,0,20,20,1,0,56.3,0,1,7,100.0,0.0,0,7.1,0,7,7,1
Tyreek Chappell,146989,CB,TEXAS A&M,11,0,0,312,52.9,0,1,11,3.6,0.0,0,4,4.5,0,336,12,1,0,55.4,0,0,5,5.2,0.0,0,0.0,0,96,5,0
Elijah Jeudy,147001,ED,TEXAS A&M,2,0,0,312,63.1,0,0,6,100.0,16.7,1,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Dreyden Norwood,147007,CB,MISSOURI,13,0,0,229,63.1,0,0,5,2.5,0.0,0,3,20.0,1,204,5,1,0,50.1,0,0,3,4.1,0.0,0,0.0,0,74,3,0
Albert Regis,147009,DI,TEXAS A&M,11,1,0,312,61.7,0,4,101,100.0,3.0,3,0,2.0,0,109,109,4,1,61.9,0,1,27,100.0,0.0,0,1.9,0,32,32,1
Caden Sullivan,147035,LB,APP STATE,10,0,0,108,58.5,1,2,18,16.0,0.0,0,0,13.9,1,119,19,4,0,47.0,0,2,5,16.7,0.0,0,20.0,0,36,6,2
Trevor Moffitt,147036,LB,APP STATE,3,0,0,108,46.4,0,1,1,7.1,0.0,0,0,50.0,0,14,1,1,0,46.4,0,1,1,14.3,0.0,0,50.0,0,7,1,1
Deshawn McKnight,147037,ED,APP STATE,12,0,0,108,56.4,1,6,123,100.0,4.1,5,1,4.5,2,129,129,9,0,60.4,1,4,33,100.0,9.1,3,13.6,2,33,33,7
Kyle Arnholt,147038,LB,APP STATE,8,0,0,108,67.0,0,1,4,4.8,0.0,0,0,37.5,1,84,4,2,0,70.9,0,1,2,7.1,0.0,0,75.0,1,28,2,2
KaRon White,147040,DI,APP STATE,11,0,0,108,69.2,1,6,91,98.9,6.6,6,2,3.8,0,94,93,7,0,65.2,1,3,32,97.0,9.4,3,6.3,0,33,32,4
Dennard Flowers,147062,ED,ARK STATE,9,0,0,113,60.3,1,0,105,100.0,7.6,8,0,3.3,3,116,116,4,0,64.7,0,0,36,100.0,13.9,5,8.3,3,40,40,3
Leon Jones,147063,CB,ARK STATE,8,0,1,113,55.4,0,0,2,1.3,0.0,0,3,0.0,0,154,2,0,0,,0,0,0,0.0,,0,,0,55,0,0
Justin Parks,147066,S,ARK STATE,11,0,0,113,57.7,0,0,1,0.8,0.0,0,0,0.0,0,126,1,0,0,57.7,0,0,1,2.6,0.0,0,0.0,0,39,1,0
Cam Jeffery,147068,LB,ARK STATE,5,1,0,113,68.6,0,1,5,5.7,0.0,0,0,10.0,0,87,5,1,0,57.1,0,0,2,7.1,0.0,0,0.0,0,28,2,0
Ethan Hassler,147070,ED,ARK STATE,12,1,0,113,70.0,6,15,180,100.0,7.8,14,3,8.1,4,192,192,25,1,68.5,1,10,68,100.0,11.8,8,11.0,2,71,71,13
Tim Hardiman,147074,DI,ARK STATE,11,0,0,113,55.3,0,1,105,100.0,1.9,2,2,0.5,0,115,115,1,0,53.4,0,0,24,100.0,0.0,0,0.0,0,26,26,0
Josaiah Stewart,147092,ED,COAST CAR,12,0,0,141,83.3,6,31,261,89.6,17.6,46,1,8.2,3,308,276,40,0,83.0,4,20,76,95.2,32.9,25,17.1,1,84,80,25
Tobias Fletcher,147094,S,COAST CAR,13,0,0,141,59.9,0,0,1,0.3,0.0,0,3,0.0,0,289,1,0,0,,0,0,0,0.0,,0,,0,65,0,0
Charles Arnold Jr.,147096,S,COAST CAR,12,0,0,141,67.0,1,1,10,3.9,10.0,1,0,10.0,0,285,11,2,0,,0,0,0,0.0,,0,,0,88,0,0
Jacob Proche,147097,CB,COAST CAR,12,0,0,141,54.9,1,0,5,1.9,0.0,0,2,10.0,0,268,5,1,0,56.2,0,0,2,2.5,0.0,0,0.0,0,79,2,0
Joah Cash,147099,ED,COAST CAR,9,0,1,141,52.5,1,4,41,78.6,7.3,3,2,6.1,0,56,44,5,0,50.5,0,2,14,100.0,7.1,1,7.1,0,15,15,2
Tre Pinkney,147100,LB,COAST CAR,12,0,0,141,61.5,3,1,14,8.7,7.1,1,0,14.3,0,161,14,4,0,61.1,1,0,6,13.3,16.7,1,8.3,0,45,6,1
Isaac Walker,147125,ED,GA SOUTHRN,11,0,0,174,61.1,0,3,60,77.8,5.0,3,0,5.8,2,81,63,5,0,58.6,0,0,27,90.9,3.7,1,3.7,1,33,30,1
Mike Edwards III,147127,LB,E CAROLINA,11,1,0,156,69.8,1,1,4,12.5,0.0,0,0,25.0,0,32,4,2,0,57.4,0,0,2,28.6,0.0,0,0.0,0,7,2,0
Davion Rhodes,147130,ED,GA SOUTHRN,1,0,0,174,58.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
LJ McCloud,147131,DI,GA SOUTHRN,11,0,0,174,58.8,2,4,186,100.0,3.2,6,0,2.2,1,196,196,7,0,56.2,1,0,66,100.0,1.5,1,0.8,0,73,73,1
Ja'Marian Peterson,147157,ED,LA LAFAYET,9,0,0,207,60.0,1,2,40,91.5,7.5,3,0,6.3,1,47,43,4,0,61.5,1,2,19,90.9,10.5,2,13.2,1,22,20,4
K.C. Ossai,147158,LB,LA LAFAYET,13,0,0,207,55.0,0,0,26,15.1,3.8,1,0,3.8,1,186,28,1,0,54.3,0,0,14,34.1,7.1,1,0.0,0,44,15,0
Tyrone Lewis Jr.,147159,S,LA LAFAYET,13,1,0,207,68.7,1,0,4,2.8,0.0,0,0,12.5,0,143,4,1,0,56.9,0,0,2,5.9,0.0,0,0.0,0,34,2,0
Kendre' Gant,147163,LB,LA LAFAYET,10,0,0,207,58.9,0,1,18,23.8,5.6,1,0,8.3,1,84,20,2,0,66.3,0,0,3,50.0,0.0,0,33.3,1,6,3,1
Cameron Whitfield,147164,ED,LA LAFAYET,13,0,0,207,53.9,0,2,53,83.1,5.7,3,0,1.9,0,65,54,2,0,56.7,0,1,15,83.3,6.7,1,3.3,0,18,15,1
Nijel McGriff,147171,ED,LA LAFAYET,11,0,0,207,53.2,0,4,76,98.9,2.6,2,1,2.6,0,87,86,4,0,57.7,0,2,24,100.0,8.3,2,4.2,0,28,28,2
CJ Rias,147210,ED,S ALABAMA,13,0,1,288,74.5,9,24,292,75.0,14.0,41,3,6.7,3,408,306,36,0,75.4,5,16,115,76.7,21.7,25,10.0,1,163,125,22
Lamondre Brooks,147211,ED,S ALABAMA,10,0,0,288,69.2,0,3,36,77.8,19.4,7,0,4.2,0,54,42,3,0,61.2,0,1,9,72.2,22.2,2,5.6,0,18,13,1
Trey Kiser,147212,LB,S ALABAMA,13,0,0,288,62.2,1,7,91,24.2,8.8,8,3,6.6,2,397,96,10,0,60.2,1,3,35,24.7,8.6,3,11.4,2,158,39,6
Ed Smith IV,147218,DI,S ALABAMA,8,0,0,288,63.6,1,9,118,98.5,9.3,11,0,5.1,1,130,128,11,0,68.7,1,6,59,100.0,15.3,9,7.6,1,65,65,8
Davon Sears,147242,DI,TEXAS ST,12,1,0,314,75.5,4,10,187,100.0,9.1,17,2,4.3,1,198,198,15,0,75.2,2,5,53,100.0,13.2,7,8.5,1,58,58,8
Caleb Ransaw,147264,CB,TROY,10,0,0,318,65.1,0,0,4,2.5,0.0,0,1,25.0,1,163,4,1,0,58.3,0,0,1,2.2,0.0,0,0.0,0,46,1,0
Phillip Lee,147269,ED,TROY,4,0,0,318,84.8,1,1,12,78.9,33.3,4,0,16.7,1,19,15,3,0,78.3,0,0,1,66.7,100.0,1,0.0,0,3,2,0
Jordan Stringer,147271,LB,TROY,12,0,0,318,64.7,0,4,21,18.9,9.5,2,0,9.5,0,111,21,4,0,60.9,0,0,7,28.0,14.3,1,0.0,0,25,7,0
Chris Davis Jr.,147283,ED,GA STATE,1,0,0,175,58.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tylon Dunlap,147285,DI,GA STATE,12,1,0,175,60.0,1,5,125,100.0,4.8,6,0,3.2,1,137,137,7,0,57.4,0,3,31,100.0,6.5,2,8.1,1,36,36,4
Jordan Jones,147289,LB,GA STATE,7,0,0,175,52.4,0,1,4,4.4,0.0,0,0,12.5,0,113,5,1,0,55.7,0,0,2,10.3,0.0,0,0.0,0,29,3,0
Fuches Lewis II,147291,DI,GA STATE,7,0,0,175,57.6,0,0,42,100.0,2.4,1,0,0.0,0,46,46,0,0,55.3,0,0,13,100.0,0.0,0,0.0,0,14,14,0
Tommy Zitiello,147329,S,ARMY,4,0,0,114,59.7,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Chance Keith,147333,CB,ARMY,2,0,0,114,58.6,0,1,3,50.0,33.3,1,0,16.7,0,6,3,1,0,59.8,0,1,1,33.3,100.0,1,50.0,0,3,1,1
Josiah Banks,147337,LB,ARMY,3,0,0,114,58.4,0,0,3,30.0,0.0,0,0,0.0,0,10,3,0,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Max DiDomenico,147338,S,ARMY,10,0,0,114,71.7,1,1,8,6.5,0.0,0,1,25.0,1,123,8,3,0,71.4,0,1,3,6.7,0.0,0,50.0,1,45,3,2
Tyler Rafferty,147344,ED,ARMY,2,0,0,114,58.4,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,59.7,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Brett Gerena,147346,LB,ARMY,10,0,0,114,60.8,0,4,26,57.4,3.8,1,0,11.5,1,47,27,5,0,64.2,0,3,18,76.0,5.6,1,13.9,1,25,19,4
Kalvyn Crummie,147348,LB,ARMY,10,0,0,114,82.4,2,1,10,9.9,10.0,1,0,35.0,2,101,10,5,0,75.0,0,0,2,8.7,0.0,0,100.0,2,23,2,2
Trey Sofia,147362,ED,ARMY,7,0,0,114,63.1,0,2,32,100.0,9.4,3,0,6.3,1,33,33,3,0,58.8,0,1,10,100.0,10.0,1,5.0,0,11,11,1
Dre Miller,147363,ED,ARMY,1,0,0,114,56.9,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kyle Lewis,147364,DI,ARMY,4,0,0,114,54.5,1,1,12,100.0,8.3,1,0,8.3,0,13,13,2,0,58.9,1,0,2,100.0,0.0,0,25.0,0,2,2,1
Jesse Polansky,147383,DI,UCONN,1,0,0,146,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Malcolm Bell,147394,CB,UCONN,10,0,0,146,57.7,0,0,2,0.6,0.0,0,6,0.0,0,348,2,0,0,,0,0,0,0.0,,0,,0,115,0,0
Tui Faumuina-Brown,147395,LB,UCONN,8,0,0,146,58.9,0,0,3,16.7,0.0,0,0,0.0,0,18,3,0,0,,0,0,0,0.0,,0,,0,2,0,0
Durante Jones,147397,S,UCONN,12,0,0,146,54.4,0,1,7,1.8,0.0,0,1,7.1,0,385,7,1,0,56.6,0,0,3,2.4,0.0,0,0.0,0,127,3,0
Carter Hooper,147404,ED,UCONN,13,0,0,146,55.2,2,0,88,98.9,2.3,2,0,1.1,0,92,91,2,0,60.4,1,0,23,100.0,4.3,1,2.2,0,25,25,1
Tre Wortham,147406,CB,UCONN,13,0,2,146,57.8,0,0,2,0.4,0.0,0,6,0.0,0,471,2,0,0,,0,0,0,0.0,,0,,0,156,0,0
Pryce Yates,147408,ED,UCONN,13,0,0,146,65.7,5,18,235,99.6,8.9,21,1,6.6,4,258,257,27,0,68.3,5,11,83,100.0,14.5,12,12.0,2,90,90,18
Collin McCarthy,147409,DI,UCONN,9,2,0,146,85.0,2,6,125,100.0,12.0,15,1,5.6,3,129,129,11,1,81.0,1,3,29,100.0,17.2,5,10.3,1,31,31,5
Javon Batten,147429,S,UMASS,9,0,0,216,59.5,0,0,1,0.7,0.0,0,0,0.0,0,142,1,0,0,,0,0,0,0.0,,0,,0,70,0,0
Dominic Schofield,147434,ED,UMASS,10,0,0,216,58.5,1,1,31,55.0,3.2,1,0,6.5,1,60,33,3,0,64.5,1,0,7,42.9,14.3,1,21.4,1,21,9,2
Louce Julien,147436,ED,UMASS,3,0,0,216,57.1,0,4,18,100.0,11.1,2,0,11.1,0,18,18,4,0,55.6,0,3,11,100.0,9.1,1,13.6,0,11,11,3
Jordan Mahoney,147438,CB,UMASS,12,0,1,216,56.4,0,0,5,1.5,0.0,0,5,0.0,0,336,5,0,0,,0,0,0,0.0,,0,,0,146,0,0
Syrus Dumas,147461,CB,NEW MEX ST,13,0,0,242,53.7,0,0,3,0.8,0.0,0,3,0.0,0,356,3,0,0,53.9,0,0,2,1.8,0.0,0,0.0,0,110,2,0
Lezeric Bailey,147462,ED,NEW MEX ST,6,0,0,242,58.6,1,6,39,71.9,12.8,5,0,9.0,0,57,41,7,0,59.3,0,6,26,90.0,19.2,5,11.5,0,30,27,6
Dylan Early,147464,S,NEW MEX ST,11,0,1,242,55.8,0,1,5,1.9,0.0,0,1,10.0,0,264,5,1,0,57.4,0,0,2,2.3,0.0,0,0.0,0,86,2,0
Khari Gee,147491,LB,GA TECH,8,0,0,176,71.0,0,0,2,6.9,0.0,0,0,50.0,1,29,2,1,0,72.5,0,0,0,0.0,,0,,1,9,0,1
Prince Kollie,147492,LB,NOTRE DAME,8,0,0,258,68.6,1,3,18,25.3,16.7,3,0,22.2,2,75,19,6,0,52.1,0,1,7,33.3,14.3,1,7.1,0,21,7,1
Gabriel Rubio,147499,DI,NOTRE DAME,11,0,0,258,58.6,3,4,92,100.0,5.4,5,0,3.8,0,102,102,7,0,60.0,1,0,15,100.0,6.7,1,3.3,0,15,15,1
Hunter Greer,147508,DI,BYU,8,0,0,128,52.6,0,1,61,100.0,1.6,1,0,0.8,0,67,67,1,0,57.2,0,1,18,100.0,5.6,1,2.8,0,18,18,1
Josh Larsen,147514,DI,BYU,3,0,0,128,55.6,0,0,21,100.0,0.0,0,1,0.0,0,25,25,0,0,56.8,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Tyler Little,147516,DI,BYU,2,0,0,128,68.3,0,0,8,100.0,12.5,1,0,0.0,0,9,9,0,0,58.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Blake Mangelson,147517,ED,BYU,9,2,0,128,70.7,0,12,103,99.1,17.5,18,0,5.8,0,108,107,12,1,73.1,0,2,24,100.0,25.0,6,4.2,0,26,26,2
John Nelson,147520,ED,BYU,13,3,0,128,72.4,5,19,235,99.6,14.0,33,1,6.4,3,252,251,27,0,69.9,4,8,70,100.0,20.0,14,11.4,2,72,72,14
Joshua Singh,147531,DI,BYU,9,0,0,128,61.6,0,3,35,100.0,8.6,3,1,4.3,0,39,39,3,0,66.8,0,1,10,100.0,10.0,1,5.0,0,10,10,1
Daijahn Anthony,147537,CB,LIBERTY,12,0,1,206,49.9,0,0,5,2.5,0.0,0,3,0.0,0,204,5,0,0,51.1,0,0,3,4.2,0.0,0,0.0,0,71,3,0
Chris Boti,147540,DI,LIBERTY,2,0,0,206,72.5,0,0,4,100.0,25.0,1,0,0.0,0,5,5,0,0,62.0,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Marquise Brunson,147542,ED,LIBERTY,2,0,0,206,57.1,0,1,4,100.0,0.0,0,0,12.5,0,5,5,1,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ahmad Walker,147555,LB,LIBERTY,12,1,0,206,68.2,1,5,42,14.2,4.8,2,4,19.0,5,318,45,11,0,69.8,1,1,16,13.0,12.5,2,18.8,2,131,17,4
Khristian Zachary,147556,ED,LIBERTY,12,0,0,206,55.5,2,6,142,98.1,4.9,7,0,3.5,1,155,152,9,0,57.6,0,4,46,98.0,6.5,3,6.5,1,51,50,5
Kye Holmes,148357,S,JAMES MAD,2,0,0,197,60.0,0,1,1,5.6,0.0,0,0,50.0,0,18,1,1,0,,0,0,0,0.0,,0,,0,8,0,0
Skylar Martin,148359,LB,JAMES MAD,2,0,0,197,55.7,0,0,4,45.5,0.0,0,0,0.0,0,11,5,0,0,57.6,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Jailin Walker,148369,LB,JAMES MAD,10,0,0,197,73.6,1,8,42,13.2,14.3,6,0,13.1,1,317,42,10,0,67.3,1,4,18,18.8,11.1,2,19.4,1,96,18,6
Jordan Oladokun,149952,CB,BOWL GREEN,13,1,0,122,64.3,0,1,2,0.5,0.0,0,3,25.0,0,381,2,1,0,,0,0,0,0.0,,0,,0,136,0,0
VJ Bronson,150383,DI,ARK STATE,7,0,0,113,60.3,0,3,77,100.0,5.2,4,0,1.9,0,85,85,3,0,66.5,0,2,19,100.0,15.8,3,5.3,0,19,19,2
