player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Rejzohn Wright,131756,CB,OREGON ST,13,0,0,265,64.4,1,2,5,1.1,20.0,1,6,50.0,1,468,5,4,0,69.0,0,1,3,1.6,33.3,1,50.0,1,182,3,2
Alaka'i Gilman,131760,S,STANFORD,7,0,0,300,59.1,0,1,1,2.0,0.0,0,0,50.0,0,98,2,1,0,,0,0,0,0.0,,0,,0,38,0,0
Lance Keneley,131766,ED,STANFORD,10,0,0,300,56.7,0,5,71,98.7,4.2,3,1,3.5,0,75,74,5,0,55.2,0,1,20,100.0,0.0,0,2.5,0,21,21,1
Tobin Phillips,131776,DI,STANFORD,8,0,0,300,58.4,0,1,40,100.0,2.5,1,0,1.3,0,43,43,1,0,54.5,0,0,15,100.0,0.0,0,0.0,0,16,16,0
Mitchell Agude,131787,ED,UCLA,12,2,0,324,75.2,9,25,299,96.3,11.7,35,3,7.0,4,326,314,38,0,83.3,2,14,100,94.6,20.0,20,11.0,3,112,106,19
Choe Bryant-Strother,131789,ED,UCLA,1,0,0,324,62.0,0,1,5,85.7,20.0,1,0,10.0,0,7,6,1,0,56.3,0,0,2,75.0,0.0,0,0.0,0,4,3,0
Myles Jackson,131795,ED,UCLA,6,0,0,324,55.3,0,1,66,98.6,3.0,2,0,2.3,1,69,68,2,0,55.0,0,0,20,95.5,5.0,1,5.0,1,22,21,1
Joquarri Price,131806,ED,UCLA,4,1,0,324,66.3,0,3,23,100.0,21.7,5,1,6.5,0,27,27,3,0,64.1,0,1,7,100.0,28.6,2,7.1,0,10,10,1
Jeremiah Trojan,131814,LB,UCLA,2,0,0,324,65.8,0,0,2,18.2,50.0,1,0,0.0,0,11,2,0,0,63.8,0,0,1,14.3,100.0,1,0.0,0,7,1,0
JonJon Vaughns,131815,LB,UCLA,12,0,0,324,53.9,2,1,27,29.3,3.7,1,2,5.6,0,99,29,3,0,54.0,1,1,13,33.3,7.7,1,7.7,0,45,15,2
Jamar Sekona,131836,DI,USC,9,1,0,326,68.3,0,3,75,100.0,12.0,9,0,2.0,0,80,80,3,1,75.0,0,3,25,100.0,28.0,7,6.0,0,29,29,3
Tuli Tuipulotu,131840,ED,USC,12,1,0,326,79.8,6,17,268,93.5,14.2,38,1,6.5,6,309,289,29,0,81.1,1,10,95,98.1,22.1,21,11.1,5,106,104,16
Xavier Carlton,131849,ED,UTAH,10,0,0,328,58.9,2,4,105,94.7,5.7,6,0,3.8,1,114,108,7,0,62.3,2,4,40,91.1,10.0,4,10.0,1,45,41,7
Van Fillinger,131852,ED,UTAH,14,0,0,328,61.1,5,10,323,90.3,6.8,22,0,4.2,6,373,337,21,0,64.9,3,8,156,92.2,10.3,16,6.7,5,179,165,16
Kamo'i Latu,131860,S,UTAH,9,0,0,328,64.2,1,0,4,3.9,0.0,0,0,12.5,0,102,4,1,0,65.9,1,0,2,4.5,0.0,0,25.0,0,44,2,1
Faybian Marks,131863,CB,UTAH,10,0,0,328,58.7,0,0,1,0.4,0.0,0,2,0.0,0,226,1,0,0,58.7,0,0,1,0.8,0.0,0,0.0,0,120,1,0
Clark Phillips III,131871,CB,UTAH,14,0,2,328,75.8,0,3,6,1.1,33.3,2,3,25.0,0,550,6,3,0,81.1,0,2,4,1.4,50.0,2,25.0,0,282,4,2
Tennessee Pututau,131873,DI,UTAH,8,0,0,328,52.5,0,3,78,100.0,2.6,2,0,3.2,1,81,81,4,0,52.4,0,2,42,100.0,2.4,1,4.8,1,44,44,3
Junior Tafuna,131877,DI,UTAH,13,1,0,328,59.2,1,11,290,100.0,3.1,9,2,4.1,6,300,300,18,1,61.1,1,7,155,100.0,3.9,6,6.5,6,162,162,14
Zemaiah Vaughn,131882,CB,UTAH,11,0,0,328,73.0,0,0,4,1.4,25.0,1,1,25.0,1,285,4,1,0,79.0,0,0,1,0.6,100.0,1,100.0,1,154,1,1
Aliki Vimahi,131883,DI,UTAH,10,3,0,328,60.2,1,10,155,100.0,5.2,8,0,4.8,2,158,158,13,2,61.3,0,10,86,100.0,7.0,6,8.1,2,86,86,12
Carson Bruener,131889,LB,WASHINGTON,7,0,0,340,74.3,3,6,20,12.0,30.0,6,0,27.5,1,175,21,10,0,66.6,2,4,12,30.2,33.3,4,25.0,0,43,13,6
Jacobe Covington,131891,CB,WASHINGTON,2,0,0,340,76.8,0,0,1,4.8,0.0,0,0,100.0,1,21,1,1,0,76.8,0,0,1,20.0,0.0,0,100.0,1,5,1,1
Jordan Lolohea,131901,ED,WASHINGTON,10,0,0,340,60.8,0,3,52,96.4,5.8,3,1,2.9,0,56,54,3,0,57.3,0,1,15,100.0,6.7,1,3.3,0,16,16,1
Cooper McDonald,131903,ED,WASHINGTON,12,0,0,340,60.7,3,3,145,81.3,6.2,9,1,3.4,2,182,148,8,0,59.9,2,2,48,89.3,10.4,5,4.2,0,56,50,4
Sav'ell Smalls,131915,ED,WASHINGTON,12,0,0,340,62.9,3,6,100,83.2,9.0,9,0,4.5,0,125,104,9,0,73.4,2,2,27,77.8,18.5,5,7.4,0,36,28,4
Moon Ashby,131923,ED,WASH STATE,1,0,0,341,60.0,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,61.3,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Carter Carlson,131927,ED,WASH STATE,1,0,0,341,64.5,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Fa'alili Fa'amoe,131930,DI,WASH STATE,1,0,0,341,58.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Joey Hobert,131934,WR,WASH STATE,1,0,0,341,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Justin Lohrenz,131941,DI,WASH STATE,3,0,0,341,54.1,0,1,16,100.0,0.0,0,0,3.1,0,16,16,1,0,56.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Gabriel Lopez,131942,DI,WASH STATE,4,0,0,341,53.0,0,0,20,87.0,0.0,0,0,0.0,0,23,20,0,0,53.2,0,0,12,92.3,0.0,0,0.0,0,13,12,0
Cooper Mathers,131944,LB,WASH STATE,2,0,0,341,60.0,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Tanner Moku,131947,S,WASH STATE,2,0,0,341,66.1,1,0,4,12.9,0.0,0,0,12.5,0,31,4,1,0,,0,0,0,0.0,,0,,0,3,0,0
Amir Mujahid,131948,DI,WASH STATE,13,0,0,341,52.9,0,2,176,100.0,1.1,2,0,0.6,0,183,183,2,0,53.6,0,0,55,100.0,1.8,1,0.0,0,58,58,0
Antonio Pule,131952,DI,WASH STATE,13,1,0,341,58.3,0,3,169,100.0,2.4,4,0,1.5,1,178,178,4,0,60.4,0,2,47,100.0,4.3,2,4.3,1,53,53,3
Quinn Roff,131954,ED,WASH STATE,13,0,0,341,66.3,4,11,135,91.4,8.1,11,1,8.5,4,151,138,19,0,75.2,3,6,57,89.6,15.8,9,14.9,4,67,60,13
Chau Smith-Wade,131956,CB,WASH STATE,11,0,0,341,57.2,0,0,2,1.4,0.0,0,0,0.0,0,143,2,0,0,,0,0,0,0.0,,0,,0,40,0,0
Tristan Souza,131957,DI,WASH STATE,1,0,0,341,58.2,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Jaylen Watson,131960,CB,WASH STATE,12,0,0,341,52.3,0,0,8,2.1,0.0,0,1,0.0,0,381,8,0,0,59.5,0,0,1,0.6,0.0,0,0.0,0,157,1,0
Jayden Thiergood,132969,DI,AIR FORCE,10,0,0,101,54.7,2,6,142,98.7,3.5,5,0,3.5,1,153,151,9,0,53.4,0,4,67,98.6,3.0,2,4.5,1,74,73,5
Davone Walden Jr.,133201,CB,UNLV,9,0,0,325,58.3,0,0,1,1.0,0.0,0,1,0.0,0,99,1,0,0,,0,0,0,0.0,,0,,0,30,0,0
Jacob Boren,134135,CB,BYU,8,0,0,128,47.0,0,0,0,1.0,,0,0,,0,96,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
Xavier Smith,134137,LB,E CAROLINA,12,0,0,156,56.9,1,7,111,42.2,6.3,7,1,5.4,2,275,116,10,0,55.9,0,3,45,62.2,4.4,2,5.6,1,74,46,4
Neto Okpala,134146,ED,BOSTON COL,6,0,0,121,59.6,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,58.6,0,1,9,100.0,11.1,1,5.6,0,9,9,1
Marvin Pierre,138052,LB,KENT STATE,13,0,0,201,54.8,1,4,47,23.8,2.1,1,2,7.4,1,214,51,6,0,60.4,0,0,14,21.1,7.1,1,7.1,1,71,15,1
Garrett Bishop,138472,DI,NEW MEX ST,12,2,0,242,62.5,0,10,220,100.0,5.5,12,5,2.3,0,229,229,10,0,59.3,0,4,53,100.0,7.5,4,3.8,0,59,59,4
James Blowers,138473,ED,NEW MEX ST,1,0,0,242,64.4,0,1,13,100.0,15.4,2,0,3.8,0,13,13,1,0,73.5,0,1,3,100.0,66.7,2,16.7,0,3,3,1
Dassani Freeman,138480,DI,NEW MEX ST,8,0,1,242,51.2,0,6,121,100.0,2.5,3,1,2.5,0,127,127,6,0,52.7,0,2,36,100.0,2.8,1,2.8,0,40,40,2
Devlin Kirklin,138486,S,NEW MEX ST,3,0,0,242,59.4,0,0,1,3.2,0.0,0,1,0.0,0,31,1,0,0,59.4,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Lazarus Williams,138498,ED,NEW MEX ST,12,0,0,242,56.7,0,8,154,98.1,7.1,11,2,4.5,3,161,158,11,0,61.2,0,5,41,97.8,14.6,6,6.1,0,46,45,5
Rasheed Lyles,139342,DI,LA TECH,12,0,0,208,61.0,2,9,163,100.0,7.4,12,0,4.0,1,170,170,12,0,64.2,1,6,57,100.0,14.0,8,7.9,1,59,59,8
Pig Cage,139455,CB,LSU,5,0,0,211,66.2,0,0,5,11.1,20.0,1,1,20.0,1,45,5,1,0,58.0,0,0,2,8.7,0.0,0,0.0,0,23,2,0
Anthony Campbell,139888,ED,LA MONROE,4,0,0,209,56.8,0,1,28,96.6,3.6,1,0,1.8,0,29,28,1,0,54.3,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Malik Mustapha,142358,S,WAKE,12,0,0,339,57.6,1,1,3,2.8,0.0,0,0,33.3,0,144,4,2,0,,0,0,0,0.0,,0,,0,52,0,0
Shawn Asbury II,143814,CB,BOSTON COL,5,0,0,121,58.9,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,58.9,0,0,1,10.0,0.0,0,0.0,0,10,1,0
C.J. Burton,143819,CB,BOSTON COL,8,0,0,121,57.0,0,1,3,2.9,0.0,0,1,16.7,0,105,3,1,0,58.9,0,0,1,2.3,0.0,0,0.0,0,44,1,0
Ty Clemons,143821,ED,BOSTON COL,4,0,0,121,60.9,0,1,29,96.7,3.4,1,1,5.2,1,30,29,2,0,55.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Donovan Ezeiruaku,143824,ED,BOSTON COL,11,0,0,121,61.8,0,9,104,94.1,7.7,8,1,6.3,2,119,112,11,0,60.4,0,3,31,100.0,6.5,2,8.1,1,35,35,4
Bryce Steele,143838,LB,BOSTON COL,9,0,0,121,58.6,2,1,14,18.7,7.1,1,0,10.7,0,91,17,3,0,55.4,0,1,12,34.1,8.3,1,4.2,0,41,14,1
Nigel Tate,143840,DI,BOSTON COL,1,0,0,121,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Trent Broadnax,143847,S,DUKE,1,0,0,154,59.8,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Placide Djungu-Sungu,143851,S,DUKE,1,0,0,154,59.8,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Aaron Hall,143855,ED,DUKE,3,0,0,154,51.6,0,0,12,100.0,0.0,0,0,0.0,0,14,14,0,0,55.7,0,0,1,100.0,0.0,0,0.0,0,3,3,0
Shyheim Brown,143874,S,FLORIDA ST,2,0,0,167,60.0,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Omarion Cooper,143877,CB,FLORIDA ST,8,0,1,167,59.6,0,0,1,0.7,0.0,0,2,0.0,0,150,1,0,0,,0,0,0,0.0,,0,,0,64,0,0
Joshua Farmer,143880,DI,FLORIDA ST,4,0,0,167,60.5,0,1,16,100.0,6.3,1,0,3.1,0,19,19,1,0,57.2,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Kevin Knowles II,143885,CB,FLORIDA ST,12,0,0,167,53.3,0,3,5,1.5,0.0,0,1,30.0,0,337,5,3,0,57.8,0,0,1,0.6,0.0,0,0.0,0,159,1,0
Malakai Menzer,143888,ED,FLORIDA ST,1,0,0,167,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Patrick Payton,143893,ED,FLORIDA ST,1,0,0,167,55.6,0,0,8,100.0,0.0,0,0,0.0,0,10,10,0,0,56.3,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Zeek Biggers,143903,DI,GA TECH,6,0,0,176,57.3,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Noah Collins,143908,ED,GA TECH,7,0,0,176,57.2,0,1,21,95.5,4.8,1,1,2.4,0,22,21,1,0,56.0,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Kaleb Edwards,143911,S,GA TECH,9,0,0,176,55.7,0,1,7,22.6,0.0,0,0,7.1,0,31,7,1,0,59.8,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Joshua Robinson,143928,ED,GA TECH,9,0,0,176,72.3,0,2,40,100.0,12.5,5,0,2.5,0,41,41,2,0,65.3,0,1,8,100.0,25.0,2,6.3,0,8,8,1
Trenilyas Tatum,143931,LB,GA TECH,8,0,0,176,63.7,0,2,11,25.0,18.2,2,0,9.1,0,44,11,2,0,63.4,0,1,4,28.6,25.0,1,12.5,0,14,4,1
Malik Curtis,143938,CB,MIAMI FL,1,0,0,220,55.4,0,1,2,22.2,50.0,1,0,25.0,0,9,2,1,0,58.1,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Allan Haye Jr.,143943,DI,MIAMI FL,1,0,0,220,56.6,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,58.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jabari Ishmael,143944,ED,MIAMI FL,1,0,0,220,61.2,0,0,6,100.0,16.7,1,0,0.0,0,7,7,0,0,56.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kamren Kinchens,143946,S,MIAMI FL,12,0,0,220,64.8,0,1,4,1.2,25.0,1,0,12.5,0,338,4,1,0,65.2,0,1,3,2.6,33.3,1,16.7,0,116,3,1
Chase Smith,143952,LB,MIAMI FL,5,0,0,220,52.7,1,0,19,35.2,0.0,0,0,2.6,0,54,19,1,0,54.9,1,0,5,38.5,0.0,0,10.0,0,13,5,1
Leonard Taylor III,143953,DI,MIAMI FL,9,0,0,220,60.4,1,4,111,100.0,4.5,5,0,4.1,2,118,118,7,0,65.7,1,3,34,100.0,11.8,4,8.8,1,36,36,5
Deshawn Troutman,143954,LB,MIAMI FL,2,0,0,220,59.4,0,0,0,12.5,,0,1,,0,8,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
James Williams,143955,S,MIAMI FL,10,0,1,220,51.3,4,3,25,10.0,4.0,1,6,14.0,0,251,25,7,0,54.9,2,2,13,12.7,7.7,1,15.4,0,102,13,4
RaRa Dillworth,143956,LB,N CAROLINA,5,0,0,245,59.8,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,59.8,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Dontae Balfour,143957,CB,N CAROLINA,2,0,0,245,59.7,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
DeAndre Boykins,143959,CB,N CAROLINA,4,0,0,245,57.1,0,0,4,23.5,0.0,0,0,0.0,0,17,4,0,0,57.6,0,0,2,22.2,0.0,0,0.0,0,9,2,0
Power Echols,143961,LB,N CAROLINA,5,0,0,245,54.8,0,2,7,9.5,0.0,0,0,14.3,0,74,7,2,0,56.8,0,1,3,9.4,0.0,0,16.7,0,32,3,1
Dontavius Nash,143972,S,N CAROLINA,2,0,0,245,60.0,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Jahvaree Ritzie,143977,DI,N CAROLINA,13,0,0,245,53.7,0,3,139,99.3,2.2,3,0,1.8,1,147,146,4,0,53.5,0,2,45,97.9,4.4,2,2.2,0,47,46,2
Keeshawn Silver,143979,DI,N CAROLINA,2,0,0,245,62.9,1,0,6,100.0,16.7,1,0,8.3,0,6,6,1,0,57.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
T.J. Stevenson,143981,LB,N CAROLINA,1,0,0,245,66.8,0,0,2,100.0,50.0,1,0,0.0,0,2,2,0,0,66.8,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Caden Fordham,143992,LB,NC STATE,1,0,0,248,59.1,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Elliot Donald,144019,DI,PITTSBURGH,1,0,0,268,58.9,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Nahki Johnson,144025,ED,PITTSBURGH,2,0,0,268,55.3,0,0,7,100.0,0.0,0,1,0.0,0,7,7,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Duce Chestnut,144040,CB,SYRACUSE,12,0,0,304,66.6,0,1,3,0.8,33.3,1,3,16.7,0,383,3,1,0,64.6,0,1,1,0.8,100.0,1,50.0,0,127,1,1
Elijah Fuentes-Cundiff,144045,DI,SYRACUSE,1,0,0,304,62.0,0,2,8,100.0,12.5,1,0,12.5,0,10,10,2,0,65.0,0,2,4,100.0,25.0,1,25.0,0,4,4,2
Jatius Geer,144047,ED,SYRACUSE,1,0,0,304,61.9,0,0,8,100.0,12.5,1,1,12.5,1,11,11,1,0,65.3,0,0,3,100.0,33.3,1,33.3,1,4,4,1
Terry Lockett,144053,DI,SYRACUSE,10,0,0,304,64.5,1,4,100,100.0,9.0,9,0,4.5,2,107,107,7,0,63.9,1,2,42,100.0,14.3,6,6.0,1,45,45,4
Mattheus Carroll,144071,ED,VA TECH,3,0,0,337,54.8,0,0,14,100.0,0.0,0,0,0.0,0,15,15,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
C.J. McCray,144091,ED,VA TECH,2,0,0,337,59.1,0,1,12,80.0,8.3,1,0,4.2,0,15,12,1,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Cole Nelson,144096,ED,VA TECH,9,0,0,337,59.1,0,4,43,93.6,9.3,4,0,4.7,0,47,44,4,0,56.2,0,1,14,93.3,7.1,1,3.6,0,15,14,1
Jalen Stroman,144106,S,VA TECH,4,0,0,337,59.5,0,0,1,2.2,0.0,0,1,0.0,0,46,1,0,0,59.5,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Barrett Carter,144109,LB,CLEMSON,11,0,0,140,59.9,1,1,21,19.3,0.0,0,1,4.8,0,109,21,2,0,60.1,1,1,8,20.5,0.0,0,12.5,0,39,8,2
Cade Denhoff,144114,ED,CLEMSON,1,0,0,140,59.4,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Andrew Mukuba,144129,S,CLEMSON,13,0,0,140,67.2,0,1,2,0.5,0.0,0,0,75.0,1,379,2,2,0,67.7,0,0,1,0.8,0.0,0,100.0,1,128,1,1
Payton Page,144131,DI,CLEMSON,10,0,0,140,59.0,0,1,32,100.0,3.1,1,1,1.6,0,35,35,1,0,60.0,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Zaire Patterson,144132,ED,CLEMSON,1,0,0,140,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jeremiah Trotter Jr.,144142,LB,CLEMSON,4,0,0,140,74.7,0,1,4,11.4,25.0,1,0,37.5,1,35,4,2,0,67.7,0,1,2,25.0,50.0,1,25.0,0,8,2,1
Nate Wiggins,144143,CB,CLEMSON,7,0,0,140,73.3,0,0,2,2.7,50.0,1,1,50.0,1,74,2,1,0,76.1,0,0,1,4.5,100.0,1,100.0,1,22,1,1
Jaylin Alderman,144145,LB,LOUISVILLE,12,0,0,210,61.5,0,2,13,13.0,15.4,2,0,7.7,0,108,14,2,0,59.2,0,1,7,25.9,14.3,1,7.1,0,27,7,1
Caleb Banks,144146,DI,LOUISVILLE,1,0,0,210,54.6,0,1,5,100.0,20.0,1,0,10.0,0,5,5,1,0,54.6,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Victoine Brown,144147,ED,LOUISVILLE,1,0,0,210,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Ryheem Craig,144151,ED,LOUISVILLE,3,0,0,210,61.5,0,0,7,100.0,14.3,1,0,14.3,1,7,7,1,0,66.7,0,0,3,100.0,33.3,1,33.3,1,3,3,1
Ashton Gillotte,144154,ED,LOUISVILLE,13,0,0,210,59.8,3,6,189,99.5,6.9,13,3,4.5,4,198,197,13,0,65.4,0,4,49,100.0,12.2,6,10.2,3,51,51,7
Dylan Hazen,144192,LB,WAKE,2,0,0,339,60.0,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Evan Slocum,144208,S,WAKE,10,0,0,339,48.4,0,1,4,3.1,0.0,0,0,12.5,0,129,4,1,0,47.4,0,1,1,1.8,0.0,0,50.0,0,56,1,1
Bryon Threats,144240,S,CINCINNATI,5,0,1,138,60.0,0,0,1,3.1,0.0,0,2,0.0,0,32,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Zy Brockington,144261,DI,MEMPHIS,9,0,0,218,53.3,0,1,65,100.0,0.0,0,0,0.8,0,69,69,1,0,54.6,0,0,13,100.0,0.0,0,0.0,0,15,15,0
Bryce Edmondson,144264,LB,MEMPHIS,1,0,0,218,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Greg Rubin,144280,CB,MEMPHIS,12,0,2,218,54.7,0,0,5,1.1,0.0,0,5,0.0,0,437,5,0,0,,0,0,0,0.0,,0,,0,128,0,0
Cameron Smith,144281,CB,MEMPHIS,4,0,0,218,64.0,0,2,4,6.8,25.0,1,0,25.0,0,59,4,2,0,66.7,0,1,2,10.5,50.0,1,25.0,0,19,2,1
Tyler Fletcher,144304,LB,NAVY,11,0,0,237,57.5,0,1,32,20.8,3.1,1,3,4.7,1,154,32,2,0,61.0,0,0,9,36.0,11.1,1,11.1,1,25,9,1
Rayuan Lane III,144326,S,NAVY,8,0,0,237,73.8,0,3,7,4.8,28.6,2,2,21.4,0,188,9,3,0,66.8,0,1,1,9.1,100.0,1,50.0,0,33,3,1
Elias Larry,144327,CB,NAVY,7,0,0,237,55.4,0,0,1,2.2,0.0,0,0,0.0,0,46,1,0,0,55.4,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Colin Ramos,144338,LB,NAVY,2,0,0,237,67.2,0,1,5,25.0,20.0,1,0,10.0,0,20,5,1,0,,0,0,0,,,0,,0,0,0,0
Justin Reed,144339,ED,NAVY,6,0,0,237,61.2,0,1,17,94.7,5.9,1,0,8.8,1,19,18,2,0,58.5,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Mbiti Williams Jr.,144352,CB,NAVY,5,0,0,237,60.7,0,0,1,3.6,100.0,1,0,0.0,0,28,1,0,0,60.7,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Jay Bell,144355,DI,SMU,1,0,0,287,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Stone Eby,144358,DI,SMU,2,0,0,287,53.4,0,2,8,100.0,0.0,0,0,12.5,0,10,10,2,0,53.7,0,2,4,100.0,0.0,0,25.0,0,4,4,2
Bryce McMorris,144370,CB,SMU,11,0,1,287,59.3,0,0,1,0.4,0.0,0,1,0.0,0,276,1,0,0,,0,0,0,0.0,,0,,0,100,0,0
Isaiah Nwokobia,144373,S,SMU,8,0,0,287,54.3,0,1,4,2.9,0.0,0,0,12.5,0,140,4,1,0,58.3,0,1,1,2.4,0.0,0,50.0,0,42,1,1
Je'lin Samuels,144376,ED,SMU,1,0,0,287,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Balansama Kamara,144390,ED,TEMPLE,4,0,0,306,67.1,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,,0,0,0,,,0,,0,0,0,0
Jordan Laudato,144391,DI,TEMPLE,2,0,0,306,60.9,0,0,7,100.0,14.3,1,0,0.0,0,8,8,0,0,,0,0,0,,,0,,0,0,0,0
Jalen Satchell,144399,ED,TEMPLE,4,0,0,306,55.2,0,0,27,100.0,3.7,1,0,0.0,0,28,28,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Logan Ambroz,144402,DI,TULANE,1,0,0,319,58.0,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jadon Canady,144405,CB,TULANE,12,0,1,319,70.8,3,2,12,3.0,8.3,1,3,20.8,0,434,13,5,0,68.8,2,1,3,1.8,33.3,1,50.0,0,171,3,3
Elijah Champaigne,144407,DI,TULANE,1,0,0,319,65.0,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,60.7,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Keith Cooper Jr.,144409,ED,TULANE,12,1,0,319,60.8,0,7,147,90.4,6.1,9,2,4.4,3,167,151,10,0,58.4,0,5,52,84.1,11.5,6,6.7,1,63,53,6
Devean Deal,144411,ED,TULANE,4,0,0,319,65.8,0,2,12,80.0,8.3,1,0,16.7,1,15,12,3,0,65.2,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Mandel Eugene Jr.,144416,LB,TULANE,2,0,0,319,59.4,0,1,1,11.1,0.0,0,0,50.0,0,9,1,1,0,59.4,0,1,1,25.0,0.0,0,50.0,0,4,1,1
Michael Lunz,144426,ED,TULANE,1,0,0,319,58.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Parker Peterson,144429,DI,TULANE,1,0,0,319,58.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
