player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
C.J. Clark,99816,DI,NC STATE,12,1,0,248,54.0,1,9,235,100.0,1.7,4,3,2.1,0,256,256,10,0,55.3,1,3,54,100.0,5.6,3,3.7,0,68,68,4
Calijah Kancey,99822,DI,PITTSBURGH,11,1,0,268,79.7,9,15,236,100.0,12.3,29,4,5.9,2,251,251,26,1,80.0,6,11,92,100.0,18.5,17,10.3,1,99,99,18
Khadry Jackson,99823,LB,N CAROLINA,6,0,0,245,56.8,0,0,2,4.0,0.0,0,0,0.0,0,50,2,0,0,59.6,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Drew Tuazama,99824,ED,SYRACUSE,5,1,0,304,59.2,0,0,30,96.9,0.0,0,0,0.0,0,32,31,0,1,64.0,0,0,10,91.7,0.0,0,0.0,0,12,11,0
Terrell Dawkins,99825,ED,NC STATE,12,0,1,248,58.1,1,11,249,99.3,6.4,16,2,4.4,5,274,272,17,0,61.3,0,3,59,97.2,11.9,7,5.9,2,72,70,5
Tristan Walliser,99826,ED,APP STATE,5,0,0,108,61.2,0,2,36,100.0,5.6,2,2,5.6,1,37,37,3,0,55.2,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Cam'Ron Kelly,99827,S,N CAROLINA,11,0,0,245,60.0,0,0,1,0.4,0.0,0,1,0.0,0,252,1,0,0,,0,0,0,0.0,,0,,0,89,0,0
DeAndre Jules,99830,DI,PITTSBURGH,6,0,0,268,58.9,1,0,46,100.0,2.2,1,1,3.3,1,47,47,2,0,66.5,1,0,11,100.0,9.1,1,13.6,1,11,11,2
Tru Thompson,99831,DI,FLORIDA ST,6,0,0,167,67.5,0,2,50,100.0,8.0,4,0,4.0,1,59,59,3,0,69.4,0,1,21,100.0,9.5,2,7.1,1,26,26,2
Josh Fuga,99832,DI,VA TECH,11,1,0,337,59.5,0,7,150,98.1,7.3,11,0,3.0,1,161,158,8,0,61.6,0,4,61,98.5,11.5,7,4.9,1,68,67,5
Nick Eddis,99833,DI,CLEMSON,2,0,0,140,58.5,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Klayton Randolph,99835,ED,CLEMSON,1,0,0,140,63.8,0,0,1,100.0,100.0,1,0,0.0,0,1,1,0,0,63.8,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Mario Kendricks Jr,99838,DI,VA TECH,11,0,1,337,67.4,2,7,163,98.3,9.2,15,1,4.0,2,174,171,11,0,70.8,2,6,66,100.0,13.6,9,9.1,2,71,71,10
Kristian Varner,99839,DI,N CAROLINA,2,0,0,245,56.9,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Hunter Stewart,99841,LB,VIRGINIA,2,0,0,335,54.1,0,0,16,58.1,0.0,0,0,0.0,0,31,18,0,0,56.3,0,0,11,75.0,0.0,0,0.0,0,16,12,0
Mike Lockhart,99842,DI,GA TECH,10,0,0,176,56.8,1,6,124,99.2,3.2,4,1,2.8,0,131,130,7,0,56.4,0,2,39,100.0,5.1,2,2.6,0,41,41,2
Nigel Simmons,99843,ED,VA TECH,1,0,0,337,57.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ben Smiley III,99845,DI,VIRGINIA,2,0,0,335,55.2,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,55.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Norell Pollard,99848,DI,VA TECH,11,0,0,337,65.0,2,9,253,96.4,5.5,14,2,3.4,3,274,264,14,0,70.8,0,6,88,98.9,8.0,7,5.7,2,94,93,8
Steve Linton,99849,ED,SYRACUSE,8,0,1,304,62.2,3,13,123,95.6,9.8,12,1,6.5,0,135,129,16,0,67.3,1,7,46,100.0,19.6,9,8.7,0,48,48,8
Kevin Hester Jr.,99852,DI,N CAROLINA,10,0,0,245,54.4,0,2,60,100.0,1.7,1,1,1.7,0,61,61,2,0,53.1,0,1,16,100.0,0.0,0,3.1,0,16,16,1
D'Sean Perry,99853,ED,VIRGINIA,2,0,0,335,75.8,0,1,10,66.7,20.0,2,0,5.0,0,15,10,1,0,76.6,0,1,5,55.6,20.0,1,10.0,0,9,5,1
D'Quan Douse,99854,DI,GA TECH,8,0,0,176,54.9,0,3,54,100.0,3.7,2,0,2.8,0,57,57,3,0,59.1,0,1,17,100.0,5.9,1,2.9,0,18,18,1
Maxx Philpott,99855,DI,VA TECH,5,0,0,337,68.1,0,4,36,94.9,13.9,5,0,5.6,0,39,37,4,0,68.2,0,2,16,100.0,18.8,3,6.3,0,16,16,2
Malcolm Ray,99856,DI,FLORIDA ST,3,0,0,167,60.3,0,0,31,100.0,6.5,2,0,0.0,0,36,36,0,0,60.3,0,0,9,100.0,11.1,1,0.0,0,11,11,0
Quevan Lawson,100279,ED,AKRON,3,0,0,102,58.8,0,2,24,75.8,8.3,2,0,4.2,0,33,25,2,0,57.8,0,1,6,70.0,16.7,1,8.3,0,10,7,1
Russell Vaden IV,100280,CB,E MICHIGAN,2,0,0,160,59.9,0,0,1,1.9,0.0,0,0,0.0,0,52,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Mark Lee Jr.,100284,S,E MICHIGAN,5,0,0,160,58.4,0,0,2,2.6,0.0,0,0,0.0,0,114,3,0,0,,0,0,0,0.0,,0,,0,28,0,0
Jordan Anderson,100285,S,BOWL GREEN,5,0,0,122,57.3,0,0,4,4.1,0.0,0,0,0.0,0,122,5,0,0,,0,0,0,0.0,,0,,0,36,0,0
Adetutu Daranijo,100292,S,AKRON,5,0,0,102,65.2,0,0,2,4.2,0.0,0,0,0.0,0,72,3,0,0,65.2,0,0,2,11.5,0.0,0,0.0,0,26,3,0
A.J. Watts,100297,CB,AKRON,6,0,0,102,61.0,1,0,13,8.7,0.0,0,1,3.8,0,149,13,1,0,56.0,0,0,3,5.8,0.0,0,0.0,0,52,3,0
Patrick Day,100299,S,BOWL GREEN,3,0,0,122,70.3,0,0,4,15.2,25.0,1,0,25.0,1,33,5,1,0,59.5,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Darren Anders,100304,LB,BOWL GREEN,5,0,0,122,56.1,1,2,12,10.4,0.0,0,0,12.5,0,144,15,3,0,55.5,0,1,1,7.3,0.0,0,50.0,0,41,3,1
Dylan Powell,100307,CB,BUFFALO,3,0,0,126,60.0,0,0,0,5.0,,0,0,,0,20,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Jabbar Price,100312,ED,KENT STATE,4,0,1,201,63.3,2,3,45,76.1,8.9,4,1,7.8,1,67,51,6,0,66.6,2,2,18,69.0,16.7,3,16.7,1,29,20,5
Randy Cochran Jr.,100315,S,AKRON,6,0,0,102,67.9,0,1,3,3.0,0.0,0,0,50.0,1,100,3,2,0,,0,0,0,0.0,,0,,0,33,0,0
D'Andre Ragin,100316,ED,TOLEDO,5,1,0,316,55.4,0,1,53,91.9,1.9,1,2,0.9,0,62,57,1,1,56.6,0,0,35,94.9,2.9,1,0.0,0,39,37,0
Blaine Spires,100324,ED,BOWL GREEN,5,0,1,122,79.3,0,7,56,86.1,21.4,12,2,6.3,0,72,62,7,0,84.7,0,5,20,92.0,30.0,6,12.5,0,25,23,5
Zander Heim,100325,DI,BUFFALO,1,0,0,126,58.4,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,58.4,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Aaron Hamilton,100326,DI,E MICHIGAN,3,0,0,160,56.2,1,0,44,100.0,0.0,0,0,1.1,0,48,48,1,0,55.5,0,0,9,100.0,0.0,0,0.0,0,11,11,0
Sekou Diaby,100331,DI,KENT STATE,4,0,0,201,55.1,0,4,78,100.0,0.0,0,0,2.6,0,82,82,4,0,52.8,0,2,34,100.0,0.0,0,2.9,0,35,35,2
Julian Richardson,100336,ED,AKRON,6,0,0,102,57.7,0,1,49,84.4,6.1,3,0,5.1,2,64,54,3,0,55.9,0,1,23,96.3,8.7,2,2.2,0,27,26,1
Bryce Wilson,100341,DI,AKRON,4,0,0,102,54.4,0,0,65,100.0,1.5,1,0,0.0,0,68,68,0,0,56.5,0,0,19,100.0,5.3,1,0.0,0,20,20,0
Buddha Jones,100343,DI,KENT STATE,2,0,0,201,69.6,0,1,23,100.0,13.0,3,0,2.2,0,28,28,1,0,66.3,0,1,10,100.0,10.0,1,5.0,0,12,12,1
Alex Merritt,100346,DI,E MICHIGAN,6,1,0,160,61.1,0,3,112,100.0,3.6,4,1,2.2,1,122,122,4,0,65.5,0,3,26,100.0,11.5,3,5.8,0,30,30,3
Ronald McGee,100347,DI,BUFFALO,4,0,0,126,64.6,2,3,48,100.0,12.5,6,0,7.3,1,54,54,6,0,76.4,2,2,20,100.0,25.0,5,15.0,1,21,21,5
Vonnie Watkins,100349,ED,OHIO,3,0,0,259,61.4,0,1,31,88.6,9.7,3,0,1.6,0,35,31,1,0,58.9,0,0,8,80.0,12.5,1,0.0,0,10,8,0
John Mitchell,100351,DI,AKRON,5,0,0,102,55.3,1,2,79,100.0,2.5,2,0,1.9,0,84,84,3,0,58.8,1,2,25,100.0,8.0,2,6.0,0,28,28,3
Andrew Bench,100353,ED,BOWL GREEN,3,0,0,122,59.2,1,2,47,100.0,4.3,2,0,3.2,0,51,51,3,0,54.0,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Brendan Smith,100354,DI,AKRON,1,0,0,102,58.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
DeZaun Brooks,100355,DI,E MICHIGAN,3,0,0,160,69.6,0,1,13,100.0,15.4,2,1,11.5,1,14,14,2,0,68.6,0,1,7,100.0,14.3,1,7.1,0,8,8,1
Kyu Blu Kelly,100375,CB,STANFORD,5,0,1,300,59.7,0,0,1,0.6,0.0,0,2,0.0,0,159,1,0,0,,0,0,0,0.0,,0,,0,48,0,0
Salim Turner-Muhammad,100377,CB,STANFORD,5,0,1,300,54.2,0,0,2,1.3,0.0,0,2,0.0,0,149,2,0,0,58.1,0,0,1,2.3,0.0,0,0.0,0,44,1,0
K.J. Trujillo,100380,S,COLORADO,4,0,0,143,59.4,0,0,1,1.6,0.0,0,0,0.0,0,63,1,0,0,,0,0,0,0.0,,0,,0,25,0,0
Adonis Otey,100388,CB,USC,1,0,0,326,59.3,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,59.3,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Asa Turner,100389,S,WASHINGTON,4,0,0,340,56.3,0,0,2,1.7,0.0,0,1,0.0,0,120,2,0,0,56.3,0,0,2,4.7,0.0,0,0.0,0,43,2,0
JaTravis Broughton,100391,CB,UTAH,5,0,0,328,60.0,0,1,1,0.5,0.0,0,1,50.0,0,219,1,1,0,,0,0,0,0.0,,0,,0,123,0,0
Carl Jones Jr.,100406,ED,UCLA,7,0,0,324,71.2,1,5,66,66.4,12.1,8,0,9.1,3,107,71,9,0,66.3,0,3,30,72.1,13.3,4,8.3,1,43,31,4
Connor Soelle,100407,S,ARIZONA ST,3,0,0,110,72.0,0,2,4,22.7,50.0,2,0,25.0,0,22,5,2,0,74.3,0,2,3,25.0,66.7,2,33.3,0,12,3,2
Nahshon Wright,100412,CB,OREGON ST,6,0,0,265,75.9,0,0,2,1.4,0.0,0,4,50.0,1,208,3,1,0,76.9,0,0,2,2.6,0.0,0,50.0,1,76,2,1
Miki Suguturaga,100414,DI,UTAH,2,0,0,328,57.1,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jeremiah Doss,100415,DI,COLORADO,6,0,0,143,56.5,1,1,20,100.0,0.0,0,0,5.0,0,25,25,2,0,59.1,1,1,10,100.0,0.0,0,10.0,0,13,13,2
Braxten Croteau,100417,ED,CAL,2,0,0,130,54.0,1,0,43,86.5,2.3,1,0,1.2,0,52,45,1,0,55.7,1,0,18,86.4,5.6,1,2.8,0,22,19,1
Noa Ngalu,100419,DI,WASHINGTON,1,0,0,340,57.1,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Faatui Tuitele,100420,DI,WASHINGTON,4,0,0,340,55.1,1,1,50,100.0,2.0,1,1,2.0,0,52,52,2,0,57.7,1,1,17,100.0,5.9,1,5.9,0,19,19,2
Ty Garay-Harris,100429,DI,WASH STATE,1,0,0,341,57.4,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Datona Jackson,100431,DI,UCLA,7,0,1,324,59.2,2,8,160,98.3,6.9,11,2,3.1,0,173,170,10,0,65.9,2,4,52,96.6,15.4,8,5.8,0,58,56,6
Dovid Magna,100436,DI,UCLA,2,0,0,324,57.0,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,57.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Stephon Wright,100437,DI,ARIZONA ST,1,0,0,110,56.9,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Tautala Pesefea Jr.,100438,DI,ARIZONA ST,4,0,0,110,55.8,0,1,54,100.0,3.7,2,0,0.9,0,55,55,1,0,54.6,0,1,33,100.0,3.0,1,1.5,0,33,33,1
Alexander Randle,100439,DI,ARIZONA ST,2,0,0,110,58.1,0,0,19,100.0,5.3,1,0,0.0,0,19,19,0,0,59.1,0,0,15,100.0,6.7,1,0.0,0,15,15,0
Stanley Ta'ufo'ou,100444,DI,USC,2,0,0,326,59.4,0,0,22,100.0,0.0,0,0,0.0,0,23,23,0,0,55.8,0,0,11,100.0,0.0,0,0.0,0,11,11,0
De'jon Benton,100445,DI,USC,1,0,0,326,58.4,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Simon Sandberg,100446,DI,OREGON ST,7,3,0,265,73.1,2,7,158,99.4,7.0,11,1,2.8,0,172,171,9,1,72.6,2,2,55,100.0,7.3,4,3.6,0,62,62,4
James Rawls,100448,DI,OREGON ST,7,0,0,265,53.6,1,0,57,100.0,1.8,1,0,0.9,0,61,61,1,0,54.3,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Kristian Williams,100451,DI,OREGON,7,0,1,264,55.6,0,3,76,100.0,3.9,3,1,2.0,0,82,82,3,0,56.3,0,1,33,100.0,6.1,2,1.5,0,36,36,1
Brandon Dorlus,100452,DI,OREGON,7,1,1,264,65.4,5,16,139,100.0,10.1,14,2,8.3,1,148,148,22,1,70.1,5,12,66,100.0,16.7,11,14.4,1,72,72,18
Janaz Jordan,100455,DI,COLORADO,5,0,0,143,52.8,0,3,65,100.0,0.0,0,2,2.3,0,69,69,3,0,52.6,0,2,15,100.0,0.0,0,6.7,0,17,17,2
Aeneas DiCosmo,100456,LB,STANFORD,2,0,0,300,58.5,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Levani Damuni,100457,LB,STANFORD,6,0,0,300,54.7,0,2,21,17.8,0.0,0,0,4.8,0,135,24,2,0,57.6,0,2,10,26.7,0.0,0,10.0,0,45,12,2
Quinn Perry,100463,LB,COLORADO,4,0,0,143,54.2,0,0,6,15.8,0.0,0,0,0.0,0,38,6,0,0,55.3,0,0,3,21.4,0.0,0,0.0,0,14,3,0
Miki Ah You,100483,LB,WASHINGTON,1,0,0,340,56.5,0,0,3,27.3,0.0,0,0,0.0,0,11,3,0,0,57.4,0,0,2,40.0,0.0,0,0.0,0,5,2,0
Daniel Heimuli,100485,LB,WASHINGTON,1,0,0,340,52.7,0,1,1,5.9,0.0,0,0,50.0,0,17,1,1,0,52.7,0,1,1,14.3,0.0,0,50.0,0,7,1,1
Alphonzo Tuputala,100487,LB,WASHINGTON,2,0,0,340,56.2,0,0,4,22.2,0.0,0,0,0.0,0,18,4,0,0,57.4,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Kyle Thornton,100494,LB,WASH STATE,2,0,0,341,59.5,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Brett Johnson,100516,DI,CAL,4,1,0,130,78.4,1,4,119,100.0,6.7,8,0,3.8,2,123,123,7,0,71.1,1,1,48,100.0,8.3,4,6.3,2,49,49,4
Stephen Herron,100553,ED,STANFORD,6,0,1,300,67.1,0,13,89,84.1,15.7,14,3,7.3,0,113,95,13,0,67.8,0,8,33,100.0,18.2,6,12.1,0,36,36,8
Mase Funa,100554,ED,OREGON,7,0,0,264,55.9,3,6,118,68.9,5.9,7,0,3.8,0,180,124,9,0,59.4,1,3,39,78.8,10.3,4,5.1,0,52,41,4
Jamar Montgomery,100556,ED,COLORADO,6,0,1,143,69.4,0,3,41,66.7,9.8,4,2,3.7,0,66,44,3,0,56.9,0,1,14,60.9,7.1,1,3.6,0,23,14,1
Joshka Gustav,100557,ED,COLORADO,6,0,0,143,64.5,2,6,71,86.5,16.9,12,0,5.6,0,89,77,8,0,64.5,2,6,38,86.0,21.1,8,10.5,0,50,43,8
Orin Patu,100560,ED,CAL,1,0,0,130,65.0,1,0,3,75.0,0.0,0,0,16.7,0,4,3,1,0,65.0,1,0,3,75.0,0.0,0,16.7,0,4,3,1
Spencer Jorgensen,100606,LB,STANFORD,1,0,0,300,59.4,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,59.4,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jonathan McGill,100607,CB,STANFORD,6,0,0,300,62.3,0,2,5,4.0,0.0,0,2,20.0,0,151,6,2,0,59.9,0,0,0,2.0,,0,,0,51,1,0
Jamal Hill,100609,CB,OREGON,6,0,0,264,58.3,0,0,2,1.3,0.0,0,0,0.0,0,235,3,0,0,,0,0,0,0.0,,0,,0,102,0,0
Curtis Appleton II,100610,S,COLORADO,4,0,0,143,51.7,0,0,6,17.1,0.0,0,0,0.0,0,35,6,0,0,54.7,0,0,3,14.3,0.0,0,0.0,0,21,3,0
Craig Woodson,100612,S,CAL,4,0,0,130,55.5,0,0,4,4.8,0.0,0,1,0.0,0,83,4,0,0,59.4,0,0,1,3.0,0.0,0,0.0,0,33,1,0
Kaulana Makaula,100614,S,USC,2,0,0,326,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Kain Medrano,100655,LB,UCLA,3,0,0,324,55.8,0,0,4,16.7,0.0,0,0,0.0,0,24,4,0,0,,0,0,0,0.0,,0,,0,8,0,0
Miles McCord,100672,CB,RICE,5,0,0,275,58.1,0,0,1,0.7,0.0,0,0,0.0,0,138,1,0,0,,0,0,0,0.0,,0,,0,40,0,0
Tre'shon Devones,100673,CB,RICE,3,0,0,275,59.6,0,0,1,1.9,0.0,0,1,0.0,0,52,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Dwight Toombs II,100675,S,FAU,9,1,0,165,55.8,0,0,22,67.6,0.0,0,0,0.0,0,34,23,0,0,54.2,0,0,8,80.0,0.0,0,0.0,0,10,8,0
Dy'vonne Inyang,100689,CB,UTEP,7,0,0,330,54.0,2,0,10,5.0,0.0,0,1,10.0,0,201,10,2,0,57.6,0,0,2,4.3,0.0,0,0.0,0,46,2,0
Marlon Bradley,100692,DI,FAU,2,0,0,165,57.3,0,1,22,100.0,4.5,1,0,2.3,0,24,24,1,0,60.4,0,1,8,100.0,12.5,1,6.3,0,9,9,1
Clarence Hicks,100695,LB,UTSA,12,0,2,331,90.2,6,22,107,39.1,27.1,29,6,13.1,0,302,118,28,0,90.2,3,14,33,45.0,45.5,15,25.8,0,80,36,17
Esaias Carpenter,100700,DI,MARSHALL,9,0,0,214,58.7,2,2,143,98.7,4.9,7,0,1.4,0,149,147,4,0,64.5,1,2,29,96.8,17.2,5,5.2,0,31,30,3
Latrell Jean,100703,DI,FAU,8,0,0,165,54.1,0,1,72,100.0,0.0,0,0,0.7,0,74,74,1,0,58.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kane Taylor,100704,DI,FIU,4,0,0,166,66.5,0,1,42,100.0,11.9,5,0,3.6,1,46,46,2,0,61.1,0,0,13,100.0,7.7,1,7.7,1,13,13,1
Malik Wells,100705,DI,LA TECH,4,0,0,208,64.8,0,2,38,100.0,7.9,3,0,2.6,0,39,39,2,0,73.8,0,2,9,100.0,33.3,3,11.1,0,9,9,2
Asher Frow,100707,ED,N TEXAS,3,0,0,251,56.2,1,1,51,100.0,3.9,2,0,2.0,0,56,56,2,0,57.2,0,0,10,100.0,0.0,0,0.0,0,12,12,0
Kenneth Dotson,100709,ED,N TEXAS,8,0,0,251,49.0,0,3,67,100.0,3.0,2,1,2.2,0,72,72,3,0,51.5,0,0,15,100.0,0.0,0,0.0,0,17,17,0
Eriq Kitchen,100710,ED,SO MISS,9,0,0,296,60.1,0,8,193,99.0,6.2,12,0,3.1,2,201,199,10,0,58.8,0,3,33,100.0,9.1,3,4.5,0,36,36,3
Micario Stanley,100713,DI,UAB,9,0,0,321,60.4,0,2,51,98.2,7.8,4,0,2.0,0,56,55,2,0,63.5,0,1,14,100.0,14.3,2,3.6,0,15,15,1
Jalen Rudolph,100719,DI,UTEP,4,0,0,330,55.8,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,57.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
De'Braylon Carroll,100722,DI,RICE,5,0,1,275,77.0,3,5,111,100.0,11.7,13,1,4.5,1,117,117,9,0,83.1,2,3,32,100.0,21.9,7,10.9,1,35,35,6
Caliph Brice,100738,LB,FAU,8,0,0,165,66.4,2,4,29,12.1,3.4,1,0,17.2,2,248,30,8,0,60.5,0,1,9,13.4,0.0,0,16.7,1,67,9,2
Eddie Williams,100742,LB,FAU,9,1,0,165,57.7,0,1,15,15.0,0.0,0,0,3.3,0,100,15,1,0,55.6,0,0,4,20.0,0.0,0,0.0,0,20,4,0
Antarrius Moultrie,100743,LB,FAU,3,0,0,165,54.6,1,0,7,43.8,0.0,0,0,7.1,0,16,7,1,0,55.5,1,0,5,55.6,0.0,0,10.0,0,9,5,1
Kevin Wood,100748,LB,N TEXAS,9,0,0,251,61.9,1,4,33,21.7,6.1,2,0,10.6,1,175,38,6,0,59.1,0,1,9,38.5,11.1,1,5.6,0,26,10,1
Grayson Murphy,100749,ED,N TEXAS,7,0,0,251,77.6,1,6,83,79.1,18.1,15,2,9.0,4,115,91,11,0,91.1,1,2,17,90.0,29.4,5,20.6,2,20,18,5
Trevor Harmanson,100753,LB,UTSA,12,0,1,331,61.8,2,10,42,14.4,4.8,2,2,16.7,1,319,46,13,0,61.1,1,4,18,23.3,11.1,2,19.4,1,90,21,6
Jerome Wilson Jr.,100755,LB,UTEP,7,0,0,330,59.0,0,2,8,14.3,12.5,1,0,12.5,0,56,8,2,0,60.1,0,1,6,40.0,16.7,1,8.3,0,15,6,1
Ty'Reke James,100853,S,UTEP,7,0,0,330,59.6,0,0,2,2.3,0.0,0,0,0.0,0,87,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Justin Harris,100902,CB,CINCINNATI,6,0,0,138,45.6,0,1,1,3.0,0.0,0,0,50.0,0,33,1,1,0,,0,0,0,0.0,,0,,0,6,0,0
Sauce Gardner,100903,CB,CINCINNATI,9,0,1,138,65.2,0,0,7,2.1,0.0,0,7,14.3,1,329,7,1,0,67.5,0,0,4,4.4,0.0,0,25.0,1,91,4,1
Damarion Williams,100904,CB,HOUSTON,8,0,0,182,53.9,0,1,4,1.6,0.0,0,3,12.5,0,257,4,1,0,59.1,0,0,1,1.2,0.0,0,0.0,0,83,1,0
B.J. Gibson,100911,S,NAVY,3,0,0,237,56.0,0,0,4,19.0,0.0,0,0,0.0,0,21,4,0,0,59.1,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Ja'Quan McMillian,100931,CB,E CAROLINA,9,0,0,156,52.6,0,0,4,1.6,0.0,0,2,0.0,0,244,4,0,0,58.3,0,0,1,1.6,0.0,0,0.0,0,62,1,0
Everitt Cunningham,100935,ED,MEMPHIS,2,0,0,218,56.2,0,0,3,50.0,0.0,0,0,0.0,0,6,3,0,0,56.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Joseph Anderson,100939,ED,TULSA,5,0,0,320,62.0,0,4,31,100.0,9.7,3,0,6.5,0,33,33,4,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Taures Payne,100941,ED,HOUSTON,7,0,0,182,62.9,1,1,40,100.0,7.5,3,0,5.0,1,41,41,3,0,65.9,1,0,15,100.0,13.3,2,10.0,1,16,16,2
Hakeem Ajijolaiya,100942,DI,HOUSTON,1,0,0,182,56.6,0,1,6,100.0,0.0,0,0,8.3,0,6,6,1,0,57.5,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Olivier Charles-Pierre,100943,DI,HOUSTON,8,0,0,182,61.2,0,2,71,100.0,4.2,3,0,1.4,0,76,76,2,0,57.0,0,1,21,100.0,4.8,1,2.4,0,23,23,1
Atlias Bell,100944,DI,HOUSTON,7,0,0,182,76.7,3,3,82,100.0,11.0,9,0,6.1,2,93,93,8,0,79.5,3,1,29,100.0,20.7,6,10.3,1,34,34,5
Wardalis Ducksworth,100946,ED,MEMPHIS,11,0,0,218,64.9,2,10,209,99.1,8.1,17,0,4.8,4,215,213,16,0,67.8,1,7,66,100.0,15.2,10,10.6,3,67,67,11
Raquan Thompson,100949,DI,TULSA,5,0,0,320,55.8,0,0,30,100.0,0.0,0,0,0.0,0,33,33,0,0,57.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Cooper Laake,100951,DI,TULSA,1,0,0,320,58.4,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Tre'Mon Morris-Brash,100952,ED,UCF,10,0,0,323,73.8,4,20,166,92.7,15.1,25,3,8.4,2,192,178,26,0,77.1,4,15,95,92.7,20.0,19,12.1,2,109,101,21
Noah Hancock,100953,DI,UCF,10,0,1,323,58.7,0,5,160,100.0,5.0,8,1,2.2,1,169,169,6,0,58.4,0,3,76,100.0,5.3,4,3.3,1,81,81,4
Rick D'Abreu,100955,DI,E CAROLINA,9,0,0,156,72.7,2,10,186,100.0,11.8,22,2,3.8,1,194,194,13,0,68.6,0,4,54,100.0,14.8,8,5.6,1,57,57,5
Hozey Haji-Badri,100957,DI,E CAROLINA,3,0,0,156,57.3,0,0,50,96.3,2.0,1,0,0.0,0,54,52,0,0,60.9,0,0,11,100.0,9.1,1,0.0,0,11,11,0
J'arius Warren,100960,DI,NAVY,10,0,0,237,52.9,0,4,157,96.4,1.3,2,0,1.9,1,168,162,5,0,52.0,0,3,41,100.0,2.4,1,3.7,0,42,42,3
Blake Green,100962,DI,USF,8,0,0,327,53.2,1,3,152,94.2,1.3,2,1,1.3,0,171,161,4,0,54.8,1,1,35,90.5,2.9,1,2.9,0,42,38,2
