player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Baker Pritchard,49642,ED,OREGON ST,12,1,0,265,58.7,0,9,208,99.5,6.3,13,2,3.1,2,215,214,11,0,59.2,0,2,74,100.0,9.5,7,2.7,1,77,77,3
Eric Cotton,49643,ED,STANFORD,1,0,0,300,56.1,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,58.5,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Andy Flusche,49644,ED,N TEXAS,12,1,0,251,54.1,0,4,125,97.8,3.2,4,0,2.4,1,136,133,5,0,52.5,0,1,41,95.7,2.4,1,1.2,0,46,44,1
Deondre Clark,49647,ED,LSU,4,0,0,211,55.0,0,0,9,100.0,0.0,0,1,0.0,0,10,10,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Billy Hirschfeld,49648,DI,WISCONSIN,3,1,0,349,73.1,0,2,8,100.0,12.5,1,0,12.5,0,8,8,2,1,78.3,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Andrew Morris,49653,DI,BAYLOR,7,0,0,118,54.2,0,0,26,96.3,0.0,0,0,0.0,0,27,26,0,0,55.7,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Kene Okonkwo,49654,DI,NEW MEXICO,6,0,0,241,61.3,1,1,28,100.0,10.7,3,0,3.6,0,31,31,2,0,60.5,0,0,6,100.0,16.7,1,0.0,0,7,7,0
Nik D'Avanzo,49657,DI,NEW MEXICO,13,0,0,241,63.3,6,17,354,99.7,6.5,23,0,3.5,1,369,368,24,0,54.9,0,4,105,99.1,4.8,5,2.9,1,111,110,5
Leo Jackson III,49659,ED,COLORADO,12,0,0,143,54.3,2,10,309,99.4,2.3,7,1,2.6,2,324,322,14,0,55.3,1,6,104,99.1,3.8,4,4.3,1,109,108,8
Jake Wambaugh,49660,ED,WASHINGTON,2,0,0,340,59.1,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,59.1,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Jerrad Ward,49661,LB,FAU,9,0,0,165,56.3,0,1,3,3.4,0.0,0,1,16.7,0,89,3,1,0,59.6,0,1,1,3.3,0.0,0,50.0,0,30,1,1
Olajuwon Tucker,49662,LB,USC,8,0,0,326,64.5,2,1,18,17.9,0.0,0,0,19.4,2,117,21,5,0,63.0,2,0,14,26.2,0.0,0,14.3,1,61,16,3
Jonathan Thomas,49664,LB,SYRACUSE,10,0,0,304,63.3,1,0,5,8.8,0.0,0,0,10.0,0,68,6,1,0,,0,0,0,0.0,,0,,0,17,0,0
Brock Carmen,49665,LB,UTAH ST,6,0,0,329,56.8,0,1,2,4.8,0.0,0,0,25.0,0,42,2,1,0,59.5,0,1,1,11.1,0.0,0,50.0,0,9,1,1
Jerrol Garcia-Williams,49669,LB,HAWAII,10,0,0,180,68.1,3,2,23,16.4,13.0,3,0,19.6,2,152,25,7,0,73.9,2,1,12,33.3,16.7,2,20.8,1,36,12,4
Daniel McMillian,49672,LB,FLORIDA,13,0,0,163,51.2,0,1,9,11.0,0.0,0,1,5.6,0,100,11,1,0,55.7,0,1,2,8.6,0.0,0,25.0,0,35,3,1
Mike Caprara,49673,LB,PITTSBURGH,13,0,0,268,64.6,1,12,98,33.4,9.2,9,0,10.7,4,311,104,17,0,67.2,1,6,38,32.6,15.8,6,14.5,2,129,42,9
Cayson Collins,49674,LB,N CAROLINA,10,0,0,245,52.7,0,1,6,9.3,0.0,0,1,8.3,0,75,7,1,0,57.0,0,0,2,8.3,0.0,0,0.0,0,24,2,0
Kiel Robinson,49678,LB,COLO STATE,12,0,0,144,71.2,1,3,33,15.7,3.0,1,1,18.2,4,217,34,8,0,54.1,0,1,13,19.7,7.7,1,3.8,0,71,14,1
Brooks Ellis,49679,LB,ARKANSAS,13,1,0,111,68.6,4,14,50,11.2,12.0,6,0,20.0,1,473,53,19,0,62.7,2,5,25,14.4,16.0,4,18.0,1,195,28,8
Courtney Arnick,49680,LB,KANSAS,11,0,0,198,65.2,4,2,20,13.6,5.0,1,0,15.0,0,162,22,6,0,65.9,3,2,8,16.3,12.5,1,31.3,0,49,8,5
Markus Bailey,49681,LB,PURDUE,3,0,0,273,57.5,0,0,4,7.8,0.0,0,0,0.0,0,51,4,0,0,59.1,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Carlos Carroll,49682,LB,SMU,6,0,0,287,74.1,2,0,2,13.3,0.0,0,0,50.0,0,15,2,2,0,,0,0,0,0.0,,0,,0,4,0,0
Andrew King,49683,LB,ARMY,12,0,0,114,84.0,4,9,77,25.2,15.6,12,1,16.2,6,317,80,19,0,73.8,1,6,31,35.9,22.6,7,14.5,1,92,33,8
Nardo Govan,49686,ED,GA SOUTHRN,10,0,0,174,55.8,1,2,57,98.4,1.8,1,0,2.6,0,63,62,3,0,54.9,1,0,22,100.0,0.0,0,2.3,0,23,23,1
Jareid Combs,49688,ED,N TEXAS,12,0,0,251,58.7,2,8,132,96.5,6.1,8,1,3.8,0,142,137,10,0,55.7,0,2,42,100.0,7.1,3,2.4,0,43,43,2
Samson Kafovalu,49690,DI,COLORADO,13,0,0,143,63.5,2,7,154,100.0,7.1,11,1,4.9,3,158,158,12,0,63.3,2,4,56,100.0,10.7,6,8.9,2,56,56,8
Chris Moody,49692,S,S CAROLINA,3,0,0,289,59.7,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jameel Spencer,49693,LB,GA STATE,1,0,0,175,67.6,0,1,2,13.3,50.0,1,0,25.0,0,15,2,1,0,64.5,0,1,1,10.0,100.0,1,50.0,0,10,1,1
Silas Firstley,49694,ED,UTEP,12,0,0,330,50.7,0,3,122,94.8,2.5,3,0,2.0,1,135,128,4,0,53.8,0,1,55,93.5,5.5,3,2.7,1,62,58,2
Chris Frey,49695,LB,MICH STATE,13,0,0,223,60.3,1,5,66,42.0,9.1,6,0,9.1,3,162,68,9,0,63.3,1,4,42,63.2,14.3,6,13.1,3,68,43,8
Michael Shaw,49696,ED,GA STATE,13,0,0,175,57.1,4,10,230,68.3,5.2,12,1,4.3,3,356,243,17,0,58.7,0,3,67,89.2,10.4,7,5.2,2,83,74,5
John Law,49698,LB,APP STATE,12,0,0,108,83.9,4,7,44,13.6,18.2,8,0,21.6,4,332,45,15,0,78.8,2,5,19,22.0,26.3,5,23.7,1,91,20,8
Genard Avery,49699,ED,MEMPHIS,11,0,0,218,73.2,3,9,76,35.2,18.4,14,4,11.8,3,250,88,15,0,69.9,0,4,29,45.9,24.1,7,13.8,2,74,34,6
TJ Williams,49702,LB,MIAMI OH,11,0,0,221,48.2,2,1,33,12.5,3.0,1,1,4.5,0,280,35,3,0,52.0,1,0,10,12.5,10.0,1,5.0,0,80,10,1
Shaun Dion Hamilton,49706,LB,ALABAMA,11,0,0,103,54.0,0,1,5,5.9,0.0,0,1,10.0,0,101,6,1,0,55.7,0,1,3,9.4,0.0,0,16.7,0,32,3,1
Raaquan Davis,49707,LB,BAYLOR,5,0,0,118,57.6,0,0,2,6.9,0.0,0,0,0.0,0,29,2,0,0,59.6,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Malik Jenkins,49708,LB,TEXAS TECH,11,0,0,315,64.5,1,5,18,11.9,16.7,3,1,16.7,0,160,19,6,0,57.2,0,0,2,5.9,0.0,0,0.0,0,34,2,0
Reggan Northrup,49709,LB,IOWA STATE,12,0,0,193,61.1,1,3,43,23.4,11.6,5,0,7.0,1,188,44,5,0,61.2,1,1,21,55.0,14.3,3,9.5,1,40,22,3
Brandon Berry,49711,S,BUFFALO,12,1,0,126,65.6,1,6,60,17.3,3.3,2,2,7.5,1,352,61,8,0,61.7,0,3,21,21.2,4.8,1,11.9,1,104,22,4
Anthony Wilson,49718,LB,DOMINION,2,0,0,263,59.5,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Maurice Russell,49720,LB,UCF,3,0,0,323,52.2,0,0,9,11.4,0.0,0,0,0.0,0,79,9,0,0,56.5,0,0,2,9.5,0.0,0,0.0,0,21,2,0
Josh Watson,49722,LB,COLO STATE,11,0,0,144,57.4,0,0,15,21.1,6.7,1,1,6.7,1,71,15,1,0,61.5,0,0,7,28.0,14.3,1,14.3,1,25,7,1
Rick Gamboa,49723,LB,COLORADO,13,1,0,143,58.2,4,5,36,10.7,5.6,2,0,12.5,0,363,39,9,0,50.1,0,2,11,8.7,9.1,1,9.1,0,127,11,2
Jalen Brooks,49725,LB,MARYLAND,12,0,0,215,50.7,4,2,51,15.1,0.0,0,1,5.9,0,350,53,6,0,50.5,0,1,14,12.9,0.0,0,3.6,0,116,15,1
Asantay Brown,49729,S,W MICHIGAN,13,0,2,347,65.4,1,3,24,6.1,4.2,1,4,12.5,1,440,27,5,0,59.2,1,0,8,5.7,0.0,0,6.3,0,140,8,1
Bobby Jones IV,49732,LB,N ILLINOIS,14,0,0,254,65.1,0,2,25,9.8,8.0,2,2,16.0,3,255,25,5,0,74.0,0,1,11,11.1,18.2,2,31.8,3,99,11,4
Marques Moore,49736,LB,KENT STATE,11,0,0,201,63.7,2,2,50,35.2,8.0,4,0,6.0,1,145,51,5,0,65.3,1,2,30,51.7,10.0,3,8.3,1,58,30,4
Marqez Hodge,49738,LB,SYRACUSE,12,1,0,304,63.9,3,7,71,20.8,5.6,4,0,7.0,0,355,74,10,0,58.8,2,3,33,30.3,3.0,1,7.6,0,119,36,5
Nick Uretsky,49739,LB,RICE,4,0,0,275,62.0,0,0,6,28.6,0.0,0,0,0.0,0,21,6,0,0,57.3,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Cortney Finney,49740,LB,N TEXAS,12,0,0,251,63.3,0,2,16,13.8,6.3,1,0,12.5,1,116,16,3,0,52.9,0,0,6,17.1,0.0,0,0.0,0,35,6,0
Nick Cook,49741,LB,CHARLOTTE,10,0,0,136,47.9,0,1,23,11.2,0.0,0,0,2.2,0,249,28,1,0,50.7,0,0,11,15.4,0.0,0,0.0,0,78,12,0
Bull Barge,49742,LB,S ALABAMA,8,0,0,288,61.8,1,0,6,12.2,0.0,0,0,8.3,0,49,6,1,0,,0,0,0,0.0,,0,,0,8,0,0
Trenton Greene,49746,LB,BOWL GREEN,14,0,0,122,66.8,3,9,34,11.0,8.8,3,2,23.5,2,327,36,14,0,71.6,1,4,10,12.3,30.0,3,25.0,0,81,10,5
Cole Holcomb,49753,LB,N CAROLINA,6,0,0,245,55.2,0,1,4,20.0,25.0,1,0,12.5,0,25,5,1,0,63.1,0,1,1,7.7,100.0,1,50.0,0,13,1,1
Darrin Kirkland Jr.,49755,LB,TENNESSEE,13,0,1,307,59.6,5,7,60,16.6,3.3,2,2,15.0,3,367,61,15,0,58.2,2,2,25,18.1,0.0,0,12.0,1,138,25,5
Otaro Alaka,49757,LB,TEXAS A&M,3,0,0,312,60.6,0,2,12,32.6,8.3,1,0,8.3,0,46,15,2,0,56.1,0,0,2,18.2,0.0,0,0.0,0,11,2,0
Tinashe Bere,49759,LB,DUKE,10,0,0,154,61.9,1,4,36,25.3,5.6,2,0,12.5,2,158,40,7,0,57.8,0,1,10,18.6,0.0,0,15.0,1,70,13,2
Curtis Akins,49760,LB,MEMPHIS,6,0,0,218,58.8,0,2,12,24.1,8.3,1,0,16.7,1,54,13,3,0,59.1,0,2,7,66.7,14.3,1,14.3,0,12,8,2
Danny Ezechukwu,49761,LB,PURDUE,12,0,1,273,59.3,3,4,64,17.3,6.3,4,3,7.0,1,410,71,8,0,56.2,0,2,31,23.6,9.7,3,3.2,0,140,33,2
Justin Arndt,49762,LB,W VIRGINIA,2,0,0,343,55.4,0,1,3,30.0,0.0,0,0,16.7,0,10,3,1,0,56.6,0,1,2,66.7,0.0,0,25.0,0,3,2,1
Jeff Camilli,49767,LB,FRESNO ST,11,0,0,169,57.1,1,1,21,9.8,9.5,2,0,4.8,0,224,22,2,0,62.3,1,0,5,9.8,20.0,1,10.0,0,51,5,1
Breckyn Hager,49769,LB,TEXAS,6,0,1,311,54.2,0,0,5,10.0,0.0,0,1,0.0,0,50,5,0,0,56.0,0,0,3,20.0,0.0,0,0.0,0,15,3,0
Jordan Williams,49770,LB,E CAROLINA,12,1,0,156,68.2,0,6,42,13.2,7.1,3,1,11.9,2,342,45,8,0,70.5,0,4,25,19.5,12.0,3,16.0,2,133,26,6
Sean Wiggins,49771,LB,BALL ST,12,1,0,117,64.8,0,7,43,13.5,7.0,3,0,12.8,2,333,45,9,0,61.7,0,1,13,19.7,7.7,1,11.5,1,66,13,2
Steve Casali,49772,LB,UMASS,10,0,0,216,59.1,0,1,7,15.5,0.0,0,0,7.1,0,58,9,1,0,53.5,0,0,4,38.5,0.0,0,0.0,0,13,5,0
Bright Ugwoegbu,49774,LB,OREGON ST,8,0,0,265,66.1,0,0,8,10.1,0.0,0,0,12.5,1,79,8,1,0,70.2,0,0,3,9.1,0.0,0,33.3,1,33,3,1
Malik Fountain,49775,LB,C MICHIGAN,13,0,1,134,56.6,2,2,26,10.1,3.8,1,3,7.7,0,258,26,4,0,63.1,1,1,9,12.5,11.1,1,11.1,0,72,9,2
Dezmond Harris,49778,LB,MISS STATE,6,0,0,227,63.0,0,0,4,21.7,0.0,0,0,0.0,0,23,5,0,0,55.1,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Donnie Alexander,49781,LB,LSU,8,0,0,211,55.6,0,0,4,12.1,0.0,0,0,0.0,0,33,4,0,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
DJ Calhoun,49782,LB,ARIZONA ST,12,0,0,110,65.2,4,8,84,45.6,6.0,5,1,14.3,6,193,88,18,0,66.3,3,3,49,55.8,6.1,3,16.3,5,95,53,11
Trevor Apsey,49783,S,C MICHIGAN,10,0,0,134,57.8,0,1,10,17.5,10.0,1,0,5.0,0,63,11,1,0,60.2,0,1,6,50.0,16.7,1,8.3,0,14,7,1
Addison Gillam,49784,LB,COLORADO,2,0,0,143,53.4,0,0,7,11.1,0.0,0,0,0.0,0,63,7,0,0,,0,0,0,0.0,,0,,0,21,0,0
Quinton Powell,49786,LB,USC,1,0,0,326,64.5,0,1,3,21.1,33.3,1,0,16.7,0,19,4,1,0,59.9,0,0,0,14.3,,0,,0,7,1,0
Azeez Al-Shaair,49792,LB,FAU,12,0,0,165,69.7,1,2,13,4.5,0.0,0,3,26.9,2,289,13,5,0,75.0,1,2,6,5.9,0.0,0,58.3,2,102,6,5
Claude Alexander III,49797,LB,AIR FORCE,11,0,0,101,54.2,1,5,60,32.0,8.3,5,0,11.7,4,194,62,10,0,71.1,0,0,21,38.9,14.3,3,19.0,4,54,21,4
Ben Weaver,49798,LB,BOISE ST,13,0,1,120,59.4,1,6,32,9.0,12.5,4,2,10.9,0,377,34,7,0,67.9,0,3,17,19.1,23.5,4,8.8,0,94,18,3
Richard Olekanma,49799,LB,TOLEDO,5,0,0,316,70.8,0,1,10,21.4,10.0,1,2,5.0,0,56,12,1,0,63.9,0,1,4,25.0,25.0,1,12.5,0,16,4,1
Khari Lain,49801,LB,ARK STATE,13,0,1,113,70.7,3,5,31,8.0,9.7,3,1,19.4,2,400,32,10,0,71.1,2,2,15,11.7,13.3,2,26.7,2,137,16,6
Evan Croutch,49803,LB,OHIO,6,0,0,259,56.5,0,0,5,17.1,0.0,0,0,0.0,0,35,6,0,0,57.9,0,0,2,20.0,0.0,0,0.0,0,10,2,0
Natrez Patrick,49805,LB,GEORGIA,8,0,0,173,64.9,0,0,7,11.1,0.0,0,1,14.3,1,63,7,1,0,,0,0,0,0.0,,0,,0,20,0,0
Matthew Walsh,49806,LB,UCONN,13,0,0,146,53.2,0,1,10,5.7,0.0,0,1,5.0,0,176,10,1,0,55.9,0,1,3,6.7,0.0,0,16.7,0,45,3,1
Demetrius Cain,49813,CB,TROY,12,0,0,318,56.8,1,1,18,7.2,0.0,0,3,16.7,2,307,22,4,0,58.9,1,1,10,12.5,0.0,0,20.0,1,104,13,3
Marvin Branch Jr.,49814,LB,DOMINION,10,0,0,263,59.6,1,0,5,7.8,0.0,0,1,10.0,0,64,5,1,0,57.5,0,0,2,12.5,0.0,0,0.0,0,16,2,0
Jordan Jones,49815,LB,KENTUCKY,4,0,0,202,75.4,1,2,6,30.4,16.7,1,0,25.0,0,23,7,3,0,64.1,0,2,4,66.7,25.0,1,25.0,0,6,4,2
Joe Dineen,49816,LB,KANSAS,12,1,0,198,77.2,5,7,43,14.1,7.0,3,2,23.3,4,312,44,16,0,64.2,0,3,11,16.0,9.1,1,40.9,3,75,12,6
Christian Sam,49817,LB,ARIZONA ST,13,0,0,110,68.4,3,9,97,21.5,7.2,7,1,9.3,3,460,99,15,0,60.7,1,6,41,23.2,12.2,5,8.5,0,177,41,7
Azeem Victor,49818,LB,WASHINGTON,13,0,0,340,86.5,3,6,50,13.4,20.0,10,2,13.0,2,397,53,11,0,79.1,2,5,20,16.5,30.0,6,17.5,0,127,21,7
Michael Hutchings,49819,LB,USC,7,0,0,326,58.2,1,0,14,23.8,0.0,0,0,3.6,0,63,15,1,0,58.0,1,0,8,33.3,0.0,0,6.3,0,24,8,1
Isaac Stewart,49821,LB,LOUISVILLE,5,0,0,210,57.2,0,0,2,9.5,0.0,0,0,0.0,0,21,2,0,0,59.6,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Chris Covington,49825,LB,INDIANA,4,0,0,190,56.1,0,0,5,35.0,0.0,0,0,0.0,0,20,7,0,0,58.3,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Gyasi Akem,49827,LB,OKLA STATE,7,0,0,262,58.5,0,0,1,4.9,0.0,0,0,0.0,0,41,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Dany Mulanga,49828,S,HAWAII,8,0,0,180,57.9,1,0,4,2.3,0.0,0,1,12.5,0,173,4,1,0,,0,0,0,0.0,,0,,0,49,0,0
Timothy Cole,49829,LB,TEXAS,11,0,0,311,57.1,1,6,24,26.3,8.3,2,0,14.6,0,95,25,7,0,46.3,0,3,12,57.1,0.0,0,12.5,0,21,12,3
Daeshawn Bertram,49831,LB,W KENTUCKY,4,0,0,346,59.5,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Joe Martarano,49832,LB,BOISE ST,13,0,0,120,73.2,2,5,24,10.7,12.5,3,1,14.6,0,233,25,7,0,78.4,0,3,9,16.4,22.2,2,16.7,0,61,10,3
Zaire Franklin,49834,LB,SYRACUSE,12,0,0,304,63.5,6,7,93,25.1,10.8,10,1,10.2,3,390,98,16,0,62.8,2,4,44,35.9,13.6,6,11.4,2,128,46,8
James Crawford,49836,S,ILLINOIS,12,0,0,187,66.6,1,2,9,5.2,11.1,1,0,16.7,0,172,9,3,0,73.4,1,1,4,10.8,25.0,1,25.0,0,37,4,2
Ryan Connelly,49840,ED,WISCONSIN,2,0,0,349,68.7,0,1,3,42.9,33.3,1,0,16.7,0,7,3,1,0,69.5,0,1,2,66.7,50.0,1,25.0,0,3,2,1
Jimmy Herman,49841,LB,PURDUE,8,0,0,273,60.2,1,3,27,15.3,7.4,2,2,11.1,1,177,27,5,0,62.0,0,0,13,20.3,15.4,2,7.7,1,64,13,1
Devante Downs,49842,LB,CAL,8,0,2,130,57.6,0,3,10,12.1,0.0,0,3,15.0,0,99,12,3,0,55.5,0,0,3,13.0,0.0,0,0.0,0,23,3,0
Tre Thomas,49844,LB,COLO STATE,11,0,0,144,72.0,2,2,10,12.7,20.0,2,0,20.0,0,79,10,4,0,75.2,1,1,3,12.5,33.3,1,33.3,0,24,3,2
Chris Weber,49847,LB,NEBRASKA,9,1,0,238,56.7,2,1,21,13.9,4.8,1,0,7.1,0,173,24,3,0,58.6,1,0,6,10.4,16.7,1,8.3,0,77,8,1
Nyeem Wartman-White,49848,LB,PENN STATE,2,0,0,266,96.3,1,0,6,11.8,16.7,1,1,25.0,1,51,6,2,0,98.2,1,0,3,17.6,33.3,1,50.0,1,17,3,2
Errol Clarke,49849,LB,UCF,4,0,0,323,53.7,0,0,6,12.5,0.0,0,0,0.0,0,48,6,0,0,54.9,0,0,3,13.6,0.0,0,0.0,0,22,3,0
Jeff Perry,49851,LB,C MICHIGAN,9,0,0,134,58.0,2,0,18,10.4,11.1,2,0,5.6,0,183,19,2,0,68.8,2,0,5,11.1,20.0,1,20.0,0,45,5,2
Jimmie Swain,49853,LB,OREGON,9,0,0,264,56.6,0,0,2,7.0,0.0,0,0,0.0,0,43,3,0,0,,0,0,0,0.0,,0,,0,10,0,0
Rommel Mageo,49855,LB,OREGON ST,12,0,0,265,91.4,4,4,52,17.4,7.7,4,0,11.5,2,317,55,10,0,90.1,2,1,22,22.1,0.0,0,11.4,1,113,25,4
Brandon Lee,49857,LB,MISSOURI,4,0,0,229,58.3,0,0,2,25.0,0.0,0,1,0.0,0,8,2,0,0,,0,0,0,,,0,,0,0,0,0
Julian Huff,49859,ED,MINNESOTA,13,0,0,225,64.0,6,7,123,83.2,11.4,14,0,7.7,3,155,129,16,0,64.2,4,4,52,83.6,13.5,7,11.5,2,67,56,10
Sean Newlan,49861,S,KANSAS ST,10,0,0,199,57.2,0,1,2,1.1,0.0,0,0,25.0,0,177,2,1,0,59.1,0,0,1,1.6,0.0,0,0.0,0,64,1,0
Dawson Fletcher,49873,CB,INDIANA,13,0,0,190,53.5,0,0,20,10.0,0.0,0,0,0.0,0,210,21,0,0,55.6,0,0,4,6.0,0.0,0,0.0,0,67,4,0
Victor Alexander,49876,LB,GA TECH,7,0,0,176,56.9,0,1,3,12.0,0.0,0,0,16.7,0,25,3,1,0,58.9,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Jake Cooper,49879,LB,PENN STATE,10,0,0,266,55.6,0,0,3,5.9,0.0,0,0,0.0,0,51,3,0,0,55.6,0,0,3,15.0,0.0,0,0.0,0,20,3,0
Stephen Smith,49880,LB,TEXAS ST,9,0,0,314,59.6,0,2,38,42.7,7.9,3,0,5.3,1,96,41,3,0,56.8,0,1,14,51.7,7.1,1,3.6,0,29,15,1
Sammy Douglas,49883,LB,TCU,1,0,0,305,59.2,0,1,1,20.0,0.0,0,0,50.0,0,5,1,1,0,,0,0,0,0.0,,0,,0,2,0,0
Tim Kamana,49884,S,WYOMING,8,0,0,351,63.0,1,1,12,6.8,8.3,1,0,8.3,0,176,12,2,0,69.4,1,1,6,9.8,16.7,1,16.7,0,61,6,2
Jeremy Sangster,49886,LB,SO MISS,5,0,0,296,63.3,0,0,3,9.4,33.3,1,0,0.0,0,32,3,0,0,56.8,0,0,2,15.4,0.0,0,0.0,0,13,2,0
Te'Von Coney,49887,LB,NOTRE DAME,6,0,0,258,53.0,0,0,7,17.9,0.0,0,0,0.0,0,39,7,0,0,55.1,0,0,3,23.1,0.0,0,0.0,0,13,3,0
Mike Strizak,49888,LB,BOSTON COL,10,0,0,121,62.8,0,1,3,10.5,33.3,1,0,16.7,0,38,4,1,0,63.8,0,1,2,17.6,50.0,1,25.0,0,17,3,1
Austin Heder,49889,LB,BYU,7,0,0,128,61.3,1,1,12,14.6,8.3,1,0,8.3,0,82,12,2,0,51.9,0,0,6,27.3,0.0,0,0.0,0,22,6,0
Nathan Bazata,49890,DI,IOWA,14,1,0,192,59.0,1,12,383,100.0,3.9,15,0,2.2,2,399,399,15,1,62.1,1,7,175,100.0,5.7,10,2.9,1,183,183,9
Steven Leggett,49892,DI,FAU,10,0,0,165,63.2,0,2,65,98.6,0.0,0,1,3.1,1,70,69,3,0,70.7,0,2,24,100.0,0.0,0,8.3,1,27,27,3
Josh Augusta,49893,DI,MISSOURI,12,1,0,229,59.5,1,11,228,99.2,3.5,8,2,2.6,0,241,239,12,0,57.3,0,4,60,97.0,6.7,4,3.3,0,66,64,4
B.J. Hill,49894,DI,NC STATE,13,2,0,248,72.3,4,17,328,99.7,8.2,27,2,4.7,5,348,347,26,1,74.3,2,12,123,100.0,12.2,15,8.1,3,132,132,17
Lochlin Deeks,49896,DI,AIR FORCE,14,0,0,101,57.9,2,2,219,97.0,2.3,5,3,1.8,2,236,229,6,0,52.0,0,0,55,98.3,0.0,0,0.0,0,59,58,0
Corey Thomas,49897,DI,N ILLINOIS,11,0,0,254,63.3,3,10,227,99.6,6.2,14,1,2.9,0,237,236,13,0,67.0,2,6,97,100.0,11.3,11,4.1,0,102,102,8
Cedric Johnson,49900,DI,LA TECH,2,0,0,208,61.8,0,1,23,100.0,8.7,2,0,2.2,0,23,23,1,0,68.6,0,1,7,100.0,28.6,2,7.1,0,7,7,1
Sean Wilson,49903,DI,TULANE,10,0,0,319,63.3,0,5,135,98.6,6.7,9,0,3.3,2,138,136,7,0,62.7,0,3,31,100.0,12.9,4,4.8,0,32,32,3
Kyle Cerge-Henderson,49904,DI,GA TECH,6,0,0,176,60.0,0,2,62,100.0,6.5,4,0,1.6,0,63,63,2,0,62.1,0,1,19,100.0,10.5,2,2.6,0,19,19,1
Will Geary,49905,DI,KANSAS ST,12,0,1,199,61.0,3,5,386,100.0,3.4,13,2,2.3,5,396,396,13,0,64.3,3,3,99,100.0,8.1,8,5.1,2,105,105,8
Zaycoven Henderson,49906,DI,TEXAS A&M,11,0,0,312,65.2,1,4,151,98.8,5.3,8,2,3.6,3,162,160,8,0,66.9,1,2,50,96.3,10.0,5,7.0,2,54,52,5
Jay Ellison,49910,DI,GA SOUTHRN,13,0,0,174,71.6,5,12,220,99.1,10.0,22,2,4.8,2,229,227,19,0,75.7,3,9,79,100.0,17.7,14,8.9,1,81,81,13
Shannon Smith,49911,DI,BOWL GREEN,14,0,0,122,60.0,0,11,287,99.0,4.5,13,1,3.0,3,298,295,14,0,62.6,0,9,116,99.2,6.9,8,5.6,2,122,121,11
Demetri McGill,49913,DI,E CAROLINA,12,0,0,156,64.7,1,11,181,100.0,6.6,12,1,5.0,3,198,198,15,0,67.4,1,6,56,100.0,12.5,7,8.0,1,63,63,8
Julien Laurent,49916,DI,GA STATE,12,0,0,175,59.2,0,4,137,100.0,2.2,3,3,1.5,0,141,141,4,0,53.7,0,1,27,100.0,0.0,0,1.9,0,29,29,1
Kevin Wilkins,49917,DI,RUTGERS,12,0,0,278,60.9,2,2,119,100.0,3.4,4,1,2.5,1,126,126,5,0,59.7,0,1,35,100.0,2.9,1,4.3,1,37,37,2
John Atkins,49918,DI,GEORGIA,10,1,0,173,65.5,2,5,79,100.0,8.9,7,1,4.4,0,82,82,7,1,63.7,1,3,34,100.0,8.8,3,5.9,0,35,35,4
Donovan Ransom,49920,DI,ARK STATE,7,0,0,113,55.7,0,0,49,100.0,0.0,0,1,0.0,0,52,52,0,0,56.9,0,0,23,100.0,0.0,0,0.0,0,24,24,0
Tanner Fleming,49922,DI,CHARLOTTE,12,2,0,136,63.4,0,5,117,98.4,5.1,6,1,3.0,1,124,122,6,2,66.3,0,3,40,95.2,7.5,3,3.8,0,42,40,3
Sidney Malauulu,49923,DI,WYOMING,11,0,0,351,53.0,0,0,159,99.4,1.3,2,2,0.0,0,164,163,0,0,53.1,0,0,53,100.0,1.9,1,0.0,0,56,56,0
