player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tavian Brown,97747,LB,GA STATE,1,1,0,175,80.3,0,1,2,16.7,50.0,1,0,25.0,0,12,2,1,1,63.8,0,1,1,33.3,0.0,0,50.0,0,3,1,1
Marley Cook,97750,DI,MIAMI FL,12,0,0,220,63.3,2,4,82,100.0,7.3,6,0,3.7,0,88,88,6,0,57.2,2,3,22,100.0,9.1,2,11.4,0,27,27,5
Zaylin Wood,97761,DI,VANDERBILT,3,0,0,333,58.9,0,1,39,100.0,5.1,2,0,3.8,1,41,41,2,0,58.4,0,1,11,100.0,9.1,1,4.5,0,13,13,1
Raymond Cutts,97777,ED,TROY,12,0,0,318,67.4,11,19,227,97.6,11.9,27,1,6.6,0,248,242,30,0,65.5,3,11,81,98.8,13.6,11,8.6,0,84,83,14
Torry Locklin,97792,WR,KANSAS,1,0,0,198,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jamal Morris,97881,LB,HOUSTON,12,0,0,182,53.1,0,4,36,13.6,0.0,0,2,8.3,1,273,37,5,0,50.5,0,1,11,13.6,0.0,0,4.5,0,88,12,1
Prince Wallace-Bemah,97882,LB,CHARLOTTE,8,0,0,136,63.1,1,1,12,7.9,8.3,1,0,8.3,0,152,12,2,0,61.1,0,1,7,12.1,14.3,1,7.1,0,58,7,1
Gavin Potter,97883,LB,TULSA,12,0,0,320,81.2,6,11,69,22.6,17.4,12,1,13.8,1,336,76,18,0,89.1,3,3,19,23.7,31.6,6,15.8,0,93,22,6
Jalen Jackson,97887,CB,MIDDLE TN,4,0,0,224,59.3,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,59.3,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Dominic Tatum,97888,S,NEW MEXICO,3,0,1,241,55.9,0,0,3,18.8,0.0,0,1,0.0,0,16,3,0,0,56.6,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Jack Kiser,97889,LB,NOTRE DAME,16,0,0,258,77.8,3,12,67,22.2,14.9,10,2,15.7,3,329,73,18,0,80.2,1,7,37,27.2,18.9,7,18.9,3,158,43,11
J'Coryan Anderson,97891,LB,MARSHALL,10,0,1,214,67.4,0,1,10,15.1,20.0,2,2,5.0,0,73,11,1,0,64.9,0,1,4,20.0,25.0,1,12.5,0,25,5,1
Lama Lavea,97892,DI,AKRON,7,0,0,102,55.2,0,2,121,100.0,2.5,3,1,1.7,1,130,130,3,0,56.7,0,1,34,100.0,2.9,1,4.4,1,35,35,2
Darius McClendon,97910,S,BOWL GREEN,13,0,0,122,73.5,2,0,15,8.0,6.7,1,2,13.3,1,200,16,3,0,73.5,1,0,8,11.3,12.5,1,18.8,1,71,8,2
Shammond Cooper,97918,LB,AKRON,2,0,0,102,56.8,0,0,2,8.7,0.0,0,0,0.0,0,23,2,0,0,59.7,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Justin Cody,97930,DI,WAKE,12,0,0,339,56.0,1,10,190,100.0,4.2,8,0,3.9,2,200,200,13,0,58.1,0,4,43,100.0,7.0,3,7.0,1,46,46,5
Devo Bridges,97935,ED,FRESNO ST,12,0,0,169,72.5,4,29,380,92.0,14.2,54,2,4.9,2,449,413,35,0,74.9,4,17,139,89.7,22.3,31,9.0,2,165,148,23
Christian Clayton,97959,DI,UTSA,13,2,0,331,60.7,1,10,191,100.0,5.2,10,0,3.4,1,209,209,12,0,62.0,0,4,55,100.0,7.3,4,3.6,0,61,61,4
Richard Kinley,97960,ED,LOUISVILLE,10,0,0,210,58.7,0,6,72,100.0,11.1,8,0,4.2,0,76,76,6,0,65.7,0,5,41,100.0,17.1,7,6.1,0,42,42,5
Kevin Pointer,97962,DI,WAKE,11,1,0,339,61.6,4,11,285,100.0,3.9,11,0,4.4,5,301,301,20,1,66.3,2,5,66,100.0,7.6,5,12.9,5,68,68,12
Josh Pearcy,97966,ED,RICE,12,0,0,275,61.8,6,11,219,72.5,7.3,16,0,5.7,4,309,224,21,0,62.7,3,5,70,81.8,12.9,9,10.0,3,88,72,11
Eric Hicks Jr.,97967,DI,TULANE,14,0,0,319,53.8,1,6,155,100.0,2.6,4,0,2.3,0,165,165,7,0,56.2,1,6,61,100.0,6.6,4,5.7,0,62,62,7
Izeya Floyd,97969,DI,RICE,12,1,0,275,68.0,0,10,191,99.5,5.2,10,0,3.7,2,197,196,12,0,64.2,0,5,37,100.0,8.1,3,6.8,0,39,39,5
Wy'Kevious Thomas,97972,DI,S ALABAMA,13,1,0,288,56.1,1,8,265,99.3,3.0,8,2,1.7,0,284,282,9,0,58.6,1,5,61,100.0,6.6,4,4.9,0,69,69,6
Demond Taylor Jr.,97974,DI,N ILLINOIS,13,1,0,254,56.0,1,5,137,98.6,2.9,4,0,2.9,1,148,146,7,0,58.9,0,3,51,100.0,5.9,3,4.9,1,52,52,4
Jalar Holley,97977,DI,CHARLOTTE,7,0,0,136,54.5,0,0,45,100.0,2.2,1,0,0.0,0,46,46,0,0,57.7,0,0,16,100.0,6.3,1,0.0,0,17,17,0
Ricky Samuel,98115,DI,JVILLE ST,14,0,0,196,54.3,0,2,158,97.7,0.6,1,1,0.6,0,175,171,2,0,56.2,0,1,35,100.0,0.0,0,1.4,0,38,38,1
Jahfari Harvey,98118,ED,SMU,14,0,1,287,72.9,7,23,294,90.9,12.6,37,1,8.2,9,340,309,39,0,76.9,5,9,102,94.8,19.6,20,14.7,8,115,109,22
Jalil Clemons,98119,ED,SO MISS,12,0,1,296,70.9,6,13,185,92.0,11.4,21,5,6.8,3,212,195,22,0,80.0,2,5,57,90.8,21.1,12,11.4,3,65,59,10
Dan Foster Jr.,98123,LB,LOUISVILLE,9,0,0,210,73.2,0,3,9,12.2,11.1,1,0,27.8,1,74,9,4,0,74.4,0,1,3,9.1,0.0,0,50.0,1,33,3,2
JT Killen,98125,LB,E MICHIGAN,6,0,0,160,59.5,2,1,14,8.9,0.0,0,0,10.7,0,168,15,3,0,59.3,1,1,6,10.9,0.0,0,16.7,0,55,6,2
Zach Edwards,98131,ED,W KENTUCKY,12,1,0,346,60.9,2,5,78,96.5,10.3,8,0,5.8,1,85,82,8,0,67.8,1,2,22,95.8,22.7,5,11.4,1,24,23,4
Ramon Puryear,98138,ED,LOUISVILLE,13,0,0,210,64.7,4,17,315,96.2,8.3,26,0,4.6,4,346,333,25,0,69.4,2,13,135,96.7,14.1,19,8.5,4,151,146,19
Jaylen Hudson,98141,ED,UMASS,10,1,1,216,57.5,1,7,131,100.0,3.8,5,4,3.1,0,145,145,8,1,68.6,0,4,37,100.0,10.8,4,5.4,0,44,44,4
Boone Bonnema,98143,LB,W MICHIGAN,11,0,0,347,55.7,1,0,20,17.4,0.0,0,0,7.5,1,115,20,2,0,64.0,1,0,4,10.0,0.0,0,37.5,1,40,4,2
Keivie Rose,98144,DI,ARKANSAS,13,1,0,111,58.6,0,4,205,100.0,3.4,7,0,1.0,0,220,220,4,0,70.6,0,2,46,100.0,13.0,6,2.2,0,52,52,2
Brian Ugwu,98145,ED,MIAMI OH,14,2,2,221,80.7,16,44,440,99.4,13.9,61,8,8.2,6,465,462,66,0,74.1,8,26,179,99.5,16.8,30,11.7,4,192,191,38
Mike Kelly,98148,ED,CHARLOTTE,12,2,0,136,56.4,0,8,168,96.2,6.0,10,0,2.4,0,182,175,8,1,57.4,0,5,62,94.3,8.1,5,4.0,0,70,66,5
Ricky Barber,98154,DI,UCF,12,0,0,323,65.9,7,16,300,99.4,7.3,22,2,4.8,3,320,318,26,0,64.6,6,10,118,99.2,10.2,12,8.5,2,124,123,18
C.J. Bazile,98157,ED,BUFFALO,12,2,0,126,55.7,2,7,123,100.0,4.1,5,1,3.7,0,132,132,9,0,52.1,2,1,39,100.0,2.6,1,3.8,0,43,43,3
Shae Suiaunoa,98159,LB,WYOMING,12,2,0,351,73.4,2,9,47,13.0,8.5,4,0,13.8,1,393,51,12,1,73.8,1,2,15,18.5,13.3,2,16.7,1,92,17,4
Myron Morrison,98161,LB,RICE,10,0,0,275,65.8,1,10,47,23.9,14.9,7,1,18.1,3,201,48,14,0,56.5,0,3,13,25.0,15.4,2,19.2,1,56,14,4
Elijah Alston,98162,ED,MIAMI FL,8,0,0,220,73.5,0,15,133,81.2,12.0,16,0,7.9,3,181,147,18,0,74.5,0,7,43,94.8,16.3,7,12.8,2,58,55,9
Jaylen Pate,98178,ED,NWESTERN,12,1,0,256,70.8,2,15,204,97.2,12.7,26,0,4.2,0,214,208,17,0,68.9,1,5,67,100.0,19.4,13,4.5,0,68,68,6
Kevin Penn,98180,DI,UAB,12,0,0,321,66.2,0,5,104,100.0,9.6,10,0,2.4,0,112,112,5,0,65.6,0,2,36,100.0,13.9,5,2.8,0,38,38,2
Kyron Mims,98182,DI,LA LAFAYET,14,2,0,207,58.9,0,0,162,100.0,1.9,3,1,0.0,0,170,170,0,0,52.6,0,0,40,100.0,0.0,0,0.0,0,42,42,0
Seth Mason,98185,DI,SM HOUSTON,12,0,0,281,64.2,2,5,140,100.0,7.1,10,0,3.2,1,150,150,8,0,58.0,0,2,38,100.0,2.6,1,5.3,1,42,42,3
Dal'mont Gourdine,98189,DI,UCONN,11,5,0,146,58.5,1,10,289,97.4,4.5,13,2,2.6,2,306,298,13,0,55.1,1,5,108,99.1,6.5,7,4.6,2,114,113,8
Kobe Hilton,98191,DI,MIAMI OH,14,0,0,221,51.2,0,3,219,100.0,0.0,0,1,0.7,0,229,229,3,0,51.7,0,2,46,100.0,0.0,0,2.2,0,49,49,2
Quindarius Dunnigan,98193,ED,MICH STATE,11,0,0,223,54.2,0,5,101,100.0,4.0,4,1,3.5,1,109,109,6,0,58.1,0,2,34,100.0,5.9,2,5.9,1,37,37,3
Matt Smith,98287,TE,UMASS,1,0,0,216,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Steven Parker,98308,ED,TEXAS ST,8,0,1,314,76.7,7,11,174,98.4,14.4,25,5,7.5,4,187,184,22,0,68.2,3,4,46,100.0,21.7,10,9.8,1,54,54,8
Sylvain Yondjouen,98313,ED,GA TECH,13,3,0,176,58.6,2,7,180,97.1,5.0,9,1,4.2,3,206,200,12,3,68.2,1,4,55,95.6,10.9,6,10.0,3,68,65,8
Joshua Harris,98317,DI,N CAROLINA,13,0,0,245,66.4,0,6,164,98.9,11.0,18,5,2.4,1,177,175,7,0,72.6,0,4,61,100.0,23.0,14,4.9,1,67,67,5
Tavion Woodard,98322,ED,BOISE ST,11,0,0,120,71.8,0,2,39,83.7,20.5,8,0,2.6,0,49,41,2,0,66.3,0,1,12,100.0,25.0,3,4.2,0,12,12,1
Mykol Clark,98326,ED,LA TECH,13,2,0,208,54.6,0,10,210,100.0,2.9,6,1,2.9,1,218,218,11,0,53.5,0,4,48,100.0,2.1,1,4.2,0,51,51,4
Jared Harrison-Hunte,98331,DI,SMU,14,0,1,287,79.1,2,34,351,99.7,13.7,48,2,7.4,8,376,375,44,0,83.0,1,17,119,99.2,19.3,23,13.4,7,131,130,25
Darius Alexander,98333,DI,TOLEDO,12,3,0,316,78.0,8,25,311,97.0,12.9,40,2,6.6,4,337,327,37,2,79.5,6,11,92,100.0,22.8,21,12.5,3,103,103,20
DeVonne Harris,98341,ED,WYOMING,8,0,0,351,63.7,1,2,110,84.7,5.5,6,0,4.1,3,137,116,6,0,59.6,1,1,31,87.2,3.2,1,3.2,0,39,34,2
R.J. Oben,98342,ED,NOTRE DAME,16,0,1,258,77.1,0,9,185,96.0,13.0,24,2,3.0,1,202,194,10,0,82.9,0,2,69,97.3,18.8,13,2.9,1,73,71,3
Da'Jon Terry,98345,DI,OKLAHOMA,13,0,0,261,57.2,0,2,139,99.3,3.6,5,0,0.7,0,145,144,2,0,56.5,0,0,26,100.0,0.0,0,0.0,0,27,27,0
Devin Baldwin,98346,ED,MEMPHIS,11,0,0,218,65.5,3,6,87,100.0,10.3,9,1,7.5,2,88,88,11,0,62.8,1,2,20,100.0,15.0,3,7.5,0,20,20,3
Jordan Bertagnole,98348,DI,WYOMING,11,0,0,351,57.8,3,11,241,100.0,5.0,12,1,3.3,1,257,257,15,0,59.2,1,2,51,100.0,7.8,4,4.9,1,59,59,4
Deshawn Holt,98439,ED,TOLEDO,13,1,2,316,67.8,4,11,293,90.9,7.5,22,7,3.6,3,340,309,18,0,70.0,3,4,92,97.1,10.9,10,4.9,1,105,102,8
Jason Vaughn,98440,ED,USF,10,0,0,327,63.2,1,11,97,76.1,11.3,11,0,7.2,1,138,105,13,0,64.1,1,5,31,79.1,19.4,6,9.7,0,43,34,6
Shitta Sillah,98442,ED,PURDUE,12,0,0,273,60.0,2,8,87,64.3,6.9,6,1,6.9,1,143,92,11,0,58.9,2,2,30,67.3,10.0,3,6.7,0,49,33,4
Seth Coleman,98443,ED,ILLINOIS,11,2,0,187,71.7,7,22,216,70.6,13.0,28,1,7.2,1,323,228,30,0,72.6,4,13,101,73.3,18.8,19,8.4,0,146,107,17
Christian Rorie,98506,DI,DUKE,7,0,0,154,60.0,0,0,20,100.0,5.0,1,0,0.0,0,22,22,0,0,57.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Christian James,98572,DI,VANDERBILT,10,1,0,333,58.9,1,2,94,100.0,4.3,4,0,1.6,0,95,95,3,0,53.0,1,1,30,100.0,0.0,0,3.3,0,31,31,2
Nate Clifton,98574,DI,USC,13,1,0,326,63.1,0,6,210,98.6,5.2,11,1,1.9,1,222,219,7,0,64.2,0,4,73,100.0,6.8,5,4.1,1,77,77,5
Fentrell Cypress II,98591,CB,FLORIDA ST,9,0,0,167,55.5,0,1,2,1.3,0.0,0,0,25.0,0,228,3,1,0,,0,0,0,0.0,,0,,0,86,0,0
Nick Jackson,98640,LB,IOWA,13,2,0,192,79.7,5,9,56,16.7,10.7,6,0,17.9,3,365,61,17,1,83.4,2,2,18,15.2,16.7,3,22.2,2,145,22,6
Jaydon Hill,98645,CB,TEXAS A&M,12,0,0,312,74.9,1,3,12,4.3,8.3,1,2,25.0,1,279,12,5,0,79.0,1,2,8,8.6,12.5,1,31.3,1,93,8,4
Jesiah Pierre,98782,LB,UCF,10,0,0,323,54.4,1,1,19,19.4,5.3,1,0,5.3,0,98,19,2,0,56.3,1,0,12,31.6,8.3,1,4.2,0,38,12,1
Khris Bogle,98783,ED,MICH STATE,12,0,1,223,61.8,4,13,217,86.2,7.4,16,3,5.3,3,268,231,20,0,62.7,3,5,78,85.9,7.7,6,6.4,1,99,85,9
Lloyd Summerall,98784,ED,JAMES MAD,12,2,0,197,58.4,1,8,150,94.1,8.0,12,1,3.0,0,169,159,9,0,61.1,0,3,48,92.7,12.5,6,3.1,0,55,51,3
John Burton,98801,S,UMASS,1,0,0,216,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Ja'Markis Weston,98826,ED,FLORIDA,1,0,0,163,87.3,0,0,2,66.7,0.0,0,0,50.0,1,3,2,1,0,,0,0,0,,,0,,0,0,0,0
Dylan Lawrence,98829,S,SO MISS,10,0,0,296,57.5,2,0,14,9.9,0.0,0,1,7.1,0,151,15,2,0,57.5,0,0,2,5.7,0.0,0,0.0,0,35,2,0
Shilo Sanders,98838,S,COLORADO,10,0,0,143,68.7,1,0,14,4.5,7.1,1,5,10.7,1,337,15,2,0,77.4,1,0,5,3.1,20.0,1,30.0,1,163,5,2
Brandon Turnage,98859,CB,OLE MISS,9,0,0,226,55.1,0,0,4,3.1,0.0,0,1,0.0,0,162,5,0,0,55.1,0,0,3,6.0,0.0,0,0.0,0,67,4,0
DJ Douglas,98860,S,FLORIDA,8,0,0,163,55.1,0,0,2,2.4,0.0,0,1,0.0,0,126,3,0,0,55.1,0,0,2,6.5,0.0,0,0.0,0,46,3,0
Jalen Catalon,98867,S,UNLV,14,0,0,325,76.4,0,1,9,1.7,0.0,0,0,27.8,2,545,9,3,0,86.1,0,1,2,1.1,0.0,0,125.0,2,186,2,3
Hudson Clark,98871,CB,ARKANSAS,10,0,0,111,60.0,0,0,1,0.4,0.0,0,2,0.0,0,224,1,0,0,,0,0,0,0.0,,0,,0,47,0,0
Dan Jackson,98883,S,GEORGIA,14,0,0,173,61.2,0,1,8,2.6,0.0,0,1,6.3,0,420,11,1,0,67.1,0,1,2,2.5,0.0,0,25.0,0,159,4,1
Chris Shearin,98891,S,JAMES MAD,13,1,0,197,60.9,0,3,13,3.4,7.7,1,0,11.5,0,377,13,3,0,60.8,0,2,5,3.8,20.0,1,20.0,0,133,5,2
Jalen Geiger,98901,S,TULANE,14,0,1,319,59.7,0,0,1,0.5,0.0,0,2,0.0,0,222,1,0,0,59.7,0,0,1,1.3,0.0,0,0.0,0,78,1,0
LeDarrius Cox,98905,DI,UAB,11,1,0,321,63.0,1,10,274,98.6,6.9,19,2,2.0,0,296,292,11,0,62.8,0,6,96,97.2,11.5,11,3.1,0,109,106,6
De'Monte Russell,98907,ED,MISS STATE,10,0,0,227,51.8,1,10,145,98.7,4.1,6,3,3.8,0,153,151,11,0,51.6,0,3,33,97.2,6.1,2,4.5,0,36,35,3
Joe Anderson,98913,DI,PURDUE,11,0,0,273,54.1,0,8,203,100.0,3.9,8,0,2.0,0,218,218,8,0,56.1,0,6,64,100.0,6.3,4,4.7,0,71,71,6
Elijah Simmons,98915,DI,TENNESSEE,13,0,0,307,57.9,0,1,97,100.0,4.1,4,0,0.5,0,106,106,1,0,59.3,0,1,26,100.0,7.7,2,1.9,0,29,29,1
Derick Hunter Jr.,98918,DI,MEMPHIS,7,0,0,218,59.4,0,3,39,100.0,5.1,2,0,3.8,0,39,39,3,0,63.8,0,0,9,100.0,11.1,1,0.0,0,9,9,0
Adarious Jones,98921,ED,MEMPHIS,10,0,0,218,56.1,0,1,66,100.0,4.5,3,0,0.8,0,67,67,1,0,56.3,0,0,16,100.0,6.3,1,0.0,0,16,16,0
Collin Clay,98929,DI,OKLA STATE,11,1,0,262,51.6,0,6,178,100.0,1.1,2,0,1.7,0,184,184,6,1,55.0,0,2,59,100.0,1.7,1,1.7,0,61,61,2
Eric Gregory,98930,DI,ARKANSAS,12,1,0,111,62.1,3,10,296,100.0,6.1,18,2,3.5,4,326,326,17,0,60.5,1,4,82,100.0,4.9,4,5.5,2,91,91,7
Taurean Carter,98934,DI,COLORADO,2,0,0,143,58.6,0,0,6,100.0,0.0,0,1,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Stone Handy,98938,ED,CHARLOTTE,11,0,1,136,81.2,5,13,97,91.1,19.6,19,5,10.3,1,112,102,19,0,85.9,3,10,43,88.5,30.2,13,17.4,1,52,46,14
Bill Norton,98941,DI,TEXAS,16,0,0,311,61.1,1,6,104,100.0,5.8,6,0,4.3,1,110,110,8,0,66.0,1,4,27,100.0,14.8,4,9.3,0,27,27,5
Tymon Mitchell,98943,DI,TCU,13,0,0,305,61.7,0,5,119,100.0,5.0,6,0,2.1,0,123,123,5,0,67.3,0,4,27,100.0,14.8,4,7.4,0,27,27,4
Cavon Butler,98951,DI,TOLEDO,13,0,0,316,71.6,2,19,279,99.7,9.3,26,0,4.5,2,298,297,23,0,62.2,1,9,78,100.0,12.8,10,6.4,0,88,88,10
Joe Evans,98953,DI,UTSA,5,0,0,331,54.7,0,1,58,100.0,3.4,2,0,2.6,1,60,60,2,0,47.8,0,1,11,100.0,0.0,0,4.5,0,12,12,1
Jahmar Brown,98981,LB,LIBERTY,11,0,0,206,68.1,2,4,19,20.2,5.3,1,0,15.8,0,114,23,6,0,57.1,0,1,1,7.7,0.0,0,50.0,0,26,2,1
Kevin Harris,98999,ED,GA TECH,13,0,0,176,54.0,0,4,180,87.6,2.2,4,0,1.7,1,218,191,5,0,58.7,0,1,49,91.4,6.1,3,3.1,1,58,53,2
Zach Zimos,99001,LB,LA TECH,13,0,0,208,59.3,5,8,105,33.7,5.7,6,2,8.1,2,335,113,15,0,55.4,1,1,31,52.3,9.7,3,3.2,0,65,34,2
OC Brothers,99008,LB,UAB,11,0,0,321,59.7,0,4,7,5.4,0.0,0,1,28.6,0,148,8,4,0,56.5,0,2,2,5.1,0.0,0,50.0,0,39,2,2
Jamie Pettway,99020,LB,USF,13,0,1,327,67.5,2,5,37,16.4,13.5,5,2,12.2,1,238,39,8,0,70.7,0,2,17,23.5,17.6,3,11.8,1,81,19,3
Patrick Lucas Jr.,99039,DI,MEMPHIS,13,0,0,218,55.5,0,10,268,99.6,2.2,6,1,2.2,1,283,282,11,0,53.3,0,2,57,100.0,1.8,1,1.8,0,63,63,2
Brandon Mack,99105,ED,HOUSTON,12,0,0,182,56.1,2,9,183,71.7,5.5,10,2,5.7,5,276,198,16,0,58.9,1,5,67,81.5,9.0,6,7.5,2,92,75,8
K.D. McDaniel,99109,ED,GA STATE,12,1,0,175,74.8,4,17,162,77.0,11.7,19,2,7.7,2,222,171,23,1,90.0,3,10,63,84.2,22.2,14,13.5,2,76,64,15
J.J. Weaver,99111,ED,KENTUCKY,10,0,1,202,72.5,2,17,154,72.7,11.0,17,2,8.8,4,227,165,23,0,67.7,2,5,58,80.3,12.1,7,11.2,3,76,61,10
Desmond Little,99113,ED,UAB,12,3,1,321,72.3,5,16,246,92.9,9.8,24,3,7.5,8,281,261,29,0,70.8,1,11,91,95.4,16.5,15,11.0,4,108,103,16
J.P. Purvis,99175,LB,MISS STATE,12,0,0,227,53.2,0,0,9,9.5,0.0,0,0,0.0,0,105,10,0,0,54.7,0,0,4,12.5,0.0,0,0.0,0,32,4,0
Marcel Brooks,99177,ED,TCU,7,0,0,305,62.0,1,5,56,100.0,10.7,6,1,10.7,3,60,60,9,0,64.8,0,5,36,100.0,16.7,6,15.3,3,40,40,8
Naim Muhammad,99253,CB,KENT STATE,7,0,0,201,60.9,1,1,10,5.2,0.0,0,1,20.0,1,193,10,3,0,52.4,0,1,4,7.5,0.0,0,12.5,0,53,4,1
Kee'yon Stewart,99257,CB,ARKANSAS,9,0,0,111,55.4,0,0,1,0.5,0.0,0,2,0.0,0,208,1,0,0,,0,0,0,0.0,,0,,0,45,0,0
Kenyatta Watson II,99265,S,GA STATE,12,0,0,175,56.7,0,0,3,1.0,0.0,0,1,0.0,0,292,3,0,0,,0,0,0,0.0,,0,,0,98,0,0
Will Jones II,99276,S,DOMINION,11,0,0,263,57.8,0,0,3,1.4,0.0,0,1,33.3,1,277,4,1,0,72.2,0,0,1,2.0,0.0,0,100.0,1,49,1,1
Trace Ford,99307,ED,OKLAHOMA,13,1,0,261,79.5,3,13,118,72.1,11.0,13,2,9.3,3,172,124,19,0,90.7,1,7,50,87.1,20.0,10,12.0,2,62,54,10
Kody Walterscheid,99308,ED,OKLA STATE,12,0,0,262,49.3,0,4,226,99.2,0.9,2,1,1.8,2,241,239,6,0,52.4,0,2,80,98.8,1.3,1,3.8,2,86,85,4
Corey Suttle,99312,ED,MIAMI OH,12,0,1,221,63.6,4,21,269,99.6,7.4,20,1,6.5,5,283,282,30,0,67.2,2,13,118,100.0,12.7,15,10.6,5,126,126,20
Garmon Randolph,99314,ED,BAYLOR,11,0,0,118,68.6,2,10,103,58.9,12.6,13,0,8.7,3,185,109,15,0,71.8,1,7,40,64.7,20.0,8,15.0,2,68,44,10
Kori Roberson Jr.,99328,DI,SMU,14,3,0,287,65.5,2,9,175,100.0,6.3,11,3,3.7,1,181,181,12,1,71.2,1,5,56,100.0,12.5,7,5.4,0,57,57,6
Earl Barquet,99337,DI,LA MONROE,12,0,0,209,58.5,0,10,205,100.0,3.9,8,0,2.9,1,217,217,11,0,59.9,0,6,55,100.0,5.5,3,7.3,1,61,61,7
Xavier Ross,99340,DI,OKLA STATE,12,1,1,262,58.7,0,6,171,99.4,2.9,5,1,3.5,3,179,178,9,0,59.0,0,3,68,100.0,2.9,2,6.6,3,70,70,6
David Gbenda,99370,LB,TEXAS,16,0,0,311,55.3,0,1,13,10.3,0.0,0,1,11.5,1,136,14,2,0,56.3,0,1,6,21.2,0.0,0,25.0,1,33,7,2
Jared Bartlett,99374,LB,CINCINNATI,12,2,0,138,74.6,9,8,69,24.4,8.7,6,0,23.9,8,291,71,25,0,76.3,3,2,23,82.1,17.4,4,23.9,3,28,23,8
Zach Marcheselli,99378,LB,TULSA,12,0,0,320,70.5,0,9,39,16.4,10.3,4,0,14.1,1,262,43,10,0,73.1,0,4,8,12.9,12.5,1,37.5,1,70,9,5
Austin Moore,99388,LB,KANSAS ST,13,0,0,199,58.5,9,13,111,27.3,8.1,9,1,11.7,2,428,117,24,0,60.2,5,9,58,52.0,12.1,7,12.1,0,123,64,14
Matt Jones,99396,LB,BAYLOR,13,3,0,118,74.5,4,19,102,23.7,18.6,19,1,15.2,4,464,110,27,0,63.9,1,8,48,32.6,16.7,8,13.5,2,172,56,11
Deshawn McCuin,99502,CB,S DIEGO ST,11,0,0,284,75.9,2,2,21,11.6,14.3,3,1,14.3,1,207,24,5,0,78.0,0,0,6,11.1,33.3,2,16.7,1,72,8,1
Brendan Mott,99521,ED,KANSAS ST,13,0,0,199,67.0,10,18,312,95.4,13.5,42,0,8.0,11,347,331,39,0,67.2,3,6,94,96.2,19.1,18,10.1,5,106,102,14
Keenan Garber,99550,CB,KANSAS ST,13,0,2,199,69.3,0,2,3,0.8,0.0,0,6,33.3,0,373,3,2,0,,0,0,0,0.0,,0,,0,112,0,0
Darien Porter,99553,CB,IOWA STATE,12,0,0,193,55.3,0,0,4,1.9,0.0,0,0,0.0,0,207,4,0,0,,0,0,0,0.0,,0,,0,20,0,0
Chico Bennett Jr.,99725,ED,VIRGINIA,12,0,2,335,68.2,2,30,321,93.1,10.3,33,5,5.3,1,364,339,33,0,71.9,2,17,135,93.4,16.3,22,7.0,0,152,142,19
Nate Temple,99726,ED,PITTSBURGH,3,0,0,268,53.0,0,0,35,97.3,0.0,0,0,0.0,0,37,36,0,0,55.7,0,0,5,83.3,0.0,0,0.0,0,6,5,0
Ray Thornton III,99727,S,UAB,9,0,0,321,59.7,0,0,1,0.9,0.0,0,3,0.0,0,109,1,0,0,,0,0,0,0.0,,0,,0,40,0,0
Demetrius Knight Jr.,99728,LB,S CAROLINA,13,0,0,289,78.5,5,5,27,9.4,14.8,4,2,25.9,2,319,30,12,0,72.5,1,3,9,7.9,22.2,2,22.2,0,114,9,4
Joseph Charleston,99732,S,MISSOURI,13,0,0,229,56.2,0,0,2,0.8,0.0,0,0,0.0,0,248,2,0,0,56.2,0,0,2,2.2,0.0,0,0.0,0,92,2,0
Cecil Powell,99735,S,TROY,12,0,0,318,71.6,0,1,3,1.8,33.3,1,2,16.7,0,163,3,1,0,70.8,0,1,2,3.4,50.0,1,25.0,0,58,2,1
Jordan Huff,99745,S,E CAROLINA,12,0,0,156,60.3,0,1,8,5.8,12.5,1,0,6.3,0,137,8,1,0,59.1,0,0,1,2.5,0.0,0,0.0,0,40,1,0
Eugene Asante,99748,LB,AUBURN,12,0,0,115,84.2,6,7,57,21.6,19.3,11,0,16.7,3,287,62,16,0,86.2,3,7,29,41.9,31.0,9,20.7,1,74,31,11
