player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Shiro Davis,11407,ED,TEXAS,13,0,0,311,58.6,0,8,124,88.1,7.3,9,0,7.3,5,143,126,13,0,63.4,0,7,55,90.3,14.5,8,13.6,4,62,56,11
Jimmy Pruitt,11412,CB,S JOSE ST,11,0,1,285,59.0,0,1,8,3.4,12.5,1,3,6.3,0,237,8,1,0,56.1,0,0,2,2.4,0.0,0,0.0,0,85,2,0
Zach Wood,11414,DI,SMU,12,0,0,287,56.6,0,8,240,98.9,5.4,13,2,3.3,4,263,260,12,0,55.3,0,3,58,100.0,6.9,4,7.8,3,70,70,6
James Ross,11416,LB,MICHIGAN,11,0,0,222,59.9,1,0,29,18.5,10.3,3,0,1.7,0,157,29,1,0,62.0,1,0,6,18.2,16.7,1,8.3,0,33,6,1
Ra'Zahn Howard,11436,DI,PURDUE,11,0,0,273,63.2,1,17,256,100.0,5.9,15,4,3.9,1,268,268,19,0,60.3,0,11,103,100.0,7.8,8,6.3,1,108,108,12
Jason Whittingham,11438,LB,UTAH,5,0,0,328,65.0,1,1,6,8.4,16.7,1,0,16.7,0,119,10,2,0,63.7,0,1,3,8.3,33.3,1,16.7,0,48,4,1
Jack Gangwish,11455,ED,NEBRASKA,11,1,0,238,62.2,7,4,166,98.8,4.2,7,0,4.5,2,172,170,13,0,63.3,6,1,81,98.8,7.4,6,6.8,2,84,83,9
Raphael Kirby,11460,LB,MIAMI FL,13,0,1,220,64.3,3,4,22,8.6,13.6,3,3,15.9,0,255,22,7,0,67.3,1,2,13,14.3,15.4,2,11.5,0,91,13,3
Peni Vea,11465,S,UNLV,12,0,1,325,87.5,1,4,17,6.4,11.8,2,2,38.2,4,281,18,9,0,80.3,1,2,7,5.9,14.3,1,35.7,1,118,7,4
Lee Hightower,11466,S,HOUSTON,6,0,0,182,57.4,0,0,1,1.0,0.0,0,0,0.0,0,209,2,0,0,,0,0,0,0.0,,0,,0,74,0,0
Jamal Golden,11470,S,GA TECH,14,0,0,176,59.3,0,0,1,0.3,0.0,0,1,0.0,0,366,1,0,0,59.3,0,0,1,0.7,0.0,0,0.0,0,145,1,0
Tylor Harris,11480,DI,WAKE,10,0,1,339,70.4,0,5,165,100.0,4.8,8,3,2.1,1,173,173,6,0,63.0,0,3,41,100.0,9.8,4,3.7,0,45,45,3
Zach Colvin,11482,DI,BOWL GREEN,1,0,0,122,61.6,1,0,36,100.0,2.8,1,0,1.4,0,37,37,1,0,56.2,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Khaynin Mosley-Smith,11488,DI,PITTSBURGH,13,3,0,268,59.2,0,8,201,100.0,4.0,8,1,2.5,1,214,214,9,1,58.3,0,3,51,100.0,3.9,2,2.9,0,56,56,3
Jimmy Bean,11504,ED,OKLA STATE,13,0,0,262,76.1,10,31,343,89.6,10.5,36,2,7.1,4,404,362,45,0,71.4,4,12,120,86.0,13.3,16,9.2,3,150,129,19
Royce LaFrance,11519,ED,TULANE,12,1,0,319,70.4,3,29,327,98.3,10.7,35,4,6.7,6,346,340,38,0,79.0,1,15,101,99.1,21.8,22,11.9,4,106,105,20
Forrest Hightower,11751,S,S JOSE ST,12,0,0,285,61.6,1,2,17,8.4,0.0,0,0,14.7,1,214,18,4,0,64.1,0,1,6,7.1,0.0,0,25.0,1,84,6,2
Myles Garrett,11756,ED,TEXAS A&M,12,0,0,312,92.1,9,45,324,98.3,19.8,64,2,11.7,11,352,346,65,0,91.9,6,18,104,99.1,25.0,26,19.2,8,113,112,32
Jamal Adams,11761,S,LSU,13,1,0,211,74.8,2,4,30,10.8,10.0,3,2,13.3,1,278,30,7,0,75.4,2,1,9,10.2,22.2,2,16.7,0,88,9,3
John Ross,11764,WR,WASHINGTON,5,0,0,340,69.9,0,0,1,1.0,0.0,0,2,0.0,0,194,2,0,0,,0,0,0,0.0,,0,,0,49,0,0
Haason Reddick,11768,ED,TEMPLE,9,0,0,306,62.7,2,9,128,89.7,7.8,10,2,5.1,1,146,131,12,0,70.7,1,5,42,95.7,19.0,8,9.5,1,46,44,7
Derek Barnett,11769,ED,TENNESSEE,13,0,1,307,67.3,9,26,331,98.0,10.3,34,3,8.6,11,347,340,46,0,65.5,3,14,127,99.2,13.4,17,10.6,5,133,132,22
Jonathan Allen,11772,ED,ALABAMA,14,1,0,103,72.3,8,26,311,100.0,10.9,34,0,7.7,7,322,322,41,1,77.0,3,19,133,100.0,17.3,23,12.0,5,138,138,27
Adoree' Jackson,11773,CB,USC,13,0,0,326,52.0,0,0,3,0.9,0.0,0,2,0.0,0,453,4,0,0,52.7,0,0,2,2.0,0.0,0,0.0,0,152,3,0
Jarrad Davis,11776,LB,FLORIDA,8,0,0,163,66.5,3,1,17,17.6,5.9,1,0,11.8,0,102,18,4,0,68.5,2,1,8,26.5,12.5,1,18.8,0,34,9,3
Charles Harris,11777,ED,MISSOURI,14,1,0,229,68.4,5,10,166,97.2,10.2,17,0,6.3,3,179,174,18,0,69.6,3,6,64,95.9,17.2,11,8.6,1,74,71,10
Gareon Conley,11779,CB,OHIO STATE,10,0,0,260,59.3,0,0,1,1.1,0.0,0,0,0.0,0,92,1,0,0,,0,0,0,0.0,,0,,0,39,0,0
Jabrill Peppers,11780,CB,MICHIGAN,3,0,0,222,73.6,0,1,3,6.3,33.3,1,0,16.7,0,48,3,1,0,66.4,0,1,1,5.0,100.0,1,50.0,0,20,1,1
Takk McKinley,11781,ED,UCLA,10,0,0,324,83.5,2,11,69,72.5,20.3,14,1,13.8,3,102,74,16,0,82.4,1,5,33,97.1,21.2,7,12.1,1,35,34,7
Taco Charlton,11783,ED,MICHIGAN,12,0,1,222,62.5,0,8,116,93.0,7.8,9,1,6.0,3,129,120,11,0,67.4,0,6,36,90.2,19.4,7,13.9,2,41,37,8
Reuben Foster,11786,LB,ALABAMA,5,0,0,103,67.1,0,0,2,3.9,0.0,0,0,50.0,1,51,2,1,0,68.6,0,0,1,5.6,0.0,0,100.0,1,18,1,1
Kevin King,11788,S,WASHINGTON,13,0,0,340,70.2,0,0,4,0.7,0.0,0,1,25.0,1,536,4,1,0,75.1,0,0,2,1.6,0.0,0,50.0,1,126,2,1
Malik McDowell,11790,DI,MICH STATE,13,0,0,223,62.7,1,7,133,100.0,6.8,9,4,3.8,1,139,139,9,0,64.7,1,3,40,100.0,10.0,4,5.0,0,43,43,4
Budda Baker,11791,S,WASHINGTON,14,0,0,340,81.8,2,1,3,0.5,0.0,0,1,83.3,1,603,3,4,0,64.4,1,0,1,0.7,0.0,0,50.0,0,149,1,1
Marcus Maye,11794,S,FLORIDA,11,1,0,163,70.8,1,2,9,2.5,0.0,0,3,16.7,0,402,10,3,0,54.7,0,1,3,2.1,0.0,0,16.7,0,143,3,1
Marcus Williams,11797,S,UTAH,9,0,0,328,54.6,0,0,4,1.2,0.0,0,2,0.0,0,325,4,0,0,,0,0,0,0.0,,0,,0,133,0,0
Sidney Jones IV,11798,CB,WASHINGTON,13,0,0,340,52.5,0,0,4,1.2,0.0,0,3,0.0,0,509,6,0,0,58.4,0,0,0,0.7,,0,,0,134,1,0
Quincy Wilson,11801,CB,FLORIDA,10,0,0,163,58.1,0,0,1,0.6,0.0,0,0,0.0,0,167,1,0,0,58.1,0,0,1,1.3,0.0,0,0.0,0,77,1,0
Tyus Bowser,11802,ED,HOUSTON,13,0,0,182,61.2,0,12,125,69.8,11.2,14,1,7.2,3,192,134,15,0,62.2,0,8,68,91.0,13.2,9,8.8,2,78,71,10
Ryan Anderson,11804,ED,ALABAMA,14,0,0,103,70.2,4,20,168,91.6,14.9,25,0,8.9,3,190,174,27,0,72.9,2,13,76,94.1,23.7,18,13.8,3,85,80,18
DeMarcus Walker,11806,ED,FLORIDA ST,14,0,1,167,56.3,8,19,304,94.9,5.3,16,3,4.8,1,331,314,28,0,61.2,6,12,111,97.4,10.8,12,9.0,1,117,114,19
Teez Tabor,11808,CB,FLORIDA,11,0,0,163,90.7,1,0,6,2.4,0.0,0,1,41.7,2,254,6,3,0,91.1,0,0,3,3.3,0.0,0,33.3,1,91,3,1
Raekwon McMillan,11809,LB,OHIO STATE,14,0,0,260,77.1,5,6,46,16.3,13.0,6,3,18.5,3,301,49,14,0,85.9,3,3,13,12.3,30.8,4,38.5,2,106,13,8
Dalvin Tomlinson,11810,DI,ALABAMA,14,0,0,103,64.4,0,11,165,100.0,7.3,12,0,3.9,1,168,168,12,0,64.3,0,6,57,100.0,12.3,7,5.3,0,57,57,6
Obi Melifonwu,11811,S,UCONN,11,0,1,146,59.2,0,0,1,0.3,0.0,0,6,0.0,0,343,1,0,0,59.2,0,0,1,1.2,0.0,0,0.0,0,82,1,0
Zach Cunningham,11812,LB,VANDERBILT,11,0,0,333,76.6,1,6,20,12.4,20.0,4,0,27.5,2,170,21,9,0,68.7,0,3,10,25.0,20.0,2,25.0,1,44,11,4
Chidobe Awuzie,11815,S,COLORADO,9,0,0,143,60.5,0,1,7,2.0,0.0,0,1,7.1,0,356,7,1,0,53.5,0,0,3,2.1,0.0,0,0.0,0,144,3,0
Josh Jones,11816,S,NC STATE,12,0,0,248,94.2,2,0,1,0.3,0.0,0,1,200.0,1,370,1,3,0,93.3,2,0,1,0.6,0.0,0,200.0,1,172,1,3
Ahkello Witherspoon,11821,CB,COLORADO,5,0,0,143,60.0,0,0,1,1.0,0.0,0,1,0.0,0,101,1,0,0,60.0,0,0,1,3.0,0.0,0,0.0,0,33,1,0
Dawuane Smoot,11823,ED,ILLINOIS,13,0,0,187,66.5,7,13,194,94.0,11.9,23,0,6.7,3,217,204,23,0,64.2,3,8,88,97.8,15.9,14,7.4,1,93,91,12
Jordan Willis,11828,ED,KANSAS ST,13,1,0,199,62.4,6,25,356,93.1,7.6,27,0,6.0,6,393,366,37,0,62.4,1,17,175,98.4,10.9,19,8.0,5,182,179,23
Chris Wormley,11829,DI,MICHIGAN,12,0,1,222,70.8,2,11,132,100.0,9.1,12,1,6.4,2,137,137,15,0,74.5,1,9,40,100.0,20.0,8,17.5,2,42,42,12
Duke Riley,11830,LB,LSU,8,0,0,211,56.0,0,0,6,13.3,0.0,0,0,0.0,0,45,6,0,0,59.7,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Alex Anzalone,11831,LB,FLORIDA,7,0,0,163,54.7,0,0,9,16.7,0.0,0,0,0.0,0,60,10,0,0,57.3,0,0,1,9.1,0.0,0,0.0,0,22,2,0
Daeshon Hall,11832,ED,TEXAS A&M,12,0,0,312,64.2,5,15,215,97.1,9.3,20,0,6.0,3,239,232,23,0,60.5,2,4,72,96.3,8.3,6,5.6,1,82,79,7
Tim Williams,11833,ED,ALABAMA,10,0,0,103,77.8,1,11,46,100.0,32.6,15,0,15.2,1,48,48,13,0,73.1,1,9,27,100.0,37.0,10,18.5,0,27,27,10
Tarell Basham,11835,ED,OHIO,12,1,0,259,66.6,3,30,261,86.7,11.1,29,2,8.2,5,315,273,38,0,68.5,2,14,119,97.6,16.8,20,10.1,4,127,124,20
Fabian Moreau,11836,CB,UCLA,13,0,1,324,63.8,0,1,6,1.1,16.7,1,6,8.3,0,545,6,1,0,59.1,0,0,1,0.5,0.0,0,0.0,0,185,1,0
Eddie Vanderdoes,11843,DI,UCLA,13,0,0,324,56.9,3,14,313,100.0,6.1,19,1,3.4,2,327,327,19,0,56.3,1,8,95,100.0,9.5,9,4.7,0,101,101,9
Shaquill Griffin,11845,CB,UCF,11,0,1,323,65.5,0,2,6,2.9,16.7,1,3,16.7,0,209,6,2,0,70.0,0,1,3,2.8,33.3,1,16.7,0,107,3,1
Jourdan Lewis,11846,CB,MICHIGAN,12,0,1,222,41.6,0,1,13,4.1,0.0,0,4,3.8,0,339,14,1,0,47.0,0,1,3,3.3,0.0,0,16.7,0,123,4,1
John Johnson III,11847,CB,BOSTON COL,8,0,0,121,67.4,0,0,5,3.4,0.0,0,0,20.0,1,146,5,1,0,71.6,0,0,2,2.9,0.0,0,50.0,1,69,2,1
Montravius Adams,11848,DI,AUBURN,13,1,0,115,72.2,5,26,296,98.8,11.1,33,6,6.6,4,325,321,35,0,74.5,3,15,113,98.5,17.7,20,11.5,4,130,128,22
Delano Hill,11849,S,MICHIGAN,7,0,0,222,70.2,0,0,3,2.0,33.3,1,2,0.0,0,147,3,0,0,70.7,0,0,2,3.8,50.0,1,0.0,0,53,2,0
Cameron Sutton,11850,CB,TENNESSEE,13,0,0,307,54.9,0,0,2,0.5,0.0,0,0,0.0,0,434,2,0,0,58.2,0,0,1,0.6,0.0,0,0.0,0,169,1,0
Cordrea Tankersley,11852,CB,CLEMSON,7,0,0,140,47.2,0,1,1,1.8,0.0,0,0,50.0,0,55,1,1,0,47.2,0,1,1,6.3,0.0,0,50.0,0,16,1,1
Brendan Langley,11856,CB,GEORGIA,3,0,0,173,60.0,0,0,1,1.3,0.0,0,0,0.0,0,80,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Nazair Jones,11857,DI,N CAROLINA,13,4,0,245,67.3,2,7,192,99.5,6.8,13,1,4.4,4,205,204,13,1,71.5,2,5,82,98.9,11.0,9,7.9,3,88,87,10
Trey Hendrickson,11858,ED,FAU,12,0,0,165,70.0,10,11,247,100.0,9.7,24,2,6.3,5,261,261,26,0,75.1,6,6,102,100.0,14.7,15,9.8,4,113,113,16
James Conner,11860,HB,PITTSBURGH,1,0,0,268,58.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kendell Beckwith,11862,LB,LSU,13,1,0,211,64.5,1,5,37,13.2,8.1,3,0,16.2,3,302,40,9,1,71.1,0,3,17,20.0,17.6,3,20.6,2,90,18,5
Vince Biegel,11863,ED,WISCONSIN,14,0,0,349,74.4,9,21,221,68.3,12.7,28,1,10.0,7,341,233,37,0,74.8,4,10,90,79.7,20.0,18,13.3,5,123,98,19
Jaleel Johnson,11864,DI,IOWA,13,0,0,192,59.9,1,5,98,100.0,7.1,7,1,4.1,1,99,99,7,0,60.3,0,4,50,100.0,10.0,5,4.0,0,51,51,4
Tedric Thompson,11866,S,COLORADO,8,0,0,143,47.8,0,0,12,5.2,0.0,0,0,0.0,0,289,15,0,0,49.9,0,0,4,5.2,0.0,0,0.0,0,116,6,0
Eddie Jackson,11867,CB,ALABAMA,11,0,1,103,61.5,0,1,7,1.9,14.3,1,2,21.4,1,365,7,2,0,51.9,0,1,3,2.2,0.0,0,16.7,0,135,3,1
Ben Gedeon,11875,LB,MICHIGAN,7,0,0,222,60.7,0,1,7,19.5,14.3,1,0,21.4,1,41,8,2,0,61.3,0,0,7,43.8,14.3,1,14.3,1,16,7,1
Jalen Reeves-Maybin,11879,LB,TENNESSEE,13,0,1,307,54.8,3,8,47,11.0,4.3,2,2,16.0,2,428,47,13,0,49.1,1,3,20,12.3,10.0,2,10.0,0,163,20,4
Howard Wilson,11881,CB,HOUSTON,10,0,1,182,60.0,0,0,1,0.4,0.0,0,1,0.0,0,225,1,0,0,,0,0,0,0.0,,0,,0,71,0,0
Deatrich Wise Jr.,11886,ED,ARKANSAS,10,0,0,111,59.3,3,4,117,99.2,7.7,9,0,5.6,3,124,123,10,0,60.6,2,1,61,100.0,8.2,5,7.4,3,63,63,6
Jamaal Williams,11889,HB,BYU,1,0,0,128,59.5,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Ryan Glasgow,11893,DI,MICHIGAN,12,0,0,222,55.8,1,6,201,97.2,3.5,7,0,1.7,0,212,206,7,0,58.1,1,3,68,97.1,5.9,4,2.9,0,70,68,4
Carlos Watkins,11897,DI,CLEMSON,11,0,0,140,60.6,2,3,69,98.6,2.9,2,0,5.1,1,71,70,6,0,68.4,0,2,18,100.0,11.1,2,11.1,1,18,18,3
Blair Brown,11903,LB,OHIO,10,0,0,259,66.1,2,9,56,22.7,8.9,5,3,11.6,1,251,57,12,0,66.0,0,4,17,21.4,11.8,2,11.8,0,84,18,4
Damontae Kazee,11904,CB,S DIEGO ST,13,1,1,284,78.0,1,1,6,1.6,0.0,0,7,16.7,0,368,6,2,0,70.4,1,0,2,1.2,0.0,0,25.0,0,165,2,1
Desmond King II,11906,CB,IOWA,13,0,0,192,53.2,0,1,3,0.7,0.0,0,1,16.7,0,410,3,1,0,59.3,0,1,1,0.5,0.0,0,50.0,0,195,1,1
Corn Elder,11907,CB,MIAMI FL,13,0,0,220,71.8,0,0,3,1.7,0.0,0,2,33.3,1,174,3,1,0,,0,0,0,0.0,,0,,0,68,0,0
Jayon Brown,11910,LB,UCLA,3,0,0,324,59.5,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Anthony Walker Jr.,11916,LB,NWESTERN,12,1,0,256,71.3,3,6,49,17.3,10.2,5,2,13.3,2,289,50,11,0,57.0,0,2,21,19.4,4.8,1,9.5,1,108,21,3
Matt Milano,11918,LB,BOSTON COL,10,0,0,121,74.5,0,7,36,52.1,19.4,7,0,12.5,1,71,37,8,0,63.4,0,5,21,61.1,14.3,3,11.9,0,36,22,5
Marquel Lee,11923,LB,WAKE,12,0,0,339,58.2,0,7,73,22.0,5.5,4,0,10.3,4,372,82,11,0,66.9,0,3,25,26.9,12.0,3,18.0,3,108,29,6
Davon Godchaux,11934,DI,LSU,13,0,1,211,55.7,2,4,222,100.0,3.2,7,4,1.4,0,228,228,6,0,53.0,0,0,56,100.0,3.6,2,0.0,0,58,58,0
Caleb Brantley,11939,DI,FLORIDA,12,0,0,163,69.0,2,10,137,97.9,7.3,10,1,4.4,0,143,140,12,0,62.4,1,4,39,97.5,10.3,4,6.4,0,40,39,5
Nathan Gerry,11940,S,NEBRASKA,13,1,0,238,68.6,0,5,17,3.7,5.9,1,1,20.6,1,486,18,6,0,72.1,0,4,7,3.4,14.3,1,42.9,1,235,8,5
Chuck Clark,11941,CB,VA TECH,13,0,0,337,74.7,4,4,40,9.2,15.0,6,2,15.0,2,457,42,10,0,88.1,2,3,16,9.5,31.3,5,28.1,2,169,16,7
Mike Tyson,11942,S,CINCINNATI,10,0,0,138,58.8,0,0,2,1.2,0.0,0,0,0.0,0,166,2,0,0,59.6,0,0,1,1.9,0.0,0,0.0,0,53,1,0
Tanzel Smart,11944,DI,TULANE,12,1,0,319,66.1,7,13,361,99.5,6.1,22,4,3.3,2,380,378,22,0,73.9,7,8,112,100.0,13.4,15,7.6,1,120,120,16
Xavier Woods,11946,S,LA TECH,14,0,0,208,58.5,1,0,20,3.7,0.0,0,0,7.5,1,536,20,2,0,60.0,1,0,8,3.8,0.0,0,6.3,0,210,8,1
Jordan Evans,11947,LB,OKLAHOMA,13,0,0,261,50.6,3,7,71,13.8,2.8,2,1,7.0,0,523,72,10,0,44.2,0,1,23,13.2,0.0,0,2.2,0,174,23,1
Vincent Taylor,11949,DI,OKLA STATE,11,0,0,262,62.2,0,2,57,100.0,8.8,5,0,1.8,0,59,59,2,0,58.5,0,0,20,100.0,10.0,2,0.0,0,20,20,0
Tanner Vallejo,11950,LB,BOISE ST,14,0,0,120,77.1,3,13,77,16.6,10.4,8,1,15.6,4,488,81,20,0,81.4,1,6,27,20.1,18.5,5,24.1,3,144,29,10
Jeremy Clark,11952,S,MICHIGAN,9,0,1,222,65.9,1,0,6,2.9,0.0,0,2,8.3,0,207,6,1,0,,0,0,0,0.0,,0,,0,75,0,0
Pita Taumoepenu,11957,ED,UTAH,12,0,0,328,78.3,3,8,110,94.4,16.4,18,1,11.4,7,125,118,18,0,83.7,2,4,49,100.0,26.5,13,16.3,5,56,56,11
Rudy Ford,11963,S,AUBURN,13,0,0,115,62.7,0,2,7,1.7,14.3,1,0,42.9,2,422,7,4,0,69.3,0,1,3,1.8,33.3,1,16.7,0,166,3,1
Elijah Qualls,11969,DI,WASHINGTON,13,0,0,340,64.9,1,7,98,100.0,8.2,8,1,4.1,0,106,106,8,0,67.4,1,4,28,100.0,14.3,4,8.9,0,32,32,5
Marquez White,11971,CB,FLORIDA ST,5,0,0,167,46.6,0,1,2,5.6,0.0,0,0,25.0,0,36,2,1,0,48.6,0,1,0,0.0,,0,,0,13,0,1
Leon McQuay,11973,S,USC,12,0,0,326,56.4,0,0,3,0.7,0.0,0,2,0.0,0,445,3,0,0,,0,0,0,0.0,,0,,0,144,0,0
Ifeadi Odenigbo,11975,ED,NWESTERN,12,0,0,256,86.5,12,26,206,97.3,16.5,34,3,10.7,3,219,213,41,0,85.5,6,16,94,99.0,22.3,21,13.8,2,100,99,24
Jalen Myrick,11977,CB,MINNESOTA,13,0,0,225,43.9,0,2,5,1.8,0.0,0,1,20.0,0,284,5,2,0,,0,0,0,0.0,,0,,0,138,0,0
Stevie Tu'ikolovatu,11978,DI,UTAH,9,0,0,328,61.9,1,3,67,100.0,7.5,5,0,4.5,1,73,73,5,0,64.2,1,3,34,100.0,14.7,5,5.9,0,38,38,4
Isaac Rochell,11980,ED,NOTRE DAME,13,3,0,258,55.6,5,17,393,99.8,4.8,19,0,3.6,3,408,407,25,3,58.2,2,8,165,99.4,6.1,10,4.8,3,170,169,13
Josh Carraway,11982,ED,TCU,13,2,0,305,86.3,7,20,189,74.6,15.3,29,0,9.3,4,260,194,31,1,90.3,3,4,72,93.8,16.7,12,9.0,3,81,76,10
Adrian Colbert,11983,S,TEXAS,6,0,0,311,56.7,1,1,2,1.3,0.0,0,0,50.0,0,154,2,2,0,,0,0,0,0.0,,0,,0,65,0,0
Joey Ivie,11984,DI,FLORIDA,12,0,0,163,56.1,1,4,150,98.1,4.0,6,2,2.3,1,155,152,6,0,52.3,0,2,44,97.8,2.3,1,2.3,0,45,44,2
Elijah Lee,11987,ED,KANSAS ST,13,1,0,199,66.8,1,9,116,83.1,11.2,13,0,7.8,4,142,118,14,0,58.4,1,6,82,95.5,13.4,11,6.7,2,88,84,9
Joshua Holsey,11990,S,AUBURN,12,0,0,115,53.4,0,2,5,1.9,0.0,0,0,20.0,0,312,6,2,0,55.7,0,1,2,2.4,0.0,0,25.0,0,126,3,1
Treyvon Hester,11999,DI,TOLEDO,13,2,0,316,60.1,4,22,467,99.8,5.1,24,4,3.2,2,493,492,28,1,59.9,0,9,153,100.0,5.9,9,3.6,1,160,160,10
Jack Tocho,12000,CB,NC STATE,13,1,0,248,64.9,0,2,6,1.4,0.0,0,2,16.7,0,421,6,2,0,55.4,0,0,1,0.6,0.0,0,0.0,0,176,1,0
Keion Adams,12003,ED,W MICHIGAN,13,1,0,347,57.0,2,8,191,85.0,4.7,9,0,3.1,1,233,198,11,0,54.0,0,5,109,96.6,4.6,5,3.2,1,117,113,6
Patrick O'Connor,12005,DI,E MICHIGAN,12,1,1,160,67.0,6,23,332,93.0,9.0,30,5,6.2,6,374,348,35,0,71.5,4,9,79,100.0,19.0,15,13.3,4,84,84,17
Ironhead Gallon,12012,LB,GA SOUTHRN,12,0,0,174,77.3,5,6,43,20.8,9.3,4,0,19.8,3,216,45,14,0,77.9,2,3,26,37.0,11.5,3,21.2,3,73,27,8
Cyril Noland-Lewis,12019,S,OREGON ST,12,0,0,265,91.1,2,2,11,10.3,9.1,1,1,36.4,2,117,12,6,0,92.2,2,2,7,14.9,14.3,1,57.1,2,47,7,6
Sojourn Shelton,12021,CB,WISCONSIN,14,0,0,349,73.3,0,3,6,1.5,33.3,2,8,25.0,0,399,6,3,0,68.9,0,2,2,1.4,50.0,1,50.0,0,147,2,2
Quincy Mauger,12026,S,GEORGIA,13,0,0,173,64.8,0,3,4,1.8,0.0,0,1,37.5,0,282,5,3,0,72.9,0,1,1,0.9,0.0,0,50.0,0,112,1,1
Wil Freeman,12029,DI,SO MISS,11,2,1,296,65.8,0,3,90,100.0,5.6,5,1,1.7,0,97,97,3,0,66.5,0,2,29,100.0,6.9,2,3.4,0,33,33,2
Chris Odom,12031,DI,ARK STATE,13,2,0,113,57.6,1,4,163,99.4,4.3,7,0,2.1,1,169,168,6,1,65.9,1,2,49,100.0,12.2,6,5.1,1,50,50,4
J.T. Jones,12032,ED,MIAMI OH,12,2,1,221,58.2,4,23,401,100.0,6.7,27,6,4.9,6,423,423,33,0,59.8,3,9,150,100.0,10.7,16,6.7,4,162,162,16
Dillon DeBoer,12036,G,FAU,1,0,0,165,60.0,0,0,1,100.0,0.0,0,9,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Nigel Harris,12038,LB,USF,11,0,0,327,62.8,3,5,27,9.5,3.7,1,2,22.2,2,305,29,10,0,52.4,0,2,5,7.8,0.0,0,20.0,0,90,7,2
James Onwualu,12039,LB,NOTRE DAME,13,0,0,258,69.7,2,5,37,27.1,18.9,7,1,9.5,0,140,38,7,0,79.2,1,3,11,22.4,45.5,5,18.2,0,49,11,4
Michael Davis,12040,CB,BYU,10,0,0,128,60.0,0,0,1,0.3,0.0,0,0,0.0,0,348,1,0,0,,0,0,0,0.0,,0,,0,79,0,0
Terrish Webb,12054,S,PITTSBURGH,8,0,0,268,57.6,0,1,2,0.8,0.0,0,1,25.0,0,238,2,1,0,59.7,0,1,1,1.1,0.0,0,50.0,0,91,1,1
Nelson Adams,12056,ED,MISS STATE,13,1,0,227,56.3,1,4,166,93.5,4.8,8,0,2.7,2,185,173,7,0,55.3,0,2,80,95.3,6.3,5,2.5,1,86,82,3
Christian Brown,12057,DI,W VIRGINIA,12,1,0,343,54.5,0,5,157,98.2,1.9,3,2,1.6,0,169,166,5,0,54.3,0,1,29,100.0,0.0,0,1.7,0,30,30,1
Francis Kallon,12059,DI,GA TECH,7,0,0,176,56.0,0,1,54,94.8,1.9,1,0,0.9,0,58,55,1,0,58.0,0,1,27,100.0,3.7,1,1.9,0,28,28,1
Keith Kelsey,12060,LB,LOUISVILLE,13,0,0,210,66.6,6,7,60,13.8,5.0,3,0,20.8,6,450,62,19,0,72.1,4,2,33,18.3,9.1,3,24.2,5,186,34,11
Riley Bullough,12062,LB,MICH STATE,13,0,0,223,61.3,5,8,76,42.0,10.5,8,0,12.5,3,188,79,16,0,62.1,4,6,48,51.0,12.5,6,16.7,3,98,50,13
Korren Kirven,12065,DI,ALABAMA,1,0,0,103,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jonathan Moxey,12066,CB,BOISE ST,14,0,0,120,60.0,0,0,1,0.3,0.0,0,2,0.0,0,368,1,0,0,,0,0,0,0.0,,0,,0,111,0,0
Greg Mabin,12068,CB,IOWA,13,0,0,192,49.5,0,0,5,1.3,0.0,0,3,0.0,0,383,5,0,0,55.4,0,0,1,0.5,0.0,0,0.0,0,184,1,0
Charmeachealle Moore,12069,LB,KANSAS ST,1,0,0,199,64.5,0,0,1,12.5,100.0,1,0,0.0,0,8,1,0,0,64.5,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Jermaine Grace,12081,LB,MIAMI FL,13,0,0,220,62.3,2,5,42,15.3,2.4,1,1,15.5,3,288,44,10,0,58.7,1,4,31,23.9,3.2,1,14.5,2,138,33,7
