player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Greer Martini,50972,LB,NOTRE DAME,12,0,0,258,60.1,0,1,15,8.3,0.0,0,1,10.0,1,193,16,2,0,55.6,0,0,2,9.7,0.0,0,0.0,0,31,3,0
Eric Boggs,50973,LB,APP STATE,13,1,0,108,74.4,7,11,82,18.8,6.1,5,1,17.1,5,452,85,23,0,78.3,3,5,43,24.2,11.6,5,20.9,5,182,44,13
Peyton Pelluer,50974,LB,WASH STATE,3,0,0,341,50.5,1,3,13,19.7,7.7,1,0,15.4,0,66,13,4,0,52.9,0,2,6,54.5,16.7,1,16.7,0,11,6,2
Bryson Allen-Williams,50975,ED,S CAROLINA,3,0,1,289,70.5,3,5,59,61.0,10.2,6,1,8.5,1,100,61,9,0,72.9,1,5,29,87.9,13.8,4,13.8,1,33,29,7
Deonte Roberts,50976,LB,RUTGERS,12,0,0,278,51.6,1,5,37,10.0,2.7,1,0,10.8,1,412,41,7,0,51.4,1,2,21,12.8,0.0,0,7.1,0,172,22,3
Sunia Tauteoli,50977,LB,UTAH,10,0,0,328,60.9,4,7,66,26.6,7.6,5,3,9.8,1,263,70,12,0,59.2,2,0,25,29.8,4.0,1,8.0,1,94,28,3
Kelan Chairs,50979,LB,TROY,7,0,0,318,78.3,3,0,7,16.3,0.0,0,0,21.4,0,43,7,3,0,66.0,1,0,1,7.1,0.0,0,50.0,0,14,1,1
Ed Hall,50988,LB,IDAHO,12,0,0,185,65.3,1,3,24,6.5,8.3,2,1,8.3,0,367,24,4,0,65.4,0,2,9,9.9,11.1,1,11.1,0,91,9,2
Treyvon Williams,50991,LB,FIU,12,0,1,166,70.5,2,8,36,9.6,13.9,5,2,22.2,3,385,37,13,0,76.7,2,2,16,11.5,18.8,3,31.3,3,139,16,7
Tron Folsom,50993,LB,TROY,13,1,0,318,75.7,3,3,34,13.3,14.7,5,0,8.8,0,279,37,6,0,77.5,2,2,20,16.8,20.0,4,10.0,0,131,22,4
Butch Pau'u,50995,LB,BYU,11,0,0,128,75.2,1,5,16,7.2,18.8,3,1,25.0,1,237,17,7,0,71.4,0,3,5,7.8,20.0,1,50.0,1,64,5,4
Rae Juan Marbley,50998,LB,TULANE,12,0,1,319,65.3,7,6,82,28.2,8.5,7,1,10.4,2,308,87,15,0,66.9,3,3,34,37.9,14.7,5,11.8,1,95,36,7
Will Heffner,51000,LB,BOISE ST,3,0,0,120,59.2,0,0,2,28.6,0.0,0,0,0.0,0,7,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Chase Day,51001,LB,LA MONROE,11,0,0,209,60.2,1,4,30,12.6,0.0,0,0,15.0,2,270,34,7,0,50.5,0,1,11,12.4,0.0,0,4.5,0,97,12,1
Cody Poock,51003,LB,MINNESOTA,4,0,0,225,64.4,0,1,5,25.0,20.0,1,0,10.0,0,20,5,1,0,57.5,0,0,2,28.6,0.0,0,0.0,0,7,2,0
Edwin Freeman,51004,LB,TEXAS,4,0,0,311,65.9,0,0,5,20.0,0.0,0,0,20.0,1,25,5,1,0,66.5,0,0,4,57.1,0.0,0,25.0,1,7,4,1
Junior McMullen,51006,LB,MIAMI OH,9,0,0,221,81.6,2,14,47,19.1,12.8,6,4,23.4,3,267,51,19,0,74.5,1,11,25,25.0,20.0,5,32.0,2,108,27,14
Cortez McDowell,51007,LB,TENNESSEE,3,0,0,307,60.0,0,0,1,2.0,0.0,0,0,0.0,0,50,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Al-Rasheed Benton,51009,LB,W VIRGINIA,13,0,0,343,64.1,8,10,98,22.9,7.1,7,4,13.3,4,459,105,22,0,61.6,3,3,39,78.8,5.1,2,12.8,2,52,41,8
Anthony Wint,51015,LB,FIU,12,0,0,166,66.7,2,9,42,10.0,11.9,5,1,15.5,1,430,43,12,0,72.4,1,6,20,12.8,25.0,5,17.5,0,156,20,7
Brandon Garner,51017,LB,N TEXAS,14,0,0,251,58.4,5,16,100,26.8,4.0,4,1,11.5,1,403,108,22,0,52.7,2,5,35,33.9,0.0,0,10.0,0,118,40,7
Airius Moore,51019,LB,NC STATE,13,0,0,248,60.5,3,6,62,16.4,3.2,2,1,8.9,1,397,65,10,0,58.8,1,1,21,16.5,4.8,1,4.8,0,133,22,2
Alvin Jones Jr.,51026,LB,UTEP,12,0,1,330,72.2,7,10,48,15.3,20.8,10,2,24.0,3,326,50,20,0,71.7,2,5,26,35.1,26.9,7,21.2,2,74,26,9
Ben Humphreys,51027,LB,DUKE,11,0,0,154,67.8,7,7,82,28.5,9.8,8,1,12.2,3,305,87,17,0,68.1,3,6,34,26.5,14.7,5,19.1,2,132,35,11
Frankie Luvu,51028,ED,WASH STATE,13,0,1,341,66.4,4,17,204,65.2,9.8,20,3,8.6,7,330,215,28,0,64.2,0,11,74,89.9,14.9,11,12.8,4,89,80,15
Kenny Young,51029,LB,UCLA,12,0,0,324,64.6,4,4,19,7.2,15.8,3,2,31.6,2,349,25,10,0,59.1,1,3,7,5.6,14.3,1,57.1,2,142,8,6
Hodari Christian II,51030,ED,W VIRGINIA,3,0,0,343,66.3,1,0,5,40.0,20.0,1,0,10.0,0,15,6,1,0,,0,0,0,,,0,,0,0,0,0
Gabe McCoy,51031,LB,UNLV,12,0,0,325,68.5,2,0,18,6.2,5.6,1,0,11.1,1,308,19,3,0,64.1,2,0,4,4.9,25.0,1,25.0,0,82,4,2
Frank Ginda,51032,LB,S JOSE ST,13,1,0,285,62.9,1,8,86,21.4,9.3,8,1,7.6,2,425,91,11,0,61.0,1,4,37,41.7,13.5,5,6.8,0,96,40,5
Austin Paulhus,51033,ED,NEVADA,12,0,0,239,64.8,5,14,128,35.7,9.4,12,0,10.5,4,375,134,23,0,57.8,1,5,51,64.0,9.8,5,7.8,1,86,55,7
Bailey Laolagi,51034,LB,UNLV,7,0,0,325,60.4,0,2,23,11.5,8.7,2,0,8.7,1,227,26,3,0,56.7,0,1,12,21.1,8.3,1,12.5,1,57,12,2
Andrew Hauser,51037,LB,AKRON,14,0,0,102,50.6,0,2,14,7.0,7.1,1,0,7.1,0,201,14,2,0,53.3,0,2,6,12.0,16.7,1,16.7,0,50,6,2
Chase Christiansen,51042,LB,UTAH ST,12,0,0,329,47.1,2,1,61,24.9,0.0,0,0,4.1,1,253,63,4,0,46.2,1,1,28,34.9,0.0,0,3.6,0,86,30,2
Tyrel Dodson,51045,LB,TEXAS A&M,13,3,0,312,73.1,5,11,64,14.2,0.0,0,0,21.9,6,466,66,22,0,64.3,1,5,35,18.7,0.0,0,22.9,5,193,36,11
Vosean Joseph,51047,LB,FLORIDA,11,0,0,163,61.2,1,1,13,7.7,7.7,1,1,7.7,0,194,15,2,0,59.1,0,0,1,1.4,0.0,0,0.0,0,72,1,0
Shaquille Quarterman,51048,LB,MIAMI FL,13,0,0,220,61.8,6,13,80,18.8,3.8,3,0,18.1,5,451,85,24,0,51.4,3,5,24,16.8,0.0,0,20.8,1,149,25,9
Ike Spearman,51051,LB,E MICHIGAN,12,0,0,160,60.4,1,2,13,8.1,0.0,0,1,19.2,1,160,13,4,0,55.4,0,0,3,10.0,0.0,0,0.0,0,30,3,0
Isaac Dotson,51054,LB,WASH STATE,9,0,0,341,52.7,1,11,62,30.0,6.5,4,0,9.7,0,213,64,12,0,56.7,1,5,24,45.5,12.5,3,12.5,0,55,25,6
Jahlani Tavai,51055,LB,HAWAII,12,0,0,180,73.9,6,17,102,27.0,10.8,11,1,18.1,7,397,107,30,0,68.9,1,6,28,31.6,14.3,4,19.6,2,95,30,9
Mike Smith,51059,LB,MIAMI FL,13,0,0,220,61.9,1,4,15,18.0,13.3,2,0,16.7,0,89,16,5,0,55.3,0,2,4,14.3,25.0,1,25.0,0,35,5,2
Montrell Custis,51062,CB,OLE MISS,8,0,0,226,58.7,0,0,2,3.3,0.0,0,0,0.0,0,60,2,0,0,,0,0,0,0.0,,0,,0,30,0,0
Zachery Harris,51067,LB,TULANE,12,0,0,319,61.5,7,15,117,37.6,6.8,8,0,10.3,1,319,120,23,0,54.4,2,8,53,53.8,9.4,5,9.4,0,104,56,10
Bobby McMillen III,51068,LB,IOWA STATE,2,0,0,193,62.0,0,1,1,12.5,0.0,0,0,150.0,1,8,1,2,0,,0,0,0,,,0,,0,0,0,0
Bryce Torneden,51069,S,KANSAS,11,0,0,198,73.8,1,2,17,5.1,0.0,0,1,20.6,2,356,18,5,0,,0,0,0,0.0,,0,,0,80,0,0
Jalen Elliott,51071,S,NOTRE DAME,13,0,0,258,51.7,4,1,20,5.8,0.0,0,2,12.5,0,381,22,5,0,56.6,2,1,9,10.0,0.0,0,16.7,0,100,10,3
Kendall Randolph,51074,S,KENTUCKY,13,0,0,202,56.3,0,0,4,1.6,0.0,0,1,0.0,0,253,4,0,0,56.5,0,0,3,2.6,0.0,0,0.0,0,116,3,0
Jorian Clark,51075,CB,RICE,11,0,1,275,71.1,3,3,22,12.8,4.5,1,1,18.2,1,179,23,7,0,82.0,2,1,6,7.9,16.7,1,41.7,1,76,6,4
Nick Fisher,51077,S,COLORADO,10,0,0,143,58.9,0,0,1,0.4,0.0,0,1,0.0,0,227,1,0,0,,0,0,0,0.0,,0,,0,99,0,0
Khantrell Burden,51079,LB,FAU,11,0,0,165,65.1,2,2,9,14.7,0.0,0,0,22.2,0,68,10,4,0,71.3,1,2,4,11.1,0.0,0,37.5,0,36,4,3
Chris James,51080,CB,ILLINOIS,9,0,1,187,58.8,1,0,2,1.7,0.0,0,1,25.0,0,120,2,1,0,,0,0,0,0.0,,0,,0,64,0,0
Julian Love,51081,CB,NOTRE DAME,13,1,0,258,75.3,0,0,3,0.7,0.0,0,4,0.0,0,434,3,0,0,59.7,0,0,1,0.9,0.0,0,0.0,0,108,1,0
Luke Hedrick,51085,S,LA MONROE,2,0,0,209,,0,0,0,3.4,,0,1,,0,29,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
RC Cox,51087,LB,SMU,5,0,0,287,50.8,0,4,19,24.1,5.3,1,0,10.5,0,79,19,4,0,45.5,0,1,7,41.2,0.0,0,7.1,0,17,7,1
Brandon Rusnak,51088,CB,MICHIGAN,13,0,1,222,52.4,0,2,5,1.7,20.0,1,2,20.0,0,295,5,2,0,55.6,0,0,2,1.8,50.0,1,0.0,0,114,2,0
Ben Niemann,51099,LB,IOWA,13,0,0,192,52.5,0,0,50,10.5,0.0,0,0,2.0,1,493,52,1,0,58.0,0,0,17,6.9,0.0,0,5.9,1,246,17,1
Adekunle Ayinde,51103,CB,MINNESOTA,11,0,0,225,58.3,1,0,0,0.4,,0,2,,0,285,1,1,0,58.3,0,0,0,0.9,,0,,0,109,1,0
Ocie Rose,51106,S,FAU,10,0,0,165,71.0,0,0,1,2.4,0.0,0,0,100.0,1,41,1,1,0,71.0,0,0,1,4.0,0.0,0,100.0,1,25,1,1
Terez Hall,51107,LB,MISSOURI,13,0,0,229,59.6,8,5,63,16.1,4.8,3,2,11.9,1,435,70,14,0,61.0,3,3,31,22.9,9.7,3,12.9,1,144,33,7
DeAndre Pierce,51111,S,BOISE ST,14,0,1,120,80.2,2,1,6,1.2,16.7,1,2,25.0,0,497,6,3,0,71.2,1,1,3,1.6,33.3,1,33.3,0,186,3,2
Marcelino McCrary-Ball,51112,CB,INDIANA,3,0,1,190,61.5,0,1,15,19.6,6.7,1,1,3.3,0,92,18,1,0,67.8,0,0,6,25.8,16.7,1,0.0,0,31,8,0
Tim Hough,51118,CB,UNLV,11,0,0,325,56.3,0,1,4,3.0,0.0,0,1,12.5,0,164,5,1,0,57.8,0,0,1,4.4,0.0,0,0.0,0,45,2,0
Nilijah Ballew,51120,LB,BOWL GREEN,6,0,0,122,65.5,1,0,4,7.8,0.0,0,1,12.5,0,51,4,1,0,,0,0,0,0.0,,0,,0,15,0,0
Chad Moore,51123,LB,OHIO,12,0,0,259,54.8,3,5,64,14.2,1.6,1,2,7.8,1,472,67,9,0,52.9,1,3,23,14.4,4.3,1,8.7,0,160,23,4
Dennis Briggs,51128,S,PITTSBURGH,12,0,1,268,62.3,0,3,5,2.2,20.0,1,3,30.0,0,223,5,3,0,55.0,0,2,3,3.1,0.0,0,33.3,0,97,3,2
Damon Singleton,51132,LB,BALL ST,9,2,2,117,62.8,3,3,41,19.0,0.0,0,2,7.3,0,216,41,6,0,53.1,0,2,7,11.5,0.0,0,14.3,0,61,7,2
Zykiesis Cannon,51134,S,LOUISVILLE,13,1,0,210,55.3,0,4,23,7.2,0.0,0,0,8.7,0,319,23,4,0,53.8,0,1,3,3.0,0.0,0,16.7,0,100,3,1
Kylan Nelson,51135,CB,OHIO,13,0,0,259,48.6,0,1,7,1.4,0.0,0,3,7.1,0,504,7,1,0,48.4,0,1,6,3.3,0.0,0,8.3,0,181,6,1
Antwuan Davis,51138,CB,TEXAS,8,0,0,311,93.7,0,2,19,8.3,15.8,3,1,10.5,1,253,21,3,0,96.4,0,1,7,12.9,28.6,2,21.4,1,62,8,2
Roland Jenkins,51140,S,LA MONROE,11,0,0,209,78.0,3,1,13,4.5,0.0,0,1,23.1,1,314,14,5,0,59.5,0,0,2,1.6,0.0,0,0.0,0,124,2,0
Brandon Jones,51143,S,NAVY,13,0,0,237,60.5,2,5,40,20.4,7.5,3,1,11.3,1,201,41,8,0,59.8,0,0,9,16.1,0.0,0,11.1,1,62,10,1
A.J. Moore,51146,CB,OLE MISS,12,0,0,226,60.3,1,7,37,13.3,5.4,2,2,16.2,2,293,39,10,0,62.7,0,3,13,12.9,15.4,2,19.2,1,116,15,4
Kevin Ward,51156,LB,IOWA,2,0,0,192,55.0,0,0,5,13.3,0.0,0,0,0.0,0,45,6,0,0,55.9,0,0,3,11.1,0.0,0,0.0,0,27,3,0
Chris Worley,51161,LB,OHIO STATE,11,0,0,260,66.8,4,6,45,16.2,8.9,4,3,13.3,1,296,48,11,0,59.7,1,2,16,19.6,0.0,0,15.6,1,92,18,4
Mook Reynolds,51162,CB,VA TECH,12,0,0,337,72.8,2,10,34,9.3,17.6,6,4,23.5,2,367,34,14,0,65.8,0,2,8,7.3,25.0,2,12.5,0,109,8,2
Anthony Shegog,51164,LB,VA TECH,13,0,0,337,50.3,3,1,15,18.8,13.3,2,0,13.3,0,80,15,4,0,45.0,2,1,9,47.4,11.1,1,16.7,0,19,9,3
Lawrence Austin,51166,CB,GA TECH,11,1,0,176,66.3,0,0,7,2.0,0.0,0,1,0.0,0,344,7,0,0,58.3,0,0,2,2.2,0.0,0,0.0,0,93,2,0
Taylor Rapp,51172,S,WASHINGTON,13,0,0,340,64.5,0,1,24,6.2,12.5,3,0,10.4,2,403,25,3,0,68.5,0,1,14,14.0,21.4,3,17.9,2,107,15,3
Boobie Hobbs,51175,CB,UTAH,13,0,0,328,68.7,1,1,8,3.0,25.0,2,3,12.5,0,263,8,2,0,66.0,0,0,2,2.0,50.0,1,0.0,0,102,2,0
Korrin Wiggins,51177,S,E CAROLINA,11,0,1,156,60.0,0,0,1,0.3,0.0,0,1,0.0,0,294,1,0,0,,0,0,0,0.0,,0,,0,74,0,0
Armond Hawkins,51178,S,IDAHO,12,0,0,185,59.9,0,0,1,0.2,0.0,0,3,0.0,0,415,1,0,0,,0,0,0,0.0,,0,,0,123,0,0
Drell Greene,51180,S,W KENTUCKY,12,0,0,346,54.9,0,0,5,1.4,0.0,0,2,0.0,0,350,5,0,0,58.3,0,0,2,1.7,0.0,0,0.0,0,119,2,0
Jason Beck,51187,S,E MICHIGAN,12,0,0,160,47.7,1,7,45,14.7,0.0,0,0,8.9,0,341,50,8,0,48.3,1,4,13,19.4,0.0,0,19.2,0,93,18,5
P.J. Locke,51189,CB,TEXAS,9,0,0,311,52.5,0,3,34,11.6,0.0,0,1,4.4,0,301,35,3,0,55.2,0,2,13,14.4,0.0,0,7.7,0,97,14,2
Mike Reynolds,51192,CB,ARMY,11,0,0,114,52.4,0,0,5,2.3,0.0,0,0,0.0,0,217,5,0,0,,0,0,0,0.0,,0,,0,58,0,0
Will Johnson,51193,S,OKLAHOMA,12,0,0,261,67.5,0,1,4,1.1,25.0,1,3,12.5,0,373,4,1,0,65.0,0,1,1,1.1,100.0,1,50.0,0,91,1,1
Andre Chachere,51194,CB,S JOSE ST,13,0,1,285,55.9,0,0,2,0.5,0.0,0,5,0.0,0,364,2,0,0,59.3,0,0,1,1.1,0.0,0,0.0,0,87,1,0
Nick Ingram,51197,S,LA MONROE,3,0,0,209,97.8,1,0,2,7.1,0.0,0,1,75.0,1,42,3,2,0,98.2,0,0,1,15.4,0.0,0,100.0,1,13,2,1
Koa Farmer,51199,LB,PENN STATE,13,1,0,266,64.8,4,10,78,26.8,10.3,8,0,10.3,1,298,80,15,0,63.6,1,7,29,34.8,17.2,5,17.2,1,89,31,9
Josh Teachey,51200,S,TOLEDO,14,0,0,316,71.5,1,0,2,0.5,0.0,0,5,25.0,0,384,2,1,0,62.3,1,0,1,0.9,0.0,0,50.0,0,113,1,1
Joshua Kalu,51203,CB,NEBRASKA,9,0,1,238,65.4,0,2,6,2.0,16.7,1,3,16.7,0,298,6,2,0,59.6,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Brian Bell,51204,LB,AKRON,13,0,0,102,61.6,0,0,10,6.0,0.0,0,2,10.0,1,200,12,1,0,56.8,0,0,3,7.9,0.0,0,0.0,0,38,3,0
Evrett Edwards,51205,S,IOWA STATE,12,0,0,193,57.9,0,1,10,3.2,10.0,1,1,5.0,0,376,12,1,0,60.0,0,0,1,1.7,0.0,0,0.0,0,60,1,0
Minkah Fitzpatrick,51206,CB,ALABAMA,13,1,0,103,70.5,5,8,58,14.0,12.1,7,1,12.9,1,436,61,14,0,67.1,2,3,22,12.2,22.7,5,11.4,0,181,22,5
Kyle Gibson,51209,S,UCF,13,1,1,323,63.4,0,0,8,1.6,0.0,0,5,0.0,0,486,8,0,0,59.7,0,0,1,0.6,0.0,0,0.0,0,158,1,0
Taurean Ferguson,51213,CB,VANDERBILT,8,0,1,333,60.0,0,0,1,0.5,0.0,0,2,0.0,0,205,1,0,0,,0,0,0,0.0,,0,,0,75,0,0
Leverick Johnson,51217,CB,W KENTUCKY,10,0,0,346,69.1,0,1,5,2.6,20.0,1,0,10.0,0,194,5,1,0,71.0,0,1,2,3.1,50.0,1,25.0,0,65,2,1
Khalid McGee,51219,S,USF,9,0,0,327,66.5,2,9,39,27.9,10.3,4,1,14.1,0,140,39,11,0,62.1,0,3,13,30.2,15.4,2,11.5,0,43,13,3
Steven Parker,51220,S,OKLAHOMA,14,0,0,261,63.7,1,1,17,3.4,5.9,1,2,11.8,1,499,17,3,0,59.2,0,0,1,0.7,0.0,0,0.0,0,136,1,0
Joel Iyiegbuniwe,51221,LB,W KENTUCKY,13,1,0,346,68.3,0,15,92,23.3,10.9,10,2,11.4,3,404,94,18,0,60.9,0,6,44,32.1,13.6,6,9.1,1,140,45,7
Fred Warner,51222,LB,BYU,13,1,0,128,68.8,1,7,37,10.3,8.1,3,0,13.5,1,379,39,9,0,54.0,0,2,7,6.3,0.0,0,14.3,0,111,7,2
Curtis Mikell,51231,CB,SO MISS,13,0,1,296,51.6,0,1,5,1.4,0.0,0,9,10.0,0,428,6,1,0,54.6,0,1,2,1.6,0.0,0,25.0,0,126,2,1
Chauncey Scissum,51232,S,UNLV,12,0,0,325,57.0,0,0,2,0.6,0.0,0,1,0.0,0,363,2,0,0,57.9,0,0,1,1.1,0.0,0,0.0,0,92,1,0
Martin Nwakamma,51235,S,RICE,11,1,0,275,60.1,0,2,56,25.6,3.6,2,2,1.8,0,223,57,2,0,55.8,0,1,15,22.5,6.7,1,3.3,0,71,16,1
Shaquille Richmond,51239,S,KANSAS,6,0,0,198,70.0,0,2,3,3.7,33.3,1,0,33.3,0,134,5,2,0,,0,0,0,0.0,,0,,0,14,0,0
Rashaan Gaulden,51241,CB,TENNESSEE,12,1,1,307,63.8,1,4,30,10.2,6.7,2,2,8.3,0,304,31,5,0,64.4,0,2,13,14.0,15.4,2,7.7,0,100,14,2
Justin Noye,51243,CB,DOMINION,10,0,0,263,64.6,0,0,6,4.7,0.0,0,0,16.7,1,128,6,1,0,69.1,0,0,2,5.1,0.0,0,50.0,1,39,2,1
Ethan Aguayo,51246,S,S JOSE ST,10,1,0,285,53.5,3,5,75,25.2,2.7,2,0,6.7,1,317,80,9,0,51.8,0,3,29,42.7,3.4,1,5.2,0,75,32,3
Octavius Spencer,51250,S,UCLA,12,0,1,324,59.0,0,0,0,0.4,,0,2,,0,285,1,0,0,59.0,0,0,0,0.8,,0,,0,124,1,0
Javon Hagan,51256,S,OHIO,11,0,0,259,58.6,1,3,8,1.6,25.0,2,2,25.0,0,497,8,4,0,53.7,0,2,5,2.8,40.0,2,20.0,0,181,5,2
Daryus Thompson,51261,S,MIAMI OH,9,0,0,221,57.8,0,0,2,1.2,0.0,0,1,0.0,0,168,2,0,0,59.7,0,0,1,1.3,0.0,0,0.0,0,77,1,0
Armani Watts,51264,S,TEXAS A&M,12,1,1,312,65.6,0,2,5,1.2,0.0,0,2,40.0,1,420,5,3,1,56.3,0,2,2,1.1,0.0,0,50.0,0,180,2,2
C.J. Levine,51265,S,UTSA,11,0,0,331,78.2,2,4,7,3.6,14.3,1,1,42.9,0,225,8,6,0,67.5,0,1,2,2.3,50.0,1,25.0,0,88,2,1
Tracy Walker III,51266,S,LA LAFAYET,12,0,0,207,55.7,0,0,7,1.7,0.0,0,4,0.0,0,401,7,0,0,55.5,0,0,4,3.3,0.0,0,0.0,0,120,4,0
Ben DeLuca,51269,S,CHARLOTTE,11,0,1,136,61.9,0,1,6,1.6,0.0,0,1,8.3,0,378,6,1,0,60.0,0,0,1,1.3,0.0,0,0.0,0,79,1,0
Jarrod Franklin,51274,CB,TULANE,12,0,0,319,62.4,2,6,43,14.3,7.0,3,2,11.6,1,314,45,9,0,62.7,1,4,16,17.5,18.8,3,15.6,0,103,18,5
Drue Tranquill,51276,LB,NOTRE DAME,13,0,0,258,67.1,4,8,69,16.7,11.6,8,2,11.6,2,424,71,14,0,65.0,2,3,16,16.7,12.5,2,21.9,1,102,17,6
Jason Hall,51279,S,TEXAS,6,1,0,311,62.0,2,6,61,32.8,6.6,4,0,8.2,1,192,63,9,0,66.8,2,3,19,42.2,15.8,3,18.4,1,45,19,6
Mike Edwards,51282,S,KENTUCKY,13,0,1,202,71.8,5,4,38,8.5,7.9,3,1,14.5,1,483,41,10,0,75.1,1,1,9,5.2,11.1,1,22.2,1,172,9,3
Zeke Walker,51292,S,INDIANA,7,0,0,190,57.2,0,0,4,8.2,25.0,1,0,0.0,0,49,4,0,0,,0,0,0,0.0,,0,,0,27,0,0
Jake Schlager,51294,S,COLO STATE,13,0,0,144,63.0,3,3,9,2.6,0.0,0,2,33.3,0,343,9,6,0,59.1,0,0,1,0.7,0.0,0,0.0,0,136,1,0
Jerel Morrow,51297,CB,OKLA STATE,12,0,0,262,51.9,0,0,7,4.7,0.0,0,0,0.0,0,170,8,0,0,53.3,0,0,5,8.2,0.0,0,0.0,0,73,6,0
Tyrone Miller Jr.,51299,S,KANSAS,12,0,0,198,60.0,0,0,1,0.3,0.0,0,0,0.0,0,288,1,0,0,,0,0,0,0.0,,0,,0,58,0,0
Khari Willis,51304,S,MICH STATE,13,0,0,223,80.0,0,3,11,2.3,18.2,2,1,31.8,2,470,11,5,0,78.1,0,2,6,3.0,16.7,1,33.3,1,198,6,3
Jontrell Rocquemore,51307,S,UTAH ST,8,0,0,329,54.8,1,1,4,6.6,0.0,0,0,25.0,0,61,4,2,0,56.5,0,1,2,10.5,0.0,0,25.0,0,19,2,1
Kris Weatherspoon,51314,S,TROY,12,0,0,318,55.8,0,0,6,2.0,0.0,0,0,0.0,0,302,6,0,0,,0,0,0,0.0,,0,,0,137,0,0
Sean Chandler,51315,S,TEMPLE,13,0,0,306,58.0,1,2,8,1.7,12.5,1,0,18.8,0,464,8,3,0,61.2,0,1,4,2.5,25.0,1,12.5,0,157,4,1
David Williams,51316,S,S JOSE ST,10,0,0,285,55.5,0,0,13,35.9,0.0,0,0,0.0,0,39,14,0,0,56.3,0,0,4,44.4,0.0,0,0.0,0,9,4,0
Corey Griffin,51319,S,GA TECH,11,0,0,176,55.5,0,1,5,1.4,0.0,0,0,10.0,0,351,5,1,0,,0,0,0,0.0,,0,,0,105,0,0
Jonathan Crawford,51325,S,INDIANA,12,0,0,190,60.0,0,0,2,0.5,0.0,0,1,0.0,0,369,2,0,0,,0,0,0,0.0,,0,,0,146,0,0
Ashton Preston,51328,CB,N TEXAS,13,0,0,251,52.4,0,0,56,13.2,0.0,0,5,0.0,0,433,57,0,0,53.3,0,0,11,8.4,0.0,0,0.0,0,131,11,0
Tyrell Gilbert,51331,CB,CINCINNATI,11,0,0,138,60.1,1,3,21,9.3,9.5,2,2,14.3,1,246,23,5,0,66.0,0,2,4,5.5,25.0,1,50.0,1,91,5,3
Terrell Edmunds,51334,S,VA TECH,10,0,0,337,75.6,1,0,8,2.6,12.5,1,2,31.3,2,306,8,3,0,70.3,0,0,1,1.1,100.0,1,100.0,1,88,1,1
Will Harris,51336,S,BOSTON COL,13,0,0,121,69.6,0,2,12,3.0,16.7,2,2,16.7,1,461,14,3,0,66.2,0,0,3,2.4,33.3,1,33.3,1,165,4,1
Jordan Mack,51337,LB,VIRGINIA,13,0,0,335,71.9,2,12,131,34.7,9.2,12,1,9.2,5,401,139,19,0,65.1,1,7,57,45.3,12.3,7,7.0,0,137,62,8
Delvon Randall,51338,S,TEMPLE,13,0,0,306,63.5,0,1,4,1.1,25.0,1,0,12.5,0,446,5,1,0,59.7,0,0,1,0.7,0.0,0,0.0,0,151,1,0
J.T. Ibe,51340,S,RICE,10,0,0,275,68.1,0,0,3,1.6,0.0,0,1,0.0,0,255,4,0,0,57.3,0,0,2,2.2,0.0,0,0.0,0,89,2,0
Micah Abernathy,51344,S,TENNESSEE,12,0,0,307,60.0,2,0,1,0.3,100.0,1,0,100.0,0,311,1,2,0,,0,0,0,0.0,,0,,0,98,0,0
Jarvis McCall Jr.,51345,S,ARIZONA,5,0,0,109,56.9,0,0,1,7.7,0.0,0,0,0.0,0,26,2,0,0,59.6,0,0,0,11.1,,0,,0,9,1,0
Gavin Graham,51354,ED,TEXAS ST,12,0,0,314,70.1,1,3,23,29.2,8.7,2,0,13.0,1,96,28,5,0,63.8,1,1,6,29.2,0.0,0,16.7,0,24,7,2
Jake Rothschiller,51359,S,NEW MEXICO,12,0,0,241,59.2,2,5,111,35.3,4.5,5,0,5.0,2,343,121,9,0,59.3,0,1,27,45.1,3.7,1,5.6,1,71,32,2
Destri White,51363,S,RICE,12,0,1,275,72.9,0,1,2,0.7,0.0,0,1,75.0,1,288,2,2,0,74.7,0,0,0,0.0,,0,,1,94,0,1
Afolabi Laguda,51365,S,COLORADO,12,1,0,143,74.8,2,0,8,2.1,0.0,0,2,12.5,0,430,9,2,0,59.7,0,0,1,0.6,0.0,0,0.0,0,160,1,0
Derwin James Jr.,51368,S,FLORIDA ST,12,1,1,167,80.7,4,7,38,9.6,23.7,9,3,19.7,2,449,43,13,0,78.4,2,3,18,14.3,27.8,5,25.0,2,147,21,7
